"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"184",184,50,"RM",63,11426,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1362,1362,"GasA","Ex","Y","SBrkr",1362,720,0,2082,0,0,2,1,3,1,"Gd",6,"Mod",0,NA,"Detchd",2003,"Unf",2,484,"TA","TA","N",280,238,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",2e+05,"Train"
"185",185,50,"RL",92,7438,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Feedr","1Fam","1.5Fin","5","8",1908,1991,"Gable","CompShg","AsbShng","Plywood","None",0,"TA","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,504,504,"GasA","Gd","Y","SBrkr",936,316,0,1252,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1986,"Unf",2,576,"TA","TA","Y",104,0,0,0,0,0,NA,"MnPrv",NA,0,6,2006,"WD","Normal",127000,"Train"
"186",186,75,"RM",90,22950,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","2.5Fin","10","9",1892,1993,"Gable","WdShngl","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,1107,1107,"GasA","Ex","Y","SBrkr",1518,1518,572,3608,0,0,2,1,4,1,"Ex",12,"Typ",2,"TA","Detchd",1993,"Unf",3,840,"Ex","TA","Y",0,260,0,0,410,0,NA,"GdPrv",NA,0,6,2006,"WD","Normal",475000,"Train"
"187",187,80,"RL",NA,9947,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","7","5",1990,1991,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",611,"Unf",0,577,1188,"GasA","Ex","Y","SBrkr",1217,0,0,1217,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1990,"Unf",2,497,"TA","TA","Y",168,27,0,0,0,0,NA,"GdPrv",NA,0,6,2009,"WD","Normal",173000,"Train"
"188",188,50,"RL",60,10410,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","7",1916,1987,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,660,660,"GasA","Ex","Y","SBrkr",808,704,144,1656,0,0,2,1,3,1,"TA",8,"Min2",0,NA,"Detchd",1916,"Unf",1,180,"Fa","Fa","N",0,0,0,140,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Normal",135000,"Train"
"189",189,90,"RL",64,7018,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","SFoyer","5","5",1979,1979,"Gable","CompShg","Plywood","Plywood","Stone",275,"TA","TA","CBlock","Gd","TA","Av","GLQ",1086,"Unf",0,0,1086,"GasA","TA","Y","SBrkr",1224,0,0,1224,2,0,0,2,2,2,"TA",6,"Typ",2,"TA","Detchd",1979,"Unf",2,528,"TA","TA","Y",120,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",153337,"Train"
"190",190,120,"RL",41,4923,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",2001,2002,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","TA","Av","GLQ",1153,"Unf",0,440,1593,"GasA","Ex","Y","SBrkr",1593,0,0,1593,1,0,1,1,0,1,"Ex",5,"Typ",1,"Gd","Attchd",2001,"Fin",2,682,"TA","TA","Y",0,120,0,0,224,0,NA,NA,NA,0,8,2008,"WD","Normal",286000,"Train"
"191",191,70,"RL",70,10570,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","2Story","8","8",1932,1994,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","Gd","Gd","No","Rec",297,"Unf",0,556,853,"GasA","TA","Y","SBrkr",1549,1178,0,2727,0,0,2,1,3,1,"Gd",10,"Maj1",2,"TA","Detchd",1932,"Unf",2,440,"TA","TA","Y",0,74,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",315000,"Train"
"192",192,60,"RL",NA,7472,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","2Story","7","9",1972,2004,"Gable","CompShg","HdBoard","HdBoard","BrkFace",138,"TA","TA","CBlock","TA","TA","No","ALQ",626,"Unf",0,99,725,"GasA","Gd","Y","SBrkr",725,754,0,1479,1,0,1,1,4,1,"Gd",7,"Typ",0,NA,"Attchd",1972,"Fin",2,484,"TA","TA","Y",0,32,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",184000,"Train"
"193",193,20,"RL",68,9017,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",560,"Unf",0,871,1431,"GasA","Ex","Y","SBrkr",1431,0,0,1431,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1999,"Fin",2,666,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",192000,"Train"
"194",194,160,"RM",24,2522,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Twnhs","2Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,970,970,"GasA","Ex","Y","SBrkr",970,739,0,1709,0,0,2,0,3,1,"Gd",7,"Maj1",0,NA,"Detchd",2004,"Unf",2,380,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",130000,"Train"
"195",195,20,"RL",60,7180,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","7",1972,1972,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",390,"Unf",0,474,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1989,"Unf",1,352,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",127000,"Train"
"196",196,160,"RL",24,2280,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","2Story","6","6",1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",566,"Unf",0,289,855,"GasA","TA","Y","SBrkr",855,601,0,1456,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,"Unf",2,440,"TA","TA","Y",87,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",148500,"Train"
"197",197,20,"RL",79,9416,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",205,"Ex","TA","PConc","Ex","TA","No","GLQ",1126,"Unf",0,600,1726,"GasA","Ex","Y","SBrkr",1726,0,0,1726,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,786,"TA","TA","Y",171,138,0,0,266,0,NA,NA,NA,0,9,2007,"New","Partial",311872,"Train"
"198",198,75,"RL",174,25419,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","2Story","8","4",1918,1990,"Gable","CompShg","Stucco","Stucco","None",0,"Gd","Gd","PConc","TA","TA","No","GLQ",1036,"LwQ",184,140,1360,"GasA","Gd","Y","SBrkr",1360,1360,392,3112,1,1,2,0,4,1,"Gd",8,"Typ",1,"Ex","Detchd",1918,"Unf",2,795,"TA","TA","Y",0,16,552,0,0,512,"Ex","GdPrv",NA,0,3,2006,"WD","Abnorml",235000,"Train"
"199",199,75,"RM",92,5520,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2.5Fin","6","6",1912,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,755,755,"GasA","Ex","Y","SBrkr",929,929,371,2229,0,0,1,0,5,1,"TA",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,198,30,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Abnorml",104000,"Train"
"200",200,20,"RL",76,9591,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2004,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",262,"Gd","TA","PConc","Ex","TA","Av","GLQ",1088,"Unf",0,625,1713,"GasA","Ex","Y","SBrkr",1713,0,0,1713,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2004,"Fin",3,856,"TA","TA","Y",0,26,0,0,170,0,NA,NA,NA,0,1,2009,"WD","Normal",274900,"Train"
"201",201,20,"RM",80,8546,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","5",2003,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1121,1121,"GasA","Ex","Y","SBrkr",1121,0,0,1121,0,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",2003,"RFn",2,440,"TA","TA","Y",132,64,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",140000,"Train"
"202",202,20,"RL",75,10125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","6","6",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",641,"LwQ",279,276,1196,"GasA","TA","Y","SBrkr",1279,0,0,1279,0,1,2,0,3,1,"TA",6,"Typ",2,"Fa","Detchd",1980,"Unf",2,473,"TA","TA","Y",238,83,0,0,0,0,NA,"MnPrv",NA,0,2,2008,"WD","Normal",171500,"Train"
"203",203,50,"RL",50,7000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin","6","6",1924,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil","Fa","TA","No","LwQ",617,"Unf",0,0,617,"GasA","Gd","Y","SBrkr",865,445,0,1310,0,0,2,0,2,1,"TA",6,"Min1",0,NA,"Attchd",1924,"Unf",1,398,"TA","TA","Y",0,0,126,0,0,0,NA,NA,NA,0,5,2006,"COD","Normal",112000,"Train"
"204",204,120,"RM",NA,4438,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story","6","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",205,"Gd","TA","PConc","Gd","TA","Av","GLQ",662,"Unf",0,186,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",3,"Typ",1,"Gd","Attchd",2004,"RFn",2,420,"TA","TA","Y",149,0,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",149000,"Train"
"205",205,50,"RM",50,3500,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","7",1947,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",312,"Unf",0,408,720,"GasA","TA","Y","SBrkr",720,564,0,1284,0,0,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1948,"Unf",1,240,"TA","TA","Y",0,35,0,0,0,0,NA,"MnWw",NA,0,4,2009,"WD","Normal",110000,"Train"
"206",206,20,"RL",99,11851,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","1Story","7","5",1990,1990,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1424,1424,"GasA","Ex","Y","SBrkr",1442,0,0,1442,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1990,"RFn",2,500,"TA","TA","Y",0,34,0,508,0,0,NA,NA,NA,0,5,2009,"WD","Normal",180500,"Train"
"207",207,20,"RL",40,13673,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","RRAe","Norm","1Fam","1Story","5","5",1962,1962,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,1140,1140,"GasA","TA","Y","SBrkr",1696,0,0,1696,0,0,1,1,3,1,"TA",8,"Min2",1,"TA","Attchd",1962,"RFn",1,349,"TA","TA","Y",0,30,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",143900,"Train"
"208",208,20,"RL",NA,12493,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","5",1960,1960,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","ALQ",419,"Rec",306,375,1100,"GasA","TA","Y","SBrkr",1100,0,0,1100,1,0,1,0,3,1,"TA",6,"Typ",1,"Po","Attchd",1960,"RFn",1,312,"TA","TA","Y",355,0,0,0,0,0,NA,"GdWo",NA,0,4,2008,"WD","Normal",141000,"Train"
"209",209,60,"RL",NA,14364,"Pave",NA,"IR1","Low","AllPub","Inside","Mod","SawyerW","Norm","Norm","1Fam","2Story","7","5",1988,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",128,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",1065,"Unf",0,92,1157,"GasA","Ex","Y","SBrkr",1180,882,0,2062,1,0,2,1,3,1,"TA",7,"Typ",1,"Gd","Attchd",1988,"Fin",2,454,"TA","TA","Y",60,55,0,0,154,0,NA,NA,NA,0,4,2007,"WD","Normal",277000,"Train"
"210",210,20,"RL",75,8250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","7",1964,1964,"Hip","CompShg","HdBoard","HdBoard","Stone",260,"TA","TA","CBlock","Gd","TA","No","Rec",787,"Unf",0,305,1092,"GasA","Ex","Y","SBrkr",1092,0,0,1092,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1964,"RFn",2,504,"TA","Gd","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2008,"WD","Normal",145000,"Train"
"211",211,30,"RL",67,5604,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","6",1925,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","CBlock","TA","TA","No","Rec",468,"Unf",0,396,864,"GasA","TA","N","FuseA",864,0,0,864,1,0,1,0,2,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,96,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",98000,"Train"
"212",212,20,"RL",83,10420,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story","6","5",2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ",36,"Unf",0,1176,1212,"GasA","Ex","Y","SBrkr",1212,0,0,1212,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2009,"RFn",2,460,"TA","TA","Y",100,22,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",186000,"Train"
"213",213,60,"FV",72,8640,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",822,"Unf",0,78,900,"GasA","Ex","Y","SBrkr",932,920,0,1852,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2009,"RFn",2,644,"TA","TA","Y",168,108,0,0,0,0,NA,NA,NA,0,7,2009,"New","Partial",252678,"Train"
"214",214,20,"RL",43,13568,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1995,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",716,"Unf",0,274,990,"GasA","Ex","Y","SBrkr",990,0,0,990,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1996,"Unf",2,576,"TA","TA","Y",224,0,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",156000,"Train"
"215",215,60,"RL",NA,10900,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","7",1977,1977,"Gable","CompShg","HdBoard","HdBoard","BrkFace",153,"TA","TA","CBlock","Gd","TA","No","GLQ",378,"Unf",0,311,689,"GasA","Ex","Y","SBrkr",689,703,0,1392,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1977,"Fin",1,299,"TA","TA","Y",0,36,0,0,0,0,NA,"MnPrv","Shed",450,3,2010,"WD","Normal",161750,"Train"
"216",216,20,"RL",72,10011,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1957,1996,"Gable","CompShg","HdBoard","HdBoard","BrkFace",64,"TA","TA","CBlock","TA","TA","No","BLQ",360,"Unf",0,710,1070,"GasA","TA","Y","SBrkr",1236,0,0,1236,0,1,1,0,2,1,"Gd",6,"Min1",1,"Fa","Attchd",1957,"Unf",1,447,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,5,2006,"WD","Normal",134450,"Train"
"217",217,20,"RL",65,8450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",266,"Gd","TA","PConc","Gd","TA","Mn","GLQ",946,"Unf",0,490,1436,"GasA","Ex","Y","SBrkr",1436,0,0,1436,1,0,2,0,3,1,"Gd",8,"Typ",0,NA,"Attchd",2004,"Unf",2,484,"TA","TA","Y",139,98,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",210000,"Train"
"218",218,70,"RM",57,9906,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","4","4",1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,686,686,"GasA","Fa","N","SBrkr",810,518,0,1328,0,0,1,0,3,1,"TA",8,"Typ",0,NA,"Detchd",1940,"Unf",1,210,"TA","TA","Y",0,172,60,0,0,0,NA,NA,NA,0,9,2006,"WD","Family",107000,"Train"
"219",219,50,"RL",NA,15660,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin","7","9",1939,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",312,"Gd","Gd","CBlock","TA","TA","No","BLQ",341,"Unf",0,457,798,"GasA","Ex","Y","SBrkr",1137,817,0,1954,0,1,1,1,3,1,"Gd",8,"Typ",2,"TA","Attchd",1939,"Unf",2,431,"TA","TA","Y",0,119,150,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",311500,"Train"
"220",220,120,"RL",43,3010,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","GLQ",16,"Unf",0,1232,1248,"GasA","Ex","Y","SBrkr",1248,0,0,1248,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2005,"Fin",2,438,"TA","TA","Y",108,0,0,0,0,0,NA,NA,NA,0,3,2006,"New","Partial",167240,"Train"
"221",221,20,"RL",73,8990,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,1498,1498,"GasA","Ex","Y","SBrkr",1498,0,0,1498,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2006,"RFn",2,675,"TA","TA","Y",351,33,0,0,0,0,NA,NA,NA,0,4,2006,"New","Partial",204900,"Train"
"222",222,60,"RL",NA,8068,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1010,1010,"GasA","Ex","Y","SBrkr",1010,1257,0,2267,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",2002,"RFn",2,390,"TA","TA","Y",120,46,0,0,0,0,NA,NA,NA,0,12,2009,"ConLI","Normal",2e+05,"Train"
"223",223,60,"RL",85,11475,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","2Story","6","6",1975,1975,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",550,"Unf",0,163,713,"GasA","TA","Y","SBrkr",811,741,0,1552,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1975,"RFn",2,434,"TA","TA","Y",209,208,0,0,0,0,NA,"MnPrv",NA,0,2,2006,"WD","Normal",179900,"Train"
"224",224,20,"RL",70,10500,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","6",1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",524,"LwQ",180,160,864,"GasA","Gd","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1989,"Unf",2,576,"TA","TA","Y",216,0,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Abnorml",97000,"Train"
"225",225,20,"RL",103,13472,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","10","5",2003,2003,"Hip","CompShg","VinylSd","VinylSd","BrkFace",922,"Ex","TA","PConc","Ex","TA","Gd","GLQ",56,"Unf",0,2336,2392,"GasA","Ex","Y","SBrkr",2392,0,0,2392,0,0,2,0,3,1,"Ex",8,"Typ",1,"Ex","Attchd",2003,"Fin",3,968,"TA","TA","Y",248,105,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",386250,"Train"
"226",226,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","5","5",1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",142,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,630,630,"GasA","TA","Y","SBrkr",630,672,0,1302,0,0,2,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1991,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"COD","Abnorml",112000,"Train"
"227",227,60,"RL",82,9950,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","5",1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",290,"Gd","TA","PConc","Gd","TA","No","GLQ",565,"Unf",0,638,1203,"GasA","Ex","Y","SBrkr",1214,1306,0,2520,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1995,"RFn",3,721,"TA","TA","Y",224,114,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Abnorml",290000,"Train"
"228",228,160,"RM",21,1869,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","6","6",1970,1970,"Gable","CompShg","HdBoard","HdBoard","BrkFace",127,"TA","TA","CBlock","TA","TA","No","Rec",321,"Unf",0,162,483,"GasA","TA","Y","SBrkr",483,504,0,987,0,0,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1987,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",106000,"Train"
"229",229,20,"RL",70,8521,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","5",1967,1967,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",842,"Unf",0,70,912,"GasA","TA","Y","SBrkr",912,0,0,912,0,0,1,0,3,1,"TA",5,"Typ",1,"Fa","Detchd",1974,"Unf",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,5,2010,"WD","Normal",125000,"Train"
