"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"276",276,50,"RL",55,7264,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","7","7",1925,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,952,952,"GasW","Gd","N","SBrkr",952,596,0,1548,0,0,2,1,3,1,"Ex",5,"Typ",0,NA,"Detchd",1978,"Unf",2,672,"TA","TA","Y",74,0,0,0,144,0,NA,NA,NA,0,10,2009,"WD","Normal",205000,"Train"
"277",277,20,"RL",129,9196,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1560,1560,"GasA","Ex","Y","SBrkr",1560,0,0,1560,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2003,"Fin",2,573,"TA","TA","Y",100,150,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",201000,"Train"
"278",278,20,"RL",140,19138,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","1Story","4","5",1951,1951,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",120,"Unf",0,744,864,"GasA","Ex","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1951,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",141000,"Train"
"279",279,20,"RL",107,14450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","9","5",2006,2007,"Gable","CompShg","CemntBd","CmentBd","BrkFace",315,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,2121,2121,"GasA","Ex","Y","SBrkr",2121,0,0,2121,0,0,2,1,3,1,"Ex",8,"Typ",1,"Ex","Attchd",2007,"Fin",3,732,"TA","TA","Y",124,98,0,0,142,0,NA,NA,NA,0,5,2007,"New","Partial",415298,"Train"
"280",280,60,"RL",83,10005,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","2Story","7","5",1977,1977,"Hip","CompShg","Plywood","Plywood","BrkFace",299,"TA","TA","CBlock","Gd","TA","No","BLQ",392,"Unf",0,768,1160,"GasA","Ex","Y","SBrkr",1156,866,0,2022,0,0,2,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1977,"Fin",2,505,"TA","TA","Y",288,117,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",192000,"Train"
"281",281,60,"RL",82,11287,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","6",1989,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",340,"Gd","TA","CBlock","Gd","TA","Av","GLQ",421,"Unf",0,386,807,"GasA","Gd","Y","SBrkr",1175,807,0,1982,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1989,"Fin",2,575,"TA","TA","Y",0,84,0,196,0,0,NA,NA,NA,0,1,2007,"WD","Normal",228500,"Train"
"282",282,20,"FV",60,7200,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","6","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",68,"Gd","TA","PConc","Gd","TA","No","GLQ",905,"Unf",0,357,1262,"GasA","Gd","Y","SBrkr",1262,0,0,1262,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2006,"Fin",2,572,"TA","TA","Y",0,120,0,0,0,0,NA,NA,NA,0,5,2006,"New","Partial",185000,"Train"
"283",283,120,"RL",34,5063,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story","7","5",2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",166,"Gd","TA","PConc","Gd","TA","No","GLQ",904,"Unf",0,410,1314,"GasA","Ex","Y","SBrkr",1314,0,0,1314,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,"RFn",2,626,"TA","TA","Y",172,62,0,0,0,0,NA,NA,NA,0,4,2009,"ConLw","Normal",207500,"Train"
"284",284,20,"RL",74,9612,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Feedr","Norm","1Fam","1Story","8","5",2008,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",72,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1468,1468,"GasA","Ex","Y","SBrkr",1468,0,0,1468,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,"Fin",3,898,"TA","TA","Y",210,150,0,0,0,0,NA,NA,NA,0,12,2009,"New","Partial",244600,"Train"
"285",285,120,"RL",50,8012,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story","6","5",1992,1992,"Gable","CompShg","Plywood","ImStucc","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",430,"Unf",0,1145,1575,"GasA","Gd","Y","SBrkr",1575,0,0,1575,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1992,"RFn",2,529,"TA","TA","Y",0,0,52,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",179200,"Train"
"286",286,160,"FV",35,4251,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story","7","5",2006,2007,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,625,625,"GasA","Ex","Y","SBrkr",625,625,0,1250,0,0,2,1,2,1,"Gd",5,"Typ",0,NA,"Detchd",2006,"RFn",2,528,"TA","TA","Y",0,54,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial",164700,"Train"
"287",287,50,"RL",77,9786,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","6","7",1962,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",600,"Unf",0,312,912,"GasA","TA","Y","SBrkr",1085,649,0,1734,0,0,1,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",1962,"RFn",2,440,"TA","TA","Y",0,0,0,0,128,0,NA,"GdPrv",NA,0,6,2006,"WD","Normal",159000,"Train"
"288",288,20,"RL",NA,8125,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","4",1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",614,"Unf",0,244,858,"GasA","TA","Y","SBrkr",858,0,0,858,0,0,1,0,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",88000,"Train"
"289",289,20,"RL",NA,9819,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",31,"TA","Gd","CBlock","TA","TA","No","BLQ",450,"Unf",0,432,882,"GasA","TA","Y","SBrkr",900,0,0,900,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1970,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD","Normal",122000,"Train"
"290",290,70,"RL",60,8730,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Norm","1Fam","2Story","6","7",1915,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,698,698,"GasA","Ex","Y","FuseA",698,698,0,1396,0,0,1,0,3,1,"TA",7,"Typ",0,NA,"Detchd",2003,"Unf",1,384,"TA","TA","Y",0,0,0,0,259,0,NA,NA,NA,0,7,2007,"WD","Normal",153575,"Train"
"291",291,60,"RL",120,15611,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1079,1079,"GasA","Ex","Y","SBrkr",1079,840,0,1919,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",2,685,"Gd","TA","Y",0,51,0,0,0,0,NA,NA,NA,0,7,2006,"New","Partial",233230,"Train"
"292",292,190,"RL",55,5687,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","SWISU","Norm","Norm","2fmCon","2Story","5","6",1912,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Fa","PConc","TA","Fa","No","Rec",210,"Unf",0,570,780,"GasA","Ex","N","SBrkr",936,780,0,1716,1,0,2,0,6,1,"Fa",9,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,184,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",135900,"Train"
"293",293,50,"RL",60,11409,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","5","4",1949,2008,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",292,"Unf",0,476,768,"GasA","Gd","Y","SBrkr",1148,568,0,1716,0,0,1,1,3,1,"TA",8,"Min2",1,"Gd","Attchd",1949,"Unf",1,281,"TA","TA","Y",0,0,0,0,160,0,NA,NA,NA,0,1,2009,"WD","Normal",131000,"Train"
"294",294,60,"RL",NA,16659,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","PosA","Norm","1Fam","2Story","7","7",1977,1994,"Gable","CompShg","Plywood","Plywood","BrkFace",34,"TA","TA","CBlock","TA","TA","No","ALQ",795,"Unf",0,0,795,"GasA","Fa","Y","SBrkr",1468,795,0,2263,1,0,2,1,3,1,"Gd",9,"Typ",1,"TA","Attchd",1977,"Fin",2,539,"TA","TA","Y",0,250,0,0,0,0,NA,NA,NA,0,3,2006,"WD","Normal",235000,"Train"
"295",295,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","5",1953,1953,"Hip","CompShg","HdBoard","HdBoard","Stone",238,"TA","TA","CBlock","TA","TA","No","GLQ",1285,"Unf",0,131,1416,"GasA","TA","Y","SBrkr",1644,0,0,1644,1,0,1,0,3,1,"TA",7,"Typ",2,"Gd","Attchd",1953,"Fin",2,418,"TA","TA","Y",110,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",167000,"Train"
"296",296,80,"RL",37,7937,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","6","6",1984,1984,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","GLQ",819,"Unf",0,184,1003,"GasA","TA","Y","SBrkr",1003,0,0,1003,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1984,"Unf",2,588,"TA","TA","Y",120,0,0,0,0,0,NA,"GdPrv",NA,0,3,2006,"WD","Normal",142500,"Train"
"297",297,50,"RM",75,13710,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","5","5",1950,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",420,"Unf",0,490,910,"GasA","TA","Y","FuseA",910,648,0,1558,0,0,1,1,4,1,"TA",6,"Typ",0,NA,"Attchd",1950,"Unf",1,282,"TA","TA","Y",289,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",152000,"Train"
"298",298,60,"FV",66,7399,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",1997,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1600,"Gd","TA","PConc","Gd","TA","No","BLQ",649,"Unf",0,326,975,"GasA","Ex","Y","SBrkr",975,975,0,1950,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Detchd",1997,"RFn",2,576,"TA","TA","Y",0,10,0,0,198,0,NA,NA,NA,0,6,2007,"WD","Normal",239000,"Train"
"299",299,60,"RL",90,11700,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","6","6",1968,1968,"Mansard","CompShg","HdBoard","AsphShn","BrkFace",365,"Gd","TA","CBlock","TA","TA","No","ALQ",384,"Rec",175,143,702,"GasA","Gd","Y","SBrkr",1041,702,0,1743,0,1,1,2,3,1,"TA",7,"Typ",1,"Gd","Attchd",1968,"Unf",2,539,"TA","TA","Y",224,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",175000,"Train"
"300",300,20,"RL",80,14000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","6","8",1950,2004,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,1092,1092,"GasA","Ex","Y","SBrkr",1152,0,0,1152,0,1,1,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1950,"Unf",1,300,"TA","TA","Y",0,36,0,0,0,0,NA,"GdPrv",NA,0,8,2009,"WD","Family",158500,"Train"
"301",301,190,"RL",90,15750,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Crawfor","Norm","Norm","2fmCon","1Story","5","5",1953,1953,"Hip","CompShg","MetalSd","MetalSd","BrkFace",56,"TA","TA","CBlock","TA","TA","Mn","BLQ",841,"Unf",0,324,1165,"GasA","TA","Y","SBrkr",1336,0,0,1336,1,0,1,0,2,1,"TA",5,"Typ",2,"Gd","Attchd",1953,"Unf",1,375,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",157000,"Train"
"302",302,60,"RL",66,16226,"Pave",NA,"IR3","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",1998,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",281,"Unf",0,747,1028,"GasA","Ex","Y","SBrkr",1210,1242,0,2452,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","BuiltIn",1998,"Fin",2,683,"TA","TA","Y",208,50,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",267000,"Train"
"303",303,20,"RL",118,13704,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",150,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1541,1541,"GasA","Ex","Y","SBrkr",1541,0,0,1541,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,"RFn",3,843,"TA","TA","Y",468,81,0,0,0,0,NA,NA,NA,0,1,2006,"WD","Normal",205000,"Train"
"304",304,20,"RL",70,9800,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","7",1972,1972,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","ALQ",894,"Unf",0,0,894,"GasA","TA","Y","SBrkr",894,0,0,894,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1975,"Unf",2,552,"TA","TA","Y",256,0,0,0,0,0,NA,"GdWo",NA,0,7,2006,"WD","Abnorml",149900,"Train"
"305",305,75,"RM",87,18386,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Fin","7","9",1880,2002,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1470,1470,"GasA","Ex","Y","SBrkr",1675,1818,0,3493,0,0,3,0,3,1,"Gd",10,"Typ",1,"Ex","Attchd",2003,"Unf",3,870,"TA","TA","Y",302,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",295000,"Train"
"306",306,20,"RL",80,10386,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2004,2005,"Gable","CompShg","CemntBd","CmentBd","Stone",246,"Gd","TA","PConc","Gd","TA","No","GLQ",1464,"Unf",0,536,2000,"GasA","Ex","Y","SBrkr",2000,0,0,2000,1,0,2,0,3,1,"Gd",8,"Typ",0,NA,"Attchd",2004,"Fin",3,888,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",305900,"Train"
"307",307,60,"RL",116,13474,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","1Fam","2Story","7","5",1990,1991,"Gable","CompShg","HdBoard","Plywood","BrkFace",246,"Gd","TA","CBlock","Gd","TA","No","ALQ",700,"Unf",0,0,700,"GasA","Gd","Y","SBrkr",1122,1121,0,2243,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1990,"RFn",3,746,"TA","TA","Y",127,44,224,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",225000,"Train"
"308",308,50,"RM",NA,7920,"Pave","Grvl","IR1","Lvl","AllPub","Inside","Gtl","IDOTRR","Artery","Norm","1Fam","1.5Fin","6","7",1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","CBlock","TA","TA","No","Unf",0,"Unf",0,319,319,"GasA","TA","Y","FuseA",1035,371,0,1406,0,0,1,0,3,1,"Fa",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,144,0,0,0,0,NA,"MnPrv",NA,0,3,2008,"WD","Normal",89500,"Train"
"309",309,30,"RL",NA,12342,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","5",1940,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",262,"Unf",0,599,861,"GasA","Ex","Y","SBrkr",861,0,0,861,0,0,1,0,1,1,"TA",4,"Typ",0,NA,"Detchd",1961,"Unf",2,539,"TA","TA","Y",158,0,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",82500,"Train"
"310",310,20,"RL",90,12378,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","9","5",2003,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1274,"Unf",0,622,1896,"GasA","Ex","Y","SBrkr",1944,0,0,1944,1,0,2,0,3,1,"Ex",8,"Typ",3,"Ex","Attchd",2003,"Fin",3,708,"TA","TA","Y",208,175,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",360000,"Train"
"311",311,60,"RL",NA,7685,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",112,"TA","TA","PConc","Gd","TA","No","ALQ",518,"Unf",0,179,697,"GasA","Gd","Y","SBrkr",697,804,0,1501,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1993,"Fin",2,420,"TA","TA","Y",190,63,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",165600,"Train"
"312",312,20,"RL",50,8000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1948,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",680,"Unf",0,292,972,"GasA","Ex","Y","SBrkr",972,0,0,972,1,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",132000,"Train"
"313",313,190,"RM",65,7800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","2fmCon","1.5Fin","5","7",1939,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","Rec",507,"Unf",0,286,793,"GasA","TA","Y","SBrkr",793,325,0,1118,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Detchd",1939,"Unf",2,410,"TA","TA","Y",0,0,0,0,271,0,NA,"MnPrv",NA,0,5,2006,"WD","Normal",119900,"Train"
"314",314,20,"RL",150,215245,"Pave",NA,"IR3","Low","AllPub","Inside","Sev","Timber","Norm","Norm","1Fam","1Story","7","5",1965,1965,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1236,"Rec",820,80,2136,"GasW","TA","Y","SBrkr",2036,0,0,2036,2,0,2,0,3,1,"TA",8,"Typ",2,"Gd","Attchd",1965,"RFn",2,513,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",375000,"Train"
"315",315,70,"RM",60,9600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","7","7",1925,1990,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Gd","No","LwQ",16,"Unf",0,712,728,"GasA","Ex","Y","SBrkr",832,809,0,1641,0,1,1,1,3,1,"Ex",6,"Typ",1,"Gd","Detchd",1925,"Unf",2,546,"Fa","TA","Y",0,0,234,0,0,0,NA,NA,NA,0,8,2006,"WD","Normal",178000,"Train"
"316",316,60,"RL",71,7795,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",425,"Unf",0,291,716,"GasA","Ex","Y","SBrkr",716,716,0,1432,1,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2004,"Fin",2,432,"TA","TA","Y",100,51,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",188500,"Train"
"317",317,60,"RL",94,13005,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","2Story","7","7",1980,1980,"Gable","CompShg","CemntBd","CmentBd","BrkFace",278,"Gd","TA","CBlock","Gd","TA","No","GLQ",692,"Unf",0,153,845,"GasA","TA","Y","SBrkr",1153,1200,0,2353,1,0,2,1,4,1,"Ex",10,"Typ",1,"TA","Attchd",1983,"RFn",2,484,"TA","TA","Y",288,195,0,0,0,0,NA,"GdPrv",NA,0,8,2009,"WD","Normal",260000,"Train"
"318",318,60,"FV",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1088,1088,"GasA","Ex","Y","SBrkr",1088,871,0,1959,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",3,1025,"TA","TA","Y",208,46,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",270000,"Train"
"319",319,60,"RL",90,9900,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","NoRidge","Norm","Norm","1Fam","2Story","7","5",1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace",256,"Gd","TA","PConc","Gd","TA","Gd","GLQ",987,"Unf",0,360,1347,"GasA","Ex","Y","SBrkr",1372,1274,0,2646,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1993,"RFn",3,656,"TA","TA","Y",340,60,144,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",260000,"Train"
"320",320,80,"RL",NA,14115,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl","7","5",1980,1980,"Gable","CompShg","Plywood","Plywood","BrkFace",225,"TA","TA","CBlock","Gd","TA","Av","GLQ",1036,"Unf",0,336,1372,"GasA","TA","Y","SBrkr",1472,0,0,1472,1,0,2,0,3,1,"TA",6,"Typ",2,"TA","Attchd",1980,"Unf",2,588,"TA","TA","Y",233,48,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",187500,"Train"
"321",321,60,"RL",111,16259,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",370,"TA","TA","PConc","Ex","Gd","Av","Unf",0,"Unf",0,1249,1249,"GasA","Ex","Y","SBrkr",1249,1347,0,2596,0,0,3,1,4,1,"Gd",9,"Typ",0,NA,"Attchd",2006,"RFn",3,840,"TA","TA","Y",240,154,0,0,0,0,NA,NA,NA,0,9,2006,"New","Partial",342643,"Train"
