"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"788",788,60,"RL",76,10142,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",656,"Unf",0,300,956,"GasA","Ex","Y","SBrkr",956,1128,0,2084,1,0,2,1,4,1,"Gd",8,"Typ",0,NA,"BuiltIn",2004,"RFn",2,618,"TA","TA","Y",0,45,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",233000,"Train"
"789",789,20,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","7",1954,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,901,901,"GasA","Ex","Y","SBrkr",901,0,0,901,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1954,"Unf",1,281,"Fa","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",107900,"Train"
"790",790,60,"RL",NA,12205,"Pave",NA,"IR1","Low","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","2Story","6","8",1966,2007,"Gable","CompShg","HdBoard","HdBoard","BrkFace",157,"TA","TA","CBlock","TA","Fa","Gd","LwQ",568,"Unf",0,264,832,"GasA","Gd","Y","SBrkr",976,1111,0,2087,0,0,2,1,5,1,"Gd",9,"Typ",0,NA,"Attchd",1966,"Fin",2,444,"TA","TA","Y",133,168,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",187500,"Train"
"791",791,120,"RL",43,3182,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",11,"Gd","TA","PConc","Gd","TA","No","GLQ",16,"Unf",0,1129,1145,"GasA","Ex","Y","SBrkr",1145,0,0,1145,0,0,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2005,"Fin",2,397,"TA","TA","Y",100,16,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",160200,"Train"
"792",792,80,"RL",NA,11333,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","6","5",1976,1976,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","ALQ",539,"Unf",0,490,1029,"GasA","TA","Y","SBrkr",1062,0,0,1062,1,0,1,0,3,1,"TA",5,"Typ",2,"TA","Attchd",1976,"RFn",2,539,"TA","TA","Y",120,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",146800,"Train"
"793",793,60,"RL",92,9920,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","5",1996,1997,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",862,"Unf",0,255,1117,"GasA","Ex","Y","SBrkr",1127,886,0,2013,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1997,"Unf",2,455,"TA","TA","Y",180,130,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",269790,"Train"
"794",794,20,"RL",76,9158,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",140,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1496,1496,"GasA","Ex","Y","SBrkr",1496,0,0,1496,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",2,474,"TA","TA","Y",168,130,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial",225000,"Train"
"795",795,60,"RL",NA,10832,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",1994,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,712,712,"GasA","Ex","Y","SBrkr",1086,809,0,1895,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,"Fin",2,409,"TA","TA","Y",143,46,0,0,0,0,NA,NA,"Shed",500,10,2008,"WD","Normal",194500,"Train"
"796",796,60,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","6","6",1980,1981,"Gable","CompShg","HdBoard","HdBoard","BrkFace",130,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,650,650,"GasA","TA","Y","SBrkr",888,676,0,1564,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1980,"Unf",2,476,"TA","TA","Y",0,50,0,0,204,0,NA,"MnPrv",NA,0,4,2010,"WD","Normal",171000,"Train"
"797",797,20,"RL",71,8197,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","6","5",1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",148,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,660,660,"GasA","Ex","Y","SBrkr",1285,0,0,1285,0,0,1,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1977,"RFn",2,528,"TA","TA","Y",138,0,0,0,0,0,NA,"MnPrv",NA,0,4,2007,"WD","Normal",143500,"Train"
"798",798,20,"RL",57,7677,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1953,1953,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",570,"Unf",0,203,773,"GasA","Gd","Y","SBrkr",773,0,0,773,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1953,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Abnorml",110000,"Train"
"799",799,60,"RL",104,13518,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2008,2009,"Hip","CompShg","VinylSd","VinylSd","Stone",860,"Ex","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1926,1926,"GasA","Ex","Y","SBrkr",1966,1174,0,3140,0,0,3,1,4,1,"Ex",11,"Typ",2,"Gd","BuiltIn",2009,"Fin",3,820,"TA","TA","Y",144,78,0,0,0,0,NA,NA,NA,0,7,2009,"New","Partial",485000,"Train"
"800",800,50,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SWISU","Feedr","Norm","1Fam","1.5Fin","5","7",1937,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",252,"TA","TA","BrkTil","Gd","TA","No","ALQ",569,"Unf",0,162,731,"GasA","Ex","Y","SBrkr",981,787,0,1768,1,0,1,1,3,1,"Gd",7,"Typ",2,"TA","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,264,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",175000,"Train"
"801",801,60,"RL",79,12798,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","ClearCr","Feedr","Norm","1Fam","2Story","6","5",1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",462,"Unf",0,154,616,"GasA","Gd","Y","SBrkr",616,1072,0,1688,1,0,2,1,4,1,"Gd",8,"Typ",0,NA,"Attchd",1997,"RFn",2,603,"TA","TA","Y",403,114,185,0,0,0,NA,NA,"Shed",400,5,2008,"WD","Normal",2e+05,"Train"
"802",802,30,"RM",40,4800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","4","7",1916,1990,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",197,"Unf",0,999,1196,"GasA","Ex","Y","FuseA",1196,0,0,1196,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1957,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",109900,"Train"
"803",803,60,"RL",63,8199,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2005,2005,"Gable","CompShg","WdShing","Wd Shng","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",648,"Unf",0,80,728,"GasA","Ex","Y","SBrkr",728,728,0,1456,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,410,"TA","TA","Y",36,18,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",189000,"Train"
"804",804,60,"RL",107,13891,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2008,2009,"Hip","CompShg","VinylSd","VinylSd","Stone",424,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,1734,1734,"GasA","Ex","Y","SBrkr",1734,1088,0,2822,0,0,3,1,4,1,"Ex",12,"Typ",1,"Gd","BuiltIn",2009,"RFn",3,1020,"TA","TA","Y",52,170,0,0,192,0,NA,NA,NA,0,1,2009,"New","Partial",582933,"Train"
"805",805,20,"RL",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1954,1954,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",812,"Unf",0,124,936,"GasA","TA","Y","SBrkr",1128,0,0,1128,0,0,1,0,2,1,"TA",5,"Min1",0,NA,"Attchd",1954,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,6,2006,"WD","Family",118000,"Train"
"806",806,20,"RL",91,12274,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","1Fam","1Story","7","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",256,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1417,1417,"GasA","Ex","Y","SBrkr",1428,0,0,1428,0,0,2,0,3,1,"Ex",6,"Typ",0,NA,"Attchd",2008,"RFn",2,554,"TA","TA","Y",0,60,0,0,0,0,NA,NA,NA,0,7,2008,"New","Partial",227680,"Train"
"807",807,80,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","5","5",1967,1967,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","Av","ALQ",400,"Rec",480,100,980,"GasA","Gd","Y","SBrkr",980,0,0,980,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1967,"Fin",1,384,"TA","TA","Y",68,0,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Normal",135500,"Train"
"808",808,70,"RL",144,21384,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story","5","6",1923,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Gd","GLQ",1309,"Unf",0,15,1324,"GasA","Ex","Y","SBrkr",1072,504,0,1576,2,0,1,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1923,"RFn",2,528,"TA","TA","Y",0,312,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",223500,"Train"
"809",809,80,"RL",85,13400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","5","5",1966,1966,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1047,"TA","TA","CBlock","TA","TA","Av","ALQ",516,"BLQ",128,380,1024,"GasA","TA","Y","SBrkr",1086,0,0,1086,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1966,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,6,2006,"WD","Normal",159950,"Train"
"810",810,75,"RM",90,8100,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf","5","5",1898,1965,"Hip","CompShg","AsbShng","AsbShng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,849,849,"GasA","TA","N","FuseA",1075,1063,0,2138,0,0,2,0,2,3,"TA",11,"Typ",0,NA,"Detchd",1910,"Unf",2,360,"Fa","Po","N",40,156,0,0,0,0,NA,"MnPrv",NA,0,11,2009,"WD","Normal",106000,"Train"
"811",811,20,"RL",78,10140,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","6",1974,1999,"Hip","CompShg","HdBoard","HdBoard","BrkFace",99,"TA","TA","CBlock","TA","TA","No","ALQ",663,"LwQ",377,0,1040,"GasA","Fa","Y","SBrkr",1309,0,0,1309,1,0,1,1,3,1,"Gd",5,"Typ",1,"Fa","Attchd",1974,"RFn",2,484,"TA","TA","Y",265,0,0,0,0,648,"Fa","GdPrv",NA,0,1,2006,"WD","Normal",181000,"Train"
"812",812,120,"RM",NA,4438,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story","6","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",169,"Gd","TA","PConc","Gd","TA","Gd","GLQ",662,"Unf",0,186,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",4,"Typ",1,"Gd","Attchd",2004,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,NA,NA,NA,0,6,2008,"ConLD","Normal",144500,"Train"
"813",813,20,"C (all)",66,8712,"Grvl",NA,"Reg","Bnk","AllPub","Inside","Mod","IDOTRR","Norm","Norm","1Fam","1Story","5","5",1952,1952,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","TA","TA","Av","Unf",0,"Unf",0,540,540,"GasA","TA","N","FuseA",1044,0,0,1044,0,0,1,0,2,1,"Fa",4,"Typ",0,NA,"Basment",1952,"Unf",2,504,"TA","TA","N",0,0,0,0,0,0,NA,NA,"Shed",54,6,2010,"WD","Alloca",55993,"Train"
"814",814,20,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1958,1958,"Gable","CompShg","MetalSd","MetalSd","BrkFace",243,"TA","TA","CBlock","TA","TA","No","Rec",608,"Unf",0,834,1442,"GasA","Gd","Y","SBrkr",1442,0,0,1442,0,0,1,1,4,1,"TA",7,"Typ",0,NA,"Attchd",1958,"RFn",1,301,"TA","TA","Y",0,0,275,0,0,0,NA,NA,"Shed",500,4,2007,"COD","Normal",157900,"Train"
"815",815,50,"RL",45,8248,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","5","7",1918,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,686,686,"GasW","Gd","Y","SBrkr",686,564,0,1250,0,1,1,1,3,1,"Fa",7,"Typ",0,NA,"Detchd",1955,"Unf",1,280,"TA","TA","P",207,0,96,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",116000,"Train"
"816",816,20,"RL",48,12137,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",442,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1649,1649,"GasA","Ex","Y","SBrkr",1661,0,0,1661,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1998,"RFn",2,598,"TA","TA","Y",0,34,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",224900,"Train"
"817",817,20,"RL",NA,11425,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1954,1954,"Gable","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",486,"Unf",0,522,1008,"GasA","Gd","Y","SBrkr",1008,0,0,1008,0,0,1,0,2,1,"TA",4,"Typ",1,"Gd","Attchd",1954,"RFn",1,275,"TA","TA","Y",0,0,120,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",137000,"Train"
"818",818,20,"RL",NA,13265,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story","8","5",2002,2002,"Hip","CompShg","CemntBd","CmentBd","BrkFace",148,"Gd","TA","PConc","Gd","TA","No","GLQ",1218,"Unf",0,350,1568,"GasA","Ex","Y","SBrkr",1689,0,0,1689,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Attchd",2002,"RFn",3,857,"TA","TA","Y",150,59,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",271000,"Train"
"819",819,80,"RL",80,8816,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl","6","7",1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",80,"TA","TA","CBlock","TA","TA","Av","GLQ",504,"Unf",0,506,1010,"GasA","Gd","Y","SBrkr",1052,0,0,1052,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1971,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2010,"WD","Normal",155000,"Train"
"820",820,120,"RL",44,6371,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","7","5",2009,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",128,"Gd","TA","PConc","Gd","TA","Mn","GLQ",733,"Unf",0,625,1358,"GasA","Ex","Y","SBrkr",1358,0,0,1358,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2010,"RFn",2,484,"TA","TA","Y",192,35,0,0,0,0,NA,NA,NA,0,6,2010,"New","Partial",224000,"Train"
"821",821,60,"RL",72,7226,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,798,798,"GasA","Ex","Y","SBrkr",798,842,0,1640,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2003,"RFn",2,595,"TA","TA","Y",0,45,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",183000,"Train"
"822",822,20,"RM",60,6000,"Pave","Pave","Reg","Bnk","AllPub","Inside","Mod","OldTown","Norm","Norm","2fmCon","1Story","4","4",1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"Fa","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,936,936,"GasA","TA","N","SBrkr",936,0,0,936,0,0,1,0,2,1,"TA",4,"Min2",0,NA,"Detchd",1974,"Unf",2,576,"TA","TA","Y",0,32,112,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",93000,"Train"
"823",823,60,"RL",NA,12394,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,847,847,"GasA","Ex","Y","SBrkr",847,886,0,1733,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,433,"TA","TA","Y",100,48,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Family",225000,"Train"
"824",824,50,"RL",60,9900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","6","7",1940,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,778,778,"GasA","TA","Y","SBrkr",944,545,0,1489,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1940,"Unf",1,240,"TA","TA","Y",335,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",139500,"Train"
"825",825,20,"FV",81,11216,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,1489,1489,"GasA","Ex","Y","SBrkr",1489,0,0,1489,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",2,776,"TA","TA","Y",0,140,0,0,0,0,NA,NA,NA,0,6,2006,"New","Partial",232600,"Train"
"826",826,20,"RL",114,14803,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosN","PosN","1Fam","1Story","10","5",2007,2008,"Hip","CompShg","CemntBd","CmentBd","BrkFace",816,"Ex","TA","PConc","Ex","TA","Av","GLQ",1636,"Unf",0,442,2078,"GasA","Ex","Y","SBrkr",2084,0,0,2084,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,1220,"TA","TA","Y",188,45,0,0,0,0,NA,NA,NA,0,6,2008,"New","Partial",385000,"Train"
"827",827,45,"RM",50,6130,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Unf","5","6",1924,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",784,"Unf",0,0,784,"GasA","Gd","Y","SBrkr",784,0,0,784,1,0,1,0,2,1,"Gd",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,116,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",109500,"Train"
"828",828,20,"RL",65,8529,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",20,"Unf",0,1434,1454,"GasA","Ex","Y","SBrkr",1434,0,0,1434,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,"RFn",2,527,"TA","TA","Y",290,39,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",189000,"Train"
"829",829,60,"RL",NA,28698,"Pave",NA,"IR2","Low","AllPub","CulDSac","Sev","ClearCr","Norm","Norm","1Fam","2Story","5","5",1967,1967,"Flat","Tar&Grv","Plywood","Plywood","None",0,"TA","TA","PConc","TA","Gd","Gd","LwQ",249,"ALQ",764,0,1013,"GasA","TA","Y","SBrkr",1160,966,0,2126,0,1,2,1,3,1,"TA",7,"Min2",0,NA,"Attchd",1967,"Fin",2,538,"TA","TA","Y",486,0,0,0,225,0,NA,NA,NA,0,6,2009,"WD","Abnorml",185000,"Train"
"830",830,160,"FV",24,2544,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story","7","5",2005,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,600,600,"GasA","Ex","Y","SBrkr",520,623,80,1223,0,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Detchd",2005,"RFn",2,480,"TA","TA","Y",0,166,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",147400,"Train"
"831",831,20,"RL",80,11900,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","5",1957,1957,"Gable","CompShg","HdBoard","HdBoard","BrkFace",387,"TA","TA","CBlock","TA","TA","No","Rec",1040,"Unf",0,352,1392,"GasA","TA","Y","FuseA",1392,0,0,1392,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1957,"RFn",2,458,"TA","TA","Y",0,0,0,0,192,0,NA,NA,NA,0,6,2008,"WD","Normal",166000,"Train"
"832",832,160,"FV",30,3180,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story","7","5",2005,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,600,600,"GasA","Ex","Y","SBrkr",520,600,80,1200,0,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Detchd",2005,"RFn",2,480,"TA","TA","Y",0,166,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",151000,"Train"
"833",833,60,"RL",44,9548,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","6",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",223,"Gd","TA","PConc","Gd","TA","No","GLQ",483,"Unf",0,458,941,"GasA","Ex","Y","SBrkr",941,888,0,1829,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2003,"RFn",2,613,"TA","TA","Y",192,39,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",237000,"Train"
