"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"928",928,60,"RL",NA,9900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","2Story","7","5",1968,1968,"Gable","CompShg","MetalSd","MetalSd","BrkFace",342,"TA","TA","CBlock","TA","TA","No","BLQ",552,"Unf",0,280,832,"GasA","Gd","Y","SBrkr",1098,880,0,1978,0,0,2,1,4,1,"TA",9,"Typ",1,"Gd","Attchd",1968,"RFn",2,486,"TA","TA","Y",0,43,0,0,0,0,NA,"GdPrv",NA,0,4,2008,"WD","Normal",176000,"Train"
"929",929,20,"RL",NA,11838,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2001,2001,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1753,1753,"GasA","Ex","Y","SBrkr",1788,0,0,1788,0,0,2,0,3,1,"Ex",7,"Typ",1,"TA","Attchd",2001,"RFn",2,522,"TA","TA","Y",202,151,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",236500,"Train"
"930",930,60,"RL",NA,13006,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",1997,1997,"Gable","CompShg","HdBoard","HdBoard","BrkFace",285,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,964,964,"GasA","Gd","Y","SBrkr",993,1243,0,2236,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",1997,"Fin",2,642,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",222000,"Train"
"931",931,20,"RL",73,8925,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",16,"Unf",0,1450,1466,"GasA","Ex","Y","SBrkr",1466,0,0,1466,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",3,610,"TA","TA","Y",100,18,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",201000,"Train"
"932",932,20,"RL",70,9100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1965,1965,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",338,"Rec",466,121,925,"GasA","Ex","Y","SBrkr",925,0,0,925,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1965,"Unf",1,429,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal",117500,"Train"
"933",933,20,"RL",84,11670,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Somerst","RRNn","Norm","1Fam","1Story","9","5",2006,2006,"Hip","CompShg","VinylSd","ImStucc","Stone",302,"Ex","TA","PConc","Ex","Gd","No","Unf",0,"Unf",0,1905,1905,"GasA","Ex","Y","SBrkr",1905,0,0,1905,0,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2006,"Fin",3,788,"TA","TA","Y",0,191,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",320000,"Train"
"934",934,20,"RL",63,8487,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",210,"Gd","TA","PConc","Gd","TA","Av","GLQ",20,"Unf",0,1480,1500,"GasA","Ex","Y","SBrkr",1500,0,0,1500,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2004,"RFn",2,570,"TA","TA","Y",192,36,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",190000,"Train"
"935",935,20,"RL",313,27650,"Pave",NA,"IR2","HLS","AllPub","Inside","Mod","NAmes","PosA","Norm","1Fam","1Story","7","7",1960,2007,"Flat","Tar&Grv","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Gd","TA","Gd","GLQ",425,"Unf",0,160,585,"GasA","Ex","Y","SBrkr",2069,0,0,2069,1,0,2,0,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1960,"RFn",2,505,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",242000,"Train"
"936",936,30,"RL",52,5825,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","4","5",1926,1953,"Gable","CompShg","MetalSd","MetalSd","BrkFace",108,"TA","Gd","PConc","Fa","TA","Mn","Unf",0,"Unf",0,600,600,"GasA","Gd","Y","SBrkr",747,0,0,747,0,0,1,0,1,1,"TA",5,"Typ",0,NA,"Detchd",1953,"Unf",2,528,"TA","TA","Y",0,0,32,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",79900,"Train"
"937",937,20,"RL",67,10083,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","GLQ",833,"Unf",0,343,1176,"GasA","Ex","Y","SBrkr",1200,0,0,1200,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2003,"RFn",2,555,"TA","TA","Y",0,41,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",184900,"Train"
"938",938,60,"RL",75,9675,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",341,"Unf",0,772,1113,"GasA","Ex","Y","SBrkr",1113,858,0,1971,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"RFn",2,689,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",253000,"Train"
"939",939,60,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",464,"Unf",0,927,1391,"GasA","Ex","Y","SBrkr",1391,571,0,1962,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2006,"RFn",3,868,"TA","TA","Y",0,90,0,0,0,0,NA,NA,NA,0,8,2006,"New","Partial",239799,"Train"
"940",940,70,"RL",NA,24090,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","2Story","7","7",1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,1032,1032,"GasA","Ex","Y","SBrkr",1207,1196,0,2403,0,0,2,0,4,1,"TA",10,"Typ",2,"TA","Attchd",1940,"Unf",1,349,"TA","TA","Y",56,0,318,0,0,0,NA,NA,NA,0,6,2010,"COD","Normal",244400,"Train"
"941",941,90,"RL",55,12640,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1Story","6","5",1976,1976,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Gd","Rec",936,"LwQ",396,396,1728,"GasA","TA","Y","SBrkr",1728,0,0,1728,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1976,"Unf",2,574,"TA","TA","Y",40,0,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",150900,"Train"
"942",942,60,"RL",NA,8755,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Gilbert","RRNn","Norm","1Fam","2Story","7","5",1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",298,"Gd","TA","PConc","Gd","TA","No","ALQ",772,"Unf",0,220,992,"GasA","Ex","Y","SBrkr",1022,1038,0,2060,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","BuiltIn",1999,"RFn",2,390,"TA","TA","Y",0,0,0,168,0,0,NA,"GdPrv",NA,0,6,2009,"WD","Normal",214000,"Train"
"943",943,90,"RL",42,7711,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story","4","3",1977,1977,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",1440,"Unf",0,0,1440,"GasA","TA","Y","SBrkr",1440,0,0,1440,2,0,2,0,4,2,"TA",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",321,0,0,0,0,0,NA,NA,NA,0,8,2007,"Oth","Abnorml",150000,"Train"
"944",944,90,"RL",100,25000,"Pave",NA,"Reg","Low","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1Story","5","4",1967,1967,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","Unf",0,"Unf",0,1632,1632,"GasA","TA","Y","SBrkr",1632,0,0,1632,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1967,"Unf",2,576,"TA","TA","P",0,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",143000,"Train"
"945",945,20,"RL",NA,14375,"Pave",NA,"IR1","Lvl","NoSeWa","CulDSac","Gtl","Timber","Norm","Norm","1Fam","SLvl","6","6",1958,1958,"Gable","CompShg","HdBoard","HdBoard","BrkFace",541,"TA","TA","CBlock","TA","TA","No","GLQ",111,"Rec",354,354,819,"GasA","Gd","Y","FuseA",1344,0,0,1344,0,1,1,0,3,1,"Gd",7,"Typ",1,"Gd","Basment",1958,"RFn",2,525,"TA","TA","Y",0,118,0,0,233,0,NA,NA,NA,0,1,2009,"COD","Abnorml",137500,"Train"
"946",946,50,"RM",98,8820,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","6",1890,1996,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",1088,"Unf",0,0,1088,"GasA","TA","Y","SBrkr",1188,561,120,1869,0,0,1,0,2,1,"TA",7,"Typ",0,NA,"Detchd",1963,"Unf",2,456,"TA","TA","Y",48,0,244,0,0,0,NA,"MnWw",NA,0,9,2009,"WD","Normal",124900,"Train"
"947",947,80,"RL",70,8163,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","5","6",1959,1959,"Gable","CompShg","HdBoard","HdBoard","BrkFace",128,"TA","Gd","CBlock","TA","TA","Av","ALQ",748,"BLQ",294,102,1144,"GasA","TA","Y","SBrkr",1144,0,0,1144,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1959,"RFn",1,796,"TA","TA","Y",86,0,0,0,0,0,NA,NA,NA,0,3,2006,"WD","Normal",143000,"Train"
"948",948,20,"RL",85,14536,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2002,2003,"Hip","CompShg","VinylSd","VinylSd","BrkFace",236,"Gd","TA","PConc","Gd","TA","Av","GLQ",1300,"Unf",0,316,1616,"GasA","Ex","Y","SBrkr",1629,0,0,1629,1,0,2,0,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2002,"Fin",3,808,"TA","TA","Y",0,252,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",270000,"Train"
"949",949,60,"RL",65,14006,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",144,"Gd","TA","PConc","Gd","TA",NA,"Unf",0,"Unf",0,936,936,"GasA","Ex","Y","SBrkr",936,840,0,1776,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2002,"RFn",2,474,"TA","TA","Y",144,96,0,0,0,0,NA,NA,NA,0,2,2006,"WD","Normal",192500,"Train"
"950",950,20,"RL",78,9360,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","7",1972,2006,"Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",982,"Unf",0,179,1161,"GasA","TA","Y","SBrkr",1381,0,0,1381,1,0,1,1,3,1,"Gd",5,"Typ",1,"TA","Attchd",1972,"RFn",2,676,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",197500,"Train"
"951",951,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","8",1950,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",398,"BLQ",149,317,864,"GasA","Gd","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1980,"RFn",2,720,"TA","TA","Y",194,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",129000,"Train"
"952",952,20,"RH",60,7800,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story","5","5",1965,1965,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",641,"Unf",0,187,828,"GasA","Gd","Y","SBrkr",965,0,0,965,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1979,"Unf",1,300,"TA","TA","Y",421,0,0,0,0,0,NA,"MnPrv",NA,0,7,2006,"WD","Abnorml",119900,"Train"
"953",953,85,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer","5","8",1972,2003,"Gable","CompShg","WdShing","HdBoard","None",0,"TA","Gd","CBlock","Gd","TA","Av","GLQ",660,"Unf",0,108,768,"GasA","Gd","Y","SBrkr",768,0,0,768,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1974,"Fin",1,396,"TA","TA","Y",192,0,0,0,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",133900,"Train"
"954",954,60,"RL",NA,11075,"Pave",NA,"IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","2Story","5","4",1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",232,"TA","TA","CBlock","TA","TA","Av","ALQ",562,"LwQ",193,29,784,"GasA","Ex","Y","SBrkr",1168,800,0,1968,0,1,2,1,4,1,"TA",7,"Min2",1,"Po","Attchd",1969,"RFn",2,530,"TA","TA","Y",305,189,0,0,0,0,NA,"MnPrv","Shed",400,9,2008,"WD","Normal",172000,"Train"
"955",955,90,"RL",35,9400,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","Duplex","SFoyer","6","5",1975,1975,"Flat","Tar&Grv","WdShing","Plywood","BrkFace",250,"TA","TA","CBlock","Gd","Gd","Gd","GLQ",945,"Unf",0,0,945,"GasA","TA","Y","SBrkr",980,0,0,980,0,2,2,0,4,0,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,10,2006,"WD","AdjLand",127500,"Train"
"956",956,90,"RH",82,7136,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","Duplex","2Story","6","6",1946,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",423,"TA","TA","CBlock","Gd","TA","No","Rec",484,"Unf",0,495,979,"GasA","TA","N","FuseF",979,979,0,1958,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1946,"Unf",2,492,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",145000,"Train"
"957",957,160,"RM",24,1300,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","TwnhsE","2Story","6","6",1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",285,"Unf",0,276,561,"GasA","TA","Y","SBrkr",561,668,0,1229,0,0,1,1,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",150,0,0,0,0,0,NA,"GdPrv",NA,0,5,2009,"WD","Normal",124000,"Train"
"958",958,20,"RL",70,7420,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1962,1962,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",417,"Unf",0,640,1057,"GasA","TA","Y","SBrkr",1057,0,0,1057,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1977,"Fin",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",132000,"Train"
"959",959,20,"RL",65,8450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",699,"Unf",0,638,1337,"GasA","Ex","Y","SBrkr",1337,0,0,1337,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2003,"RFn",2,531,"TA","TA","Y",0,39,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",185000,"Train"
"960",960,160,"FV",24,2572,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","Twnhs","2Story","7","5",1999,1999,"Hip","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",604,"Unf",0,92,696,"GasA","Ex","Y","SBrkr",696,720,0,1416,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",1999,"Unf",2,484,"TA","TA","Y",0,44,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",155000,"Train"
"961",961,20,"RL",50,7207,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","7",1958,2008,"Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ",696,"Unf",0,162,858,"GasA","Gd","Y","SBrkr",858,0,0,858,1,0,1,0,2,1,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",117,0,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",116500,"Train"
"962",962,60,"RL",NA,12227,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","PosN","Norm","1Fam","2Story","6","7",1977,1995,"Gable","CompShg","HdBoard","HdBoard","BrkFace",424,"TA","Gd","CBlock","Gd","Gd","No","ALQ",896,"Unf",0,434,1330,"GasA","TA","Y","SBrkr",1542,1330,0,2872,1,0,2,1,4,1,"TA",11,"Typ",1,"TA","Attchd",1977,"Fin",2,619,"TA","TA","Y",550,282,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",272000,"Train"
"963",963,160,"RL",24,2308,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story","6","6",1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",556,"Unf",0,248,804,"GasA","TA","Y","SBrkr",804,744,0,1548,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Detchd",1976,"Unf",2,440,"TA","TA","Y",48,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",155000,"Train"
"964",964,20,"RL",122,11923,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","9","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1800,1800,"GasA","Ex","Y","SBrkr",1800,0,0,1800,0,0,2,0,2,1,"Ex",7,"Typ",0,NA,"Attchd",2007,"Fin",2,702,"TA","TA","Y",288,136,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",239000,"Train"
"965",965,60,"RL",80,11316,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story","7","5",2002,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",44,"Gd","TA","PConc","Gd","TA","No","GLQ",624,"Unf",0,193,817,"GasA","Ex","Y","SBrkr",824,1070,0,1894,1,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2002,"Fin",2,510,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",214900,"Train"
"966",966,60,"RL",65,10237,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story","6","5",2005,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,783,783,"GasA","Ex","Y","SBrkr",783,701,0,1484,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,393,"TA","TA","Y",0,72,0,0,0,0,NA,NA,NA,0,7,2007,"New","Partial",178900,"Train"
"967",967,50,"RL",130,9600,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin","5","7",1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","Gd","BrkTil","TA","Fa","No","Rec",428,"Unf",0,300,728,"GasA","Ex","Y","SBrkr",976,332,0,1308,1,0,1,1,2,1,"TA",7,"Min2",2,"TA","Detchd",1940,"Unf",1,256,"TA","TA","Y",0,70,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",160000,"Train"
"968",968,20,"RL",NA,7390,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1955,1955,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",151,"TA","TA","CBlock","TA","TA","No","ALQ",902,"Unf",0,196,1098,"GasA","TA","Y","SBrkr",1098,0,0,1098,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1955,"Unf",1,260,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",135000,"Train"
"969",969,50,"RM",50,5925,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","3","6",1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,600,600,"Grav","Fa","N","SBrkr",600,368,0,968,0,0,1,0,2,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,"GdWo",NA,0,5,2009,"WD","Abnorml",37900,"Train"
"970",970,190,"RL",75,10382,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","2fmCon","SLvl","6","5",1958,1958,"Hip","CompShg","HdBoard","HdBoard","BrkFace",105,"TA","Fa","CBlock","TA","TA","Gd","ALQ",513,"Unf",0,75,588,"GasA","TA","Y","SBrkr",1095,0,0,1095,1,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1958,"RFn",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2006,"ConLD","Normal",140000,"Train"
"971",971,50,"RL",60,10800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","4","4",1949,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,720,720,"GasA","TA","N","FuseA",720,472,0,1192,0,0,1,1,4,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,12,2006,"WD","Abnorml",135000,"Train"
"972",972,160,"RL",36,2268,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story","7","5",2003,2004,"Gable","CompShg","VinylSd","Wd Shng","Stone",106,"Gd","TA","PConc","Gd","TA","No","GLQ",567,"Unf",0,197,764,"GasA","Ex","Y","SBrkr",764,862,0,1626,0,0,2,0,2,1,"Gd",6,"Typ",0,NA,"BuiltIn",2003,"RFn",2,474,"TA","TA","Y",0,27,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",173000,"Train"
"973",973,120,"RL",55,7892,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story","6","5",1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,918,918,"GasA","TA","Y","SBrkr",918,0,0,918,0,0,2,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1979,"Unf",1,264,"TA","TA","Y",28,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",99500,"Train"
"974",974,20,"FV",95,11639,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story","7","5",2007,2008,"Gable","CompShg","CemntBd","CmentBd",NA,NA,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1428,1428,"GasA","Ex","Y","SBrkr",1428,0,0,1428,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"Fin",2,480,"TA","TA","Y",0,120,0,0,0,0,NA,NA,NA,0,12,2008,"New","Partial",182000,"Train"
