"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"975",975,70,"RL",60,11414,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","BrkSide","RRAn","Feedr","1Fam","2Story","7","8",1910,1993,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","BrkTil","Gd","TA","No","Unf",0,"Unf",0,728,728,"GasA","TA","N","SBrkr",1136,883,0,2019,0,0,1,0,3,1,"Gd",8,"Typ",0,NA,"Detchd",1997,"Unf",2,532,"TA","TA","Y",509,135,0,0,0,0,NA,"GdPrv",NA,0,10,2009,"WD","Normal",167500,"Train"
"976",976,160,"FV",NA,2651,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","Twnhs","2Story","7","5",2000,2000,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",641,"Unf",0,32,673,"GasA","Ex","Y","SBrkr",673,709,0,1382,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",2000,"Unf",2,490,"TA","TA","Y",153,50,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Normal",165000,"Train"
"977",977,30,"RL",51,5900,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","4","7",1923,1958,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,440,440,"GasA","TA","Y","FuseA",869,0,0,869,0,0,1,0,2,1,"Fa",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,8,2006,"WD","Normal",85500,"Train"
"978",978,120,"FV",35,4274,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","7","5",2006,2007,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","GLQ",1106,"Unf",0,135,1241,"GasA","Ex","Y","SBrkr",1241,0,0,1241,1,0,1,1,1,1,"Gd",4,"Typ",0,NA,"Attchd",2007,"Fin",2,569,"TA","TA","Y",0,116,0,0,0,0,NA,NA,NA,0,11,2007,"New","Partial",199900,"Train"
"979",979,20,"RL",68,9450,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story","4","5",1954,1954,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",552,"Unf",0,342,894,"GasA","Ex","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1999,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Abnorml",110000,"Train"
"980",980,20,"RL",80,8816,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","6",1963,1963,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",651,"Unf",0,470,1121,"GasA","TA","Y","SBrkr",1121,0,0,1121,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1963,"Unf",2,480,"TA","TA","Y",0,80,0,0,0,0,NA,"MnPrv",NA,0,6,2009,"WD","Normal",139000,"Train"
"981",981,85,"RL",NA,12122,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SFoyer","7","9",1961,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",210,"Ex","TA","CBlock","TA","TA","Av","ALQ",867,"Unf",0,77,944,"GasA","Gd","Y","SBrkr",999,0,0,999,1,0,1,0,3,1,"Ex",6,"Typ",0,NA,"Attchd",1961,"RFn",2,588,"TA","TA","Y",144,76,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",178400,"Train"
"982",982,60,"RL",98,12203,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story","8","5",1998,1999,"Hip","CompShg","VinylSd","VinylSd","BrkFace",975,"Gd","TA","PConc","Gd","TA","No","GLQ",854,"Unf",0,371,1225,"GasA","Ex","Y","SBrkr",1276,1336,0,2612,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1998,"Fin",3,676,"TA","TA","Y",250,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",336000,"Train"
"983",983,20,"RL",43,3182,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1266,1266,"GasA","Ex","Y","SBrkr",1266,0,0,1266,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,388,"TA","TA","Y",100,16,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",159895,"Train"
"984",984,60,"RL",NA,11250,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",2002,2002,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,1128,1128,"GasA","Ex","Y","SBrkr",1149,1141,0,2290,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",2002,"Unf",2,779,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",255900,"Train"
"985",985,90,"RL",75,10125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1.5Fin","5","5",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1302,432,0,1734,0,0,2,0,4,2,"Gd",8,"Typ",0,NA,"Attchd",1977,"Unf",2,539,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"COD","Normal",126000,"Train"
"986",986,190,"RL",68,10880,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","1Story","5","5",1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1040,"Unf",0,124,1164,"GasW","TA","N","SBrkr",1164,0,0,1164,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1950,"Unf",1,240,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,8,2008,"ConLD","Normal",125000,"Train"
"987",987,50,"RM",59,5310,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Feedr","Norm","1Fam","1.5Fin","6","8",1910,2003,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","Fa","No","Unf",0,"Unf",0,485,485,"GasA","Gd","Y","SBrkr",1001,634,0,1635,0,0,1,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1950,"Unf",1,255,"Fa","TA","Y",394,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",117000,"Train"
"988",988,20,"RL",83,10159,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","9","5",2009,2010,"Hip","CompShg","VinylSd","VinylSd","Stone",450,"Ex","TA","PConc","Ex","TA","Av","GLQ",1646,"Unf",0,284,1930,"GasA","Ex","Y","SBrkr",1940,0,0,1940,1,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2010,"Fin",3,606,"TA","TA","Y",168,95,0,0,0,0,NA,NA,NA,0,4,2010,"New","Partial",395192,"Train"
"989",989,60,"RL",NA,12046,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","6","6",1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace",298,"TA","TA","CBlock","TA","TA","No","LwQ",156,"Unf",0,692,848,"GasA","TA","Y","SBrkr",1118,912,0,2030,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1976,"Fin",2,551,"TA","TA","Y",0,224,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",195000,"Train"
"990",990,60,"FV",65,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,770,770,"GasA","Ex","Y","SBrkr",778,798,0,1576,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2006,"RFn",2,614,"TA","TA","Y",0,50,0,0,0,0,NA,NA,NA,0,8,2006,"New","Partial",197000,"Train"
"991",991,60,"RL",82,9452,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","8","5",1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",423,"Gd","TA","PConc","Gd","TA","No","GLQ",1074,"Unf",0,322,1396,"GasA","Ex","Y","SBrkr",1407,985,0,2392,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1997,"Fin",3,870,"TA","TA","Y",0,70,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",348000,"Train"
"992",992,70,"RM",121,17671,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story","8","9",1882,1986,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","BLQ",216,"Unf",0,700,916,"GasA","Gd","Y","SBrkr",916,826,0,1742,0,0,1,1,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1925,"Unf",2,424,"TA","TA","P",0,169,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal",168000,"Train"
"993",993,60,"RL",80,9760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","2Story","6","8",1964,1993,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",340,"TA","TA","CBlock","TA","TA","Gd","BLQ",536,"Rec",117,169,822,"GasA","Gd","Y","SBrkr",1020,831,0,1851,0,0,2,1,3,1,"Gd",7,"Typ",1,"Fa","Attchd",1964,"RFn",2,440,"TA","TA","Y",239,42,0,0,0,0,NA,"MnWw",NA,0,7,2007,"WD","Normal",187000,"Train"
"994",994,60,"RL",68,8846,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,750,750,"GasA","Ex","Y","SBrkr",750,750,0,1500,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2005,"RFn",2,564,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,8,2006,"New","Partial",173900,"Train"
"995",995,20,"RL",96,12456,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NridgHt","Norm","Norm","1Fam","1Story","10","5",2006,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",230,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1172,"Unf",0,528,1700,"GasA","Ex","Y","SBrkr",1718,0,0,1718,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,786,"TA","TA","Y",216,48,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",337500,"Train"
"996",996,50,"RL",51,4712,"Pave",NA,"IR1","Lvl","AllPub","Inside","Mod","BrkSide","Feedr","Norm","1Fam","1.5Fin","4","7",1946,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",384,"Unf",0,363,747,"GasA","TA","Y","SBrkr",774,456,0,1230,1,0,1,1,3,1,"TA",5,"Typ",0,NA,"Detchd",1946,"Unf",1,305,"TA","TA","Y",0,57,0,0,63,0,NA,"MnPrv",NA,0,8,2006,"WD","Abnorml",121600,"Train"
"997",997,20,"RL",NA,10659,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",915,"Unf",0,135,1050,"GasA","TA","Y","SBrkr",1050,0,0,1050,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1961,"Unf",1,368,"TA","TA","Y",0,319,0,0,0,0,NA,NA,NA,0,1,2006,"COD","Normal",136500,"Train"
"998",998,20,"RL",NA,11717,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","1Story","6","6",1970,1970,"Hip","CompShg","HdBoard","HdBoard","BrkFace",571,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1442,1442,"GasA","TA","Y","SBrkr",1442,0,0,1442,0,0,2,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1970,"RFn",2,615,"TA","TA","Y",371,0,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",185000,"Train"
"999",999,30,"RM",60,9786,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","3","4",1922,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,1007,1007,"GasA","Fa","N","SBrkr",1077,0,0,1077,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1922,"Unf",1,210,"TA","Fa","P",0,100,48,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",91000,"Train"
"1000",1000,20,"RL",64,6762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",24,"Gd","TA","PConc","Gd","TA","Av","GLQ",686,"Unf",0,501,1187,"GasA","Ex","Y","SBrkr",1208,0,0,1208,1,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2006,"RFn",2,632,"TA","TA","Y",105,61,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",206000,"Train"
"1001",1001,20,"RL",74,10206,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story","3","3",1952,1952,"Flat","Tar&Grv","BrkComm","Brk Cmn","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasW","Fa","N","FuseF",944,0,0,944,0,0,1,0,2,1,"Fa",4,"Min1",0,NA,"Detchd",1956,"Unf",2,528,"TA","Fa","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",82000,"Train"
"1002",1002,30,"RL",60,5400,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","6",1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,691,691,"GasA","Ex","Y","FuseA",691,0,0,691,0,0,1,0,2,1,"Ex",4,"Typ",0,NA,"Detchd",1920,"Unf",1,216,"Fa","TA","N",0,20,94,0,0,0,NA,NA,NA,0,1,2007,"WD","Abnorml",86000,"Train"
"1003",1003,20,"RL",75,11957,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","1Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",53,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",0,1550,1574,"GasA","Ex","Y","SBrkr",1574,0,0,1574,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",3,824,"TA","TA","Y",144,104,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",232000,"Train"
"1004",1004,90,"RL",NA,11500,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Feedr","RRAn","Duplex","1Story","5","6",1976,1976,"Gable","CompShg","VinylSd","VinylSd","BrkFace",164,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1680,1680,"GasA","Fa","Y","SBrkr",1680,0,0,1680,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1976,"Unf",2,528,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",136905,"Train"
"1005",1005,120,"RL",43,3182,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","No","GLQ",16,"Unf",0,1330,1346,"GasA","Ex","Y","SBrkr",1504,0,0,1504,0,0,2,0,1,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,457,"TA","TA","Y",156,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",181000,"Train"
"1006",1006,80,"RL",65,8385,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl","5","8",1977,1977,"Gable","CompShg","HdBoard","HdBoard","BrkFace",220,"Gd","TA","CBlock","Gd","Gd","Av","GLQ",595,"Unf",0,390,985,"GasA","TA","Y","SBrkr",985,0,0,985,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1977,"Unf",1,328,"TA","TA","Y",210,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",149900,"Train"
"1007",1007,20,"RL",NA,12155,"Pave",NA,"IR3","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story","6","3",1970,1970,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ",1237,"Unf",0,420,1657,"GasA","Gd","Y","SBrkr",1657,0,0,1657,0,1,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1970,"Unf",2,484,"TA","TA","Y",0,0,0,0,147,0,NA,NA,NA,0,3,2007,"WD","Normal",163500,"Train"
"1008",1008,160,"RM",21,2217,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story","4","4",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",273,"LwQ",273,0,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1970,"RFn",1,286,"TA","TA","Y",238,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",88000,"Train"
"1009",1009,20,"RL",43,12118,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story","7","5",2004,2005,"Hip","CompShg","VinylSd","VinylSd","Stone",108,"Gd","TA","PConc","Ex","TA","Mn","Unf",0,"Unf",0,1710,1710,"GasA","Ex","Y","SBrkr",1710,0,0,1710,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,"Fin",2,550,"TA","TA","Y",100,48,0,0,180,0,NA,NA,NA,0,4,2009,"WD","Normal",240000,"Train"
"1010",1010,50,"RL",60,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","5","5",1926,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Fa","BrkTil","TA","TA","No","Unf",0,"Unf",0,1008,1008,"GasA","Ex","Y","SBrkr",1008,0,514,1522,0,0,2,0,4,1,"TA",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"P",0,0,138,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",102000,"Train"
"1011",1011,50,"RL",115,21286,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1.5Fin","5","5",1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,720,720,"GasA","TA","Y","SBrkr",720,551,0,1271,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1948,"Unf",1,312,"TA","TA","Y",0,0,108,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",135000,"Train"
"1012",1012,90,"RL",75,9825,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story","5","5",1965,1965,"Hip","CompShg","AsphShn","AsphShn","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",1664,0,0,1664,0,0,2,0,4,2,"TA",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",1e+05,"Train"
"1013",1013,70,"RL",55,10592,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","6","7",1923,1996,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","PConc","TA","Fa","No","Unf",0,"Unf",0,602,602,"GasA","TA","Y","SBrkr",900,602,0,1502,0,0,1,1,3,1,"Gd",7,"Typ",2,"TA","Detchd",1923,"Unf",1,180,"TA","TA","Y",96,0,112,0,53,0,NA,NA,NA,0,8,2007,"WD","Normal",165000,"Train"
"1014",1014,30,"RM",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","4",1910,2006,"Hip","CompShg","MetalSd","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",247,"Rec",465,310,1022,"GasW","TA","N","SBrkr",1022,0,0,1022,1,0,1,0,2,1,"TA",4,"Maj2",0,NA,"Detchd",1956,"Unf",1,280,"TA","TA","Y",0,30,226,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",85000,"Train"
"1015",1015,20,"RL",60,11664,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1Story","6","5",1948,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",206,"TA","TA","CBlock","TA","Fa","No","BLQ",336,"Unf",0,746,1082,"GasA","TA","Y","SBrkr",1082,0,0,1082,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1948,"Unf",1,240,"TA","TA","Y",0,130,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",119200,"Train"
"1016",1016,60,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","8","6",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",643,"Unf",0,167,810,"GasA","Ex","Y","SBrkr",810,855,0,1665,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2001,"Fin",2,528,"TA","TA","Y",0,45,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal",227000,"Train"
"1017",1017,20,"RL",73,11883,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",1996,1996,"Hip","CompShg","VinylSd","VinylSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","Gd","GLQ",690,"Unf",0,814,1504,"GasA","Ex","Y","SBrkr",1504,0,0,1504,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1996,"Fin",2,478,"TA","TA","Y",115,66,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",203000,"Train"
"1018",1018,120,"RL",NA,5814,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",1984,1984,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Av","GLQ",1036,"Unf",0,184,1220,"GasA","Gd","Y","SBrkr",1360,0,0,1360,1,0,1,0,1,1,"Gd",4,"Typ",1,"Ex","Attchd",1984,"RFn",2,565,"TA","TA","Y",63,0,0,0,0,0,NA,NA,NA,0,8,2009,"COD","Abnorml",187500,"Train"
"1019",1019,80,"RL",NA,10784,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Gilbert","Norm","Norm","1Fam","SLvl","7","5",1991,1992,"Gable","CompShg","HdBoard","HdBoard","BrkFace",76,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,384,384,"GasA","Gd","Y","SBrkr",802,670,0,1472,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1991,"RFn",2,402,"TA","TA","Y",164,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",160000,"Train"
"1020",1020,120,"RL",43,3013,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",145,"Gd","TA","PConc","Gd","TA","Gd","GLQ",16,"Unf",0,1346,1362,"GasA","Ex","Y","SBrkr",1506,0,0,1506,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"Fin",2,440,"TA","TA","Y",142,20,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Normal",213490,"Train"
"1021",1021,20,"RL",60,7024,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",1024,"Unf",0,108,1132,"GasA","Ex","Y","SBrkr",1132,0,0,1132,1,0,1,1,2,1,"Gd",5,"Typ",0,NA,"Attchd",2005,"Fin",2,451,"TA","TA","Y",252,64,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",176000,"Train"
