"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1022",1022,20,"RL",64,7406,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",84,"Gd","TA","PConc","Gd","TA","Av","GLQ",684,"Unf",0,515,1199,"GasA","Ex","Y","SBrkr",1220,0,0,1220,1,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2006,"RFn",2,632,"TA","TA","Y",105,54,0,0,0,0,NA,NA,NA,0,7,2006,"New","Partial",194000,"Train"
"1023",1023,50,"RM",52,9439,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","5",1930,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",324,"Unf",0,588,912,"GasA","Gd","Y","FuseA",912,336,0,1248,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1957,"Unf",1,160,"Fa","Fa","Y",0,0,192,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",87000,"Train"
"1024",1024,120,"RL",43,3182,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",14,"Gd","TA","PConc","Gd","Gd","No","GLQ",16,"Unf",0,1330,1346,"GasA","Ex","Y","SBrkr",1504,0,0,1504,0,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,437,"TA","TA","Y",156,20,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",191000,"Train"
"1025",1025,20,"RL",NA,15498,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story","8","6",1976,1976,"Hip","WdShake","Stone","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Av","ALQ",1165,"LwQ",400,0,1565,"GasA","TA","Y","SBrkr",2898,0,0,2898,1,0,2,0,2,1,"Gd",10,"Typ",1,"Gd","Attchd",1976,"Fin",2,665,"TA","TA","Y",0,72,174,0,0,0,NA,NA,NA,0,5,2008,"COD","Abnorml",287000,"Train"
"1026",1026,20,"RL",70,7700,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1972,1972,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",138,"Rec",468,276,882,"GasA","TA","Y","SBrkr",882,0,0,882,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1980,"Unf",2,461,"TA","TA","Y",96,0,0,0,0,0,NA,"MnPrv",NA,0,3,2007,"WD","Normal",112500,"Train"
"1027",1027,20,"RL",73,9300,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story","5","5",1960,1960,"Gable","CompShg","MetalSd","HdBoard","BrkFace",324,"TA","TA","CBlock","TA","TA","No","Rec",697,"Unf",0,571,1268,"GasA","TA","Y","SBrkr",1264,0,0,1264,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1960,"Unf",2,461,"TA","TA","Y",0,0,0,0,143,0,NA,NA,NA,0,4,2010,"WD","Normal",167500,"Train"
"1028",1028,20,"RL",71,9520,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",338,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1513,"Unf",0,125,1638,"GasA","Ex","Y","SBrkr",1646,0,0,1646,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,800,"TA","TA","Y",192,44,0,0,0,0,NA,NA,NA,0,4,2008,"New","Partial",293077,"Train"
"1029",1029,50,"RL",79,9492,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin","5","5",1941,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",368,"BLQ",41,359,768,"GasA","TA","Y","SBrkr",968,408,0,1376,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1941,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",105000,"Train"
"1030",1030,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","6","7",1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",281,"TA","TA","CBlock","TA","TA","No","BLQ",317,"Unf",0,355,672,"GasA","Gd","Y","SBrkr",672,546,0,1218,0,1,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1972,"Unf",1,264,"TA","TA","Y",0,28,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",118000,"Train"
"1031",1031,190,"RH",NA,7082,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","2fmCon","2Story","5","8",1916,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","Mn","Unf",0,"Unf",0,686,686,"GasA","Gd","Y","SBrkr",948,980,0,1928,0,0,2,0,5,2,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,228,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",160000,"Train"
"1032",1032,75,"RL",102,15863,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","2.5Fin","7","3",1920,1970,"Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","BrkTil","TA","TA","No","GLQ",523,"Unf",0,301,824,"GasA","Ex","Y","SBrkr",1687,998,397,3082,1,0,2,1,5,1,"TA",12,"Typ",2,"TA","Basment",1970,"Fin",2,672,"TA","TA","Y",136,63,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",197000,"Train"
"1033",1033,60,"RL",NA,14541,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story","8","7",1993,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","Gd","PConc","Gd","Gd","No","GLQ",1012,"Unf",0,326,1338,"GasA","Ex","Y","SBrkr",1352,1168,0,2520,1,0,2,1,5,1,"Gd",10,"Typ",1,"TA","Attchd",1993,"RFn",3,796,"TA","TA","Y",209,55,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Abnorml",310000,"Train"
"1034",1034,20,"RL",NA,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","Stone",295,"Gd","TA","PConc","Gd","TA","No","GLQ",986,"Unf",0,668,1654,"GasA","Ex","Y","SBrkr",1654,0,0,1654,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2002,"Unf",3,900,"TA","TA","Y",0,136,0,0,0,0,NA,NA,NA,0,2,2006,"WD","Normal",230000,"Train"
"1035",1035,30,"RL",50,6305,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","5","7",1938,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","Fa","Fa","No","Unf",0,"Unf",0,920,920,"GasA","Ex","Y","SBrkr",954,0,0,954,0,0,1,0,2,1,"Fa",5,"Typ",1,"Gd","Basment",1938,"Unf",1,240,"Fa","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",119750,"Train"
"1036",1036,20,"RL",NA,11500,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","3",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","N","SBrkr",845,0,0,845,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1957,"Unf",1,290,"TA","TA","N",186,0,0,0,0,0,NA,NA,NA,0,1,2009,"WD","Normal",84000,"Train"
"1037",1037,20,"RL",89,12898,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","9","5",2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",70,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1022,"Unf",0,598,1620,"GasA","Ex","Y","SBrkr",1620,0,0,1620,1,0,2,0,2,1,"Ex",6,"Typ",1,"Ex","Attchd",2008,"Fin",3,912,"TA","TA","Y",228,0,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",315500,"Train"
"1038",1038,60,"RL",NA,9240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",396,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1055,1055,"GasA","Ex","Y","SBrkr",1055,1208,0,2263,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,"Fin",2,905,"TA","TA","Y",0,45,0,0,189,0,NA,NA,NA,0,9,2008,"WD","Normal",287000,"Train"
"1039",1039,160,"RM",21,1533,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","6",1970,2008,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,546,546,"GasA","TA","Y","SBrkr",798,546,0,1344,0,0,1,1,3,1,"TA",6,"Typ",1,"TA",NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",97000,"Train"
"1040",1040,180,"RM",21,1477,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","SFoyer","4","4",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",509,"Unf",0,121,630,"GasA","TA","Y","SBrkr",630,0,0,630,1,0,1,0,1,1,"TA",3,"Typ",0,NA,"Attchd",1970,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",80000,"Train"
"1041",1041,20,"RL",88,13125,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","4",1957,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",67,"TA","TA","CBlock","TA","TA","No","Rec",168,"BLQ",682,284,1134,"GasA","Ex","Y","SBrkr",1803,0,0,1803,1,0,2,0,3,1,"TA",8,"Maj1",1,"TA","Attchd",1957,"RFn",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,1,2006,"WD","Normal",155000,"Train"
"1042",1042,60,"RL",NA,9130,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Feedr","Norm","1Fam","2Story","6","8",1966,2000,"Hip","CompShg","HdBoard","HdBoard","BrkFace",252,"TA","TA","CBlock","TA","TA","No","GLQ",400,"Rec",64,336,800,"GasA","Gd","Y","SBrkr",800,832,0,1632,0,1,1,1,4,1,"Gd",7,"Typ",0,NA,"Attchd",1966,"Unf",2,484,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",173000,"Train"
"1043",1043,120,"RL",34,5381,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story","6","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",135,"Gd","TA","PConc","Gd","TA","Av","ALQ",900,"Unf",0,406,1306,"GasA","Ex","Y","SBrkr",1306,0,0,1306,1,0,2,0,1,1,"Gd",5,"Typ",1,"Gd","Attchd",2005,"RFn",2,624,"TA","TA","Y",170,63,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",196000,"Train"
"1044",1044,60,"RL",86,11839,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1990,1990,"Hip","CompShg","HdBoard","HdBoard","BrkFace",99,"TA","TA","PConc","Gd","TA","No","GLQ",1085,"Unf",0,390,1475,"GasA","Ex","Y","SBrkr",1532,797,0,2329,1,0,2,1,4,1,"Gd",10,"Typ",1,"Ex","Attchd",1990,"Unf",2,514,"TA","TA","Y",192,121,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",262280,"Train"
"1045",1045,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosN","Norm","1Fam","1Story","8","5",1981,1981,"Hip","WdShngl","BrkFace","BrkFace","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",1104,"Unf",0,1420,2524,"GasA","TA","Y","SBrkr",2524,0,0,2524,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1981,"Fin",2,542,"TA","TA","Y",474,120,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal",278000,"Train"
"1046",1046,20,"RL",NA,13680,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story","3","5",1955,1955,"Hip","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","FuseA",1733,0,0,1733,0,0,2,0,4,1,"TA",8,"Min2",1,"Gd","Attchd",1955,"Unf",2,452,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",139600,"Train"
"1047",1047,60,"RL",85,16056,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story","9","5",2005,2006,"Hip","CompShg","CemntBd","CmentBd","Stone",208,"Gd","TA","PConc","Ex","TA","Av","GLQ",240,"Unf",0,1752,1992,"GasA","Ex","Y","SBrkr",1992,876,0,2868,0,0,3,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,716,"TA","TA","Y",214,108,0,0,0,0,NA,NA,NA,0,7,2006,"New","Partial",556581,"Train"
"1048",1048,20,"RL",57,9245,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1994,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",686,"Unf",0,304,990,"GasA","Ex","Y","SBrkr",990,0,0,990,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1996,"Unf",2,672,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",145000,"Train"
"1049",1049,20,"RL",100,21750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","4",1960,2006,"Hip","CompShg","HdBoard","HdBoard","BrkFace",75,"TA","Fa","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1771,0,0,1771,0,0,1,0,3,1,"TA",9,"Min1",1,"TA","Attchd",1960,"Unf",2,336,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,11,2009,"WD","Normal",115000,"Train"
"1050",1050,20,"RL",60,11100,"Pave",NA,"Reg","Low","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","7",1946,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",930,0,0,930,0,0,1,0,2,1,"Gd",6,"Typ",0,NA,"Detchd",1946,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Abnorml",84900,"Train"
"1051",1051,20,"RL",73,8993,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1302,1302,"GasA","Ex","Y","SBrkr",1302,0,0,1302,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"Fin",2,436,"TA","TA","Y",0,22,0,0,0,0,NA,NA,NA,0,8,2007,"New","Partial",176485,"Train"
"1052",1052,20,"RL",103,11175,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1316,1316,"GasA","Ex","Y","SBrkr",1316,0,0,1316,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,440,"TA","TA","Y",0,20,0,0,0,0,NA,NA,NA,0,10,2007,"New","Partial",200141,"Train"
"1053",1053,60,"RL",100,9500,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","2Story","6","6",1964,1978,"Gable","CompShg","VinylSd","VinylSd","BrkCmn",272,"TA","TA","CBlock","TA","TA","No","Rec",442,"Unf",0,374,816,"GasA","TA","Y","SBrkr",1127,850,0,1977,0,1,1,1,4,1,"TA",9,"Typ",1,"TA","Attchd",1964,"RFn",2,540,"TA","TA","Y",0,52,0,0,0,0,NA,"GdPrv",NA,0,6,2007,"WD","Normal",165000,"Train"
"1054",1054,20,"RL",68,8562,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story","5","6",1957,2002,"Hip","CompShg","HdBoard","HdBoard","Stone",145,"TA","TA","CBlock","TA","TA","Av","Rec",383,"Unf",0,833,1216,"GasA","Ex","Y","FuseA",1526,0,0,1526,0,0,1,0,4,1,"TA",7,"Min2",1,"Gd","Basment",1957,"Unf",1,364,"TA","TA","Y",116,78,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",144500,"Train"
"1055",1055,60,"RL",90,11367,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",210,"Gd","TA","PConc","Gd","TA","Mn","GLQ",932,"Unf",0,133,1065,"GasA","Ex","Y","SBrkr",1091,898,0,1989,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,"Fin",2,586,"TA","TA","Y",199,60,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",255000,"Train"
"1056",1056,20,"RL",104,11361,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","5",1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace",160,"TA","TA","CBlock","Gd","TA","No","ALQ",644,"Unf",0,549,1193,"GasA","TA","Y","SBrkr",1523,0,0,1523,0,1,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,"Fin",2,478,"TA","TA","Y",0,0,0,0,189,0,NA,"MnPrv",NA,0,5,2008,"COD","Abnorml",180000,"Train"
"1057",1057,120,"RL",43,7052,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","7","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",240,"Gd","TA","PConc","Gd","TA","Av","GLQ",659,"Unf",0,705,1364,"GasA","Ex","Y","SBrkr",1364,0,0,1364,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,484,"TA","TA","Y",192,36,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",185850,"Train"
"1058",1058,60,"RL",NA,29959,"Pave",NA,"IR2","Lvl","AllPub","FR2","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","6",1994,1994,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",595,"Unf",0,378,973,"GasA","Ex","Y","SBrkr",979,871,0,1850,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",1994,"Fin",2,467,"TA","TA","Y",168,98,0,0,0,0,NA,NA,NA,0,1,2009,"WD","Normal",248000,"Train"
"1059",1059,60,"RL",96,11308,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",154,"Ex","TA","PConc","Ex","TA","Av","GLQ",936,"Unf",0,168,1104,"GasA","Ex","Y","SBrkr",1130,1054,0,2184,1,0,2,1,3,1,"Ex",10,"Typ",1,"Gd","Attchd",2008,"Fin",3,836,"TA","TA","Y",0,102,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",335000,"Train"
"1060",1060,50,"RL",NA,11275,"Pave",NA,"IR1","HLS","AllPub","Corner","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin","6","7",1932,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",480,"TA","TA","CBlock","TA","TA","Mn","Rec",297,"LwQ",557,0,854,"GasA","TA","Y","SBrkr",1096,895,0,1991,0,0,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",1977,"Unf",2,432,"TA","Fa","Y",0,0,19,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",220000,"Train"
"1061",1061,120,"RL",41,4920,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",2001,2001,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",616,"Unf",0,722,1338,"GasA","Ex","Y","SBrkr",1338,0,0,1338,1,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2001,"Fin",2,582,"TA","TA","Y",0,0,170,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",213500,"Train"
"1062",1062,30,"C (all)",120,18000,"Grvl",NA,"Reg","Low","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","3","4",1935,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"Fa","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,894,894,"GasA","TA","Y","SBrkr",894,0,0,894,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1994,"RFn",3,1248,"TA","TA","Y",0,20,0,0,0,0,NA,NA,"Shed",560,8,2008,"ConLD","Normal",81000,"Train"
"1063",1063,190,"RM",85,13600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story","5","5",1900,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,662,662,"GasA","TA","N","SBrkr",1422,915,0,2337,0,0,2,0,5,2,"TA",10,"Min2",0,NA,"Detchd",1945,"Unf",2,560,"TA","TA","Y",0,57,0,0,0,0,NA,NA,NA,0,9,2007,"WD","Normal",90000,"Train"
"1064",1064,30,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story","6","6",1925,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ",397,"Unf",0,706,1103,"GasA","Gd","Y","SBrkr",1103,0,0,1103,0,0,1,0,2,1,"Gd",5,"Typ",1,"Gd","Detchd",1976,"Unf",2,440,"TA","TA","Y",166,120,0,0,0,0,NA,"MnPrv",NA,0,7,2006,"WD","Normal",110500,"Train"
"1065",1065,20,"RL",NA,11000,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1966,1966,"Gable","CompShg","Plywood","Plywood","BrkFace",200,"TA","TA","CBlock","TA","TA","Mn","BLQ",740,"Rec",230,184,1154,"GasA","Ex","Y","SBrkr",1154,0,0,1154,0,0,1,1,3,1,"TA",6,"Typ",1,"Po","Attchd",1966,"RFn",2,480,"TA","TA","Y",0,58,0,0,0,0,NA,"MnPrv",NA,0,11,2009,"WD","Normal",154000,"Train"
"1066",1066,60,"RL",80,14000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","ClearCr","Norm","Norm","1Fam","2Story","7","5",1996,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1201,"Unf",0,105,1306,"GasA","Ex","Y","SBrkr",1306,954,0,2260,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1996,"RFn",2,533,"TA","TA","Y",296,44,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",328000,"Train"
"1067",1067,60,"RL",59,7837,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","7",1993,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,799,799,"GasA","Gd","Y","SBrkr",799,772,0,1571,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1993,"RFn",2,380,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",178000,"Train"
