"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1394",1394,190,"RM",60,10800,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","1.5Fin","6","7",1905,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,482,482,"GasA","Ex","N","SBrkr",1221,691,0,1912,0,0,2,0,3,2,"TA",7,"Typ",1,"TA","Detchd",2003,"Unf",2,672,"Gd","TA","Y",0,25,212,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",163000,"Train"
"1395",1395,120,"RL",53,4045,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",45,"Gd","TA","PConc","Gd","TA","Av","GLQ",1070,"Unf",0,286,1356,"GasA","Ex","Y","SBrkr",1500,0,0,1500,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"Fin",3,648,"TA","TA","Y",161,20,0,0,0,0,NA,NA,NA,0,10,2006,"New","Partial",246578,"Train"
"1396",1396,60,"RL",88,12665,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","2Story","8","5",2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",245,"Gd","TA","PConc","Gd","Gd","Gd","Unf",0,"Unf",0,1094,1094,"GasA","Ex","Y","SBrkr",1133,1349,0,2482,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,642,"TA","TA","Y",144,39,0,0,0,0,NA,NA,NA,0,2,2007,"WD","Normal",281213,"Train"
"1397",1397,20,"RL",NA,57200,"Pave",NA,"IR1","Bnk","AllPub","Inside","Sev","Timber","Norm","Norm","1Fam","1Story","5","5",1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",353,"Rec",334,60,747,"GasA","TA","Y","SBrkr",1687,0,0,1687,1,0,1,0,3,1,"TA",7,"Min1",2,"TA","Detchd",1966,"Unf",2,572,"TA","TA","N",0,0,50,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",160000,"Train"
"1398",1398,70,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story","5","8",1920,2004,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,939,939,"GasA","Ex","Y","SBrkr",939,574,0,1513,0,0,1,1,4,1,"TA",8,"Typ",0,NA,"Detchd",1933,"Unf",1,180,"Fa","Fa","N",24,0,150,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",137500,"Train"
"1399",1399,50,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","5","4",1950,1982,"Gable","CompShg","VinylSd","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",180,"BLQ",352,676,1208,"GasA","Gd","Y","FuseA",1136,768,0,1904,1,0,1,1,3,1,"TA",7,"Min1",0,NA,"Attchd",1950,"Unf",1,240,"TA","TA","Y",0,0,168,0,0,0,NA,"GdPrv",NA,0,5,2009,"WD","Normal",138000,"Train"
"1400",1400,50,"RL",51,6171,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","6","6",1925,1990,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",264,"Unf",0,712,976,"GasA","Ex","Y","SBrkr",1160,448,0,1608,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1925,"Unf",1,216,"Fa","TA","Y",147,16,0,0,0,0,NA,"MnPrv",NA,0,10,2009,"WD","Normal",137450,"Train"
"1401",1401,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","7",1929,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,862,862,"GasA","TA","Y","SBrkr",950,208,0,1158,0,0,1,0,3,1,"TA",5,"Typ",1,"Gd","BuiltIn",1929,"RFn",1,208,"TA","TA","Y",0,0,112,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",120000,"Train"
"1402",1402,60,"RL",62,7415,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ",759,"Unf",0,80,839,"GasA","Ex","Y","SBrkr",864,729,0,1593,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",2004,"Fin",2,398,"TA","TA","Y",100,75,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",193000,"Train"
"1403",1403,20,"RL",64,6762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Av","Unf",0,"Unf",0,1286,1286,"GasA","Ex","Y","SBrkr",1294,0,0,1294,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,662,"TA","TA","Y",168,55,0,0,0,0,NA,NA,NA,0,7,2006,"New","Partial",193879,"Train"
"1404",1404,20,"RL",49,15256,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Somerst","RRAn","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",84,"Gd","TA","PConc","Gd","TA","Gd","GLQ",929,"Unf",0,556,1485,"GasA","Ex","Y","SBrkr",1464,0,0,1464,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"Unf",3,754,"TA","TA","Y",168,160,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",282922,"Train"
"1405",1405,50,"RL",60,10410,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin","3","4",1915,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,672,672,"GasA","TA","Y","SBrkr",694,520,0,1214,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1998,"Unf",3,936,"TA","TA","Y",216,0,160,0,0,0,NA,"MnPrv",NA,0,1,2006,"WD","Family",105000,"Train"
"1406",1406,120,"RM",44,3842,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story","8","5",2004,2005,"Hip","CompShg","CemntBd","CmentBd","Stone",174,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1373,"Unf",0,221,1594,"GasA","Ex","Y","SBrkr",1646,0,0,1646,1,1,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2004,"Fin",2,482,"TA","TA","Y",128,53,0,0,155,0,NA,NA,NA,0,1,2008,"WD","Normal",275000,"Train"
"1407",1407,85,"RL",70,8445,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer","5","7",1972,2007,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",656,"Unf",0,112,768,"GasA","TA","Y","SBrkr",768,0,0,768,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1988,"Unf",2,396,"TA","TA","Y",58,0,0,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD","Normal",133000,"Train"
"1408",1408,20,"RL",NA,8780,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","5",1985,1985,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",625,"Unf",0,208,833,"GasA","Ex","Y","SBrkr",833,0,0,833,1,0,1,0,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD","Normal",112000,"Train"
"1409",1409,70,"RM",60,7740,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","4","7",1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,622,622,"GasA","Gd","Y","SBrkr",741,622,0,1363,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1966,"Unf",2,528,"TA","TA","Y",0,0,0,0,168,0,NA,NA,NA,0,6,2010,"WD","Normal",125500,"Train"
"1410",1410,60,"RL",46,20544,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","2Story","7","6",1986,1991,"Gable","CompShg","Plywood","Plywood","BrkFace",123,"TA","Gd","CBlock","Gd","TA","No","Unf",0,"Unf",0,791,791,"GasA","Gd","Y","SBrkr",1236,857,0,2093,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1986,"Fin",2,542,"TA","TA","Y",364,63,0,0,0,0,NA,"MnPrv",NA,0,11,2008,"WD","Normal",215000,"Train"
"1411",1411,60,"RL",79,12420,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",666,"Unf",0,278,944,"GasA","Ex","Y","SBrkr",944,896,0,1840,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2001,"RFn",2,622,"TA","TA","Y",0,45,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",230000,"Train"
"1412",1412,50,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","6","8",1950,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","BLQ",120,"Unf",0,736,856,"GasA","Ex","Y","SBrkr",1112,556,0,1668,0,0,1,1,3,1,"TA",6,"Min2",0,NA,"Attchd",1950,"Unf",1,271,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,9,2009,"WD","Normal",140000,"Train"
"1413",1413,90,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story","4","5",1949,1950,"Gable","CompShg","BrkFace","Stone","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"Wall","Fa","N","FuseF",1040,0,0,1040,0,0,2,0,2,2,"TA",6,"Typ",0,NA,"Detchd",1956,"Unf",2,420,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",90000,"Train"
"1414",1414,20,"RL",88,10994,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story","8","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",366,"Gd","TA","PConc","Gd","Gd","No","GLQ",976,"Unf",0,868,1844,"GasA","Ex","Y","SBrkr",1844,0,0,1844,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,620,"TA","TA","Y",165,44,0,0,0,0,NA,NA,NA,0,9,2009,"COD","Abnorml",257000,"Train"
"1415",1415,50,"RL",64,13053,"Pave","Pave","Reg","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","7",1923,2000,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,833,833,"GasA","Gd","Y","SBrkr",1053,795,0,1848,0,0,1,1,4,1,"Gd",8,"Typ",1,"Gd","Detchd",1922,"Unf",2,370,"TA","TA","N",0,0,0,0,220,0,NA,NA,NA,0,6,2008,"WD","Normal",207000,"Train"
"1416",1416,120,"RL",51,3635,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",130,"Gd","TA","PConc","Gd","TA","No","ALQ",988,"Unf",0,398,1386,"GasA","Ex","Y","SBrkr",1569,0,0,1569,0,1,2,0,1,1,"Gd",7,"Typ",1,"TA","Attchd",2007,"RFn",3,660,"TA","TA","Y",143,20,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",175900,"Train"
"1417",1417,190,"RM",60,11340,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story","4","6",1885,1950,"Gable","CompShg","VinylSd","AsbShng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,777,777,"GasA","Gd","Y","SBrkr",1246,1044,0,2290,0,0,2,0,4,2,"TA",11,"Typ",0,NA,"Detchd",1971,"Unf",2,560,"TA","TA","N",0,0,114,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",122500,"Train"
"1418",1418,60,"RL",NA,16545,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","8","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",731,"Gd","TA","PConc","Gd","TA","Mn","GLQ",781,"Unf",0,503,1284,"GasA","Ex","Y","SBrkr",1310,1140,0,2450,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1998,"Fin",3,1069,"TA","TA","Y",0,126,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",340000,"Train"
"1419",1419,20,"RL",71,9204,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1963,1963,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",25,"Rec",872,247,1144,"GasA","TA","Y","SBrkr",1144,0,0,1144,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1962,"Unf",1,336,"TA","TA","Y",0,88,0,0,0,0,NA,NA,NA,0,8,2008,"COD","Normal",124000,"Train"
"1420",1420,20,"RL",NA,16381,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","6","5",1969,1969,"Gable","CompShg","Plywood","Plywood","BrkFace",312,"Gd","Gd","CBlock","TA","TA","Av","Rec",1110,"Unf",0,734,1844,"GasA","Gd","Y","SBrkr",1844,0,0,1844,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1969,"RFn",2,540,"TA","TA","Y",0,73,216,0,0,0,NA,NA,NA,0,12,2006,"WD","Normal",223000,"Train"
"1421",1421,60,"RL",90,11700,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","2Story","6","6",1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",420,"TA","TA","CBlock","TA","TA","No","ALQ",404,"Unf",0,304,708,"GasA","Gd","Y","SBrkr",708,708,0,1416,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1968,"RFn",2,776,"TA","TA","Y",0,169,0,0,119,0,NA,NA,NA,0,5,2006,"WD","Normal",179900,"Train"
"1422",1422,120,"RL",53,4043,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story","6","5",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",360,"Unf",0,709,1069,"GasA","TA","Y","SBrkr",1069,0,0,1069,0,0,2,0,2,1,"TA",4,"Typ",1,"Fa","Attchd",1977,"RFn",2,440,"TA","TA","Y",0,55,0,0,165,0,NA,NA,NA,0,7,2010,"WD","Normal",127500,"Train"
"1423",1423,120,"RM",37,4435,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story","6","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ",686,"Unf",0,162,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",3,"Typ",0,NA,"Attchd",2003,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",136500,"Train"
"1424",1424,80,"RL",NA,19690,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","SLvl","6","7",1966,1966,"Flat","Tar&Grv","Plywood","Plywood","None",0,"Gd","Gd","CBlock","Gd","TA","Av","Unf",0,"Unf",0,697,697,"GasA","TA","Y","SBrkr",1575,626,0,2201,0,0,2,0,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1966,"Unf",2,432,"Gd","Gd","Y",586,236,0,0,0,738,"Gd","GdPrv",NA,0,8,2006,"WD","Alloca",274970,"Train"
"1425",1425,20,"RL",NA,9503,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1958,1983,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",457,"Rec",374,193,1024,"GasA","TA","Y","SBrkr",1344,0,0,1344,1,0,1,0,2,1,"TA",6,"Min1",1,"TA","Detchd",1970,"Unf",1,484,"TA","TA","Y",316,28,0,0,0,0,NA,"GdWo",NA,0,6,2007,"WD","Normal",144000,"Train"
"1426",1426,20,"RL",80,10721,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1959,1959,"Hip","CompShg","HdBoard","HdBoard","Stone",243,"Gd","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1252,1252,"GasA","Ex","Y","SBrkr",1252,0,0,1252,0,0,1,0,3,1,"Gd",7,"Typ",0,NA,"Detchd",1960,"Unf",2,528,"TA","TA","Y",0,39,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",142000,"Train"
"1427",1427,60,"RL",81,10944,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","5",1994,1994,"Gable","CompShg","VinylSd","VinylSd","BrkFace",448,"Gd","TA","PConc","Gd","TA","No","GLQ",1000,"Unf",0,223,1223,"GasA","Ex","Y","SBrkr",1223,904,0,2127,1,0,2,1,3,1,"Gd",5,"Typ",2,"TA","Attchd",1994,"RFn",2,525,"TA","TA","Y",171,132,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",271000,"Train"
"1428",1428,50,"RL",60,10930,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin","5","6",1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",580,"Unf",0,333,913,"GasA","TA","Y","FuseA",1048,510,0,1558,1,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1962,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",140000,"Train"
"1429",1429,30,"RM",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","7",1940,1992,"Gable","CompShg","MetalSd","MetalSd","Stone",294,"TA","Gd","CBlock","TA","TA","No","BLQ",510,"Unf",0,278,788,"GasA","TA","Y","SBrkr",804,0,0,804,1,0,1,0,2,1,"Gd",4,"Typ",2,"Gd","Attchd",1940,"Unf",1,240,"TA","TA","Y",0,0,154,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD","Abnorml",119000,"Train"
"1430",1430,20,"RL",NA,12546,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","7",1981,1981,"Gable","CompShg","MetalSd","MetalSd","BrkFace",310,"Gd","Gd","CBlock","Gd","TA","No","BLQ",678,"Unf",0,762,1440,"GasA","Ex","Y","SBrkr",1440,0,0,1440,0,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1981,"Fin",2,467,"TA","TA","Y",0,0,99,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",182900,"Train"
"1431",1431,60,"RL",60,21930,"Pave",NA,"IR3","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story","5","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Av","Unf",0,"Unf",0,732,732,"GasA","Ex","Y","SBrkr",734,1104,0,1838,0,0,2,1,4,1,"TA",7,"Typ",1,"Gd","BuiltIn",2005,"Fin",2,372,"TA","TA","Y",100,40,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",192140,"Train"
"1432",1432,120,"RL",NA,4928,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story","6","6",1976,1976,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ",958,"Unf",0,0,958,"GasA","TA","Y","SBrkr",958,0,0,958,0,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1976,"RFn",2,440,"TA","TA","Y",0,60,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",143750,"Train"
"1433",1433,30,"RL",60,10800,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","6",1927,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,656,656,"GasA","TA","Y","SBrkr",968,0,0,968,0,0,2,0,4,1,"TA",5,"Typ",0,NA,"Detchd",1928,"Unf",1,216,"Fa","Fa","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",64500,"Train"
"1434",1434,60,"RL",93,10261,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",318,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,936,936,"GasA","Ex","Y","SBrkr",962,830,0,1792,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",2000,"Fin",2,451,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",186500,"Train"
"1435",1435,20,"RL",80,17400,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story","5","5",1977,1977,"Gable","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",936,"Unf",0,190,1126,"GasA","Fa","Y","SBrkr",1126,0,0,1126,1,0,2,0,3,1,"TA",5,"Typ",1,"Gd","Attchd",1977,"RFn",2,484,"TA","TA","P",295,41,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",160000,"Train"
"1436",1436,20,"RL",80,8400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","9",1962,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",237,"Gd","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,1319,1319,"GasA","TA","Y","SBrkr",1537,0,0,1537,1,0,1,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",1962,"RFn",2,462,"TA","TA","Y",0,36,0,0,0,0,NA,"GdPrv",NA,0,7,2008,"COD","Abnorml",174000,"Train"
"1437",1437,20,"RL",60,9000,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","6",1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","ALQ",616,"Unf",0,248,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1974,"Unf",2,528,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,5,2007,"WD","Normal",120500,"Train"
"1438",1438,20,"RL",96,12444,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",426,"Ex","TA","PConc","Ex","TA","Av","GLQ",1336,"Unf",0,596,1932,"GasA","Ex","Y","SBrkr",1932,0,0,1932,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,774,"TA","TA","Y",0,66,0,304,0,0,NA,NA,NA,0,11,2008,"New","Partial",394617,"Train"
"1439",1439,20,"RM",90,7407,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story","6","7",1957,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",600,"Unf",0,312,912,"GasA","TA","Y","FuseA",1236,0,0,1236,1,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1957,"Unf",2,923,"TA","TA","Y",0,158,158,0,0,0,NA,"MnPrv",NA,0,4,2010,"WD","Normal",149700,"Train"
