"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1440",1440,60,"RL",80,11584,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl","7","6",1979,1979,"Hip","CompShg","HdBoard","HdBoard","BrkFace",96,"TA","TA","CBlock","TA","TA","No","GLQ",315,"Rec",110,114,539,"GasA","TA","Y","SBrkr",1040,685,0,1725,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1979,"RFn",2,550,"TA","TA","Y",0,88,216,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",197000,"Train"
"1441",1441,70,"RL",79,11526,"Pave",NA,"IR1","Bnk","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","2.5Fin","6","7",1922,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Ex","TA","No","Unf",0,"Unf",0,588,588,"GasA","Fa","Y","SBrkr",1423,748,384,2555,0,0,2,0,3,1,"TA",11,"Min1",1,"Gd","Detchd",1993,"Fin",2,672,"TA","TA","Y",431,0,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",191000,"Train"
"1442",1442,120,"RM",NA,4426,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story","6","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",147,"Gd","TA","PConc","Gd","TA","Av","GLQ",697,"Unf",0,151,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",3,"Typ",1,"TA","Attchd",2004,"RFn",2,420,"TA","TA","Y",149,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",149300,"Train"
"1443",1443,60,"FV",85,11003,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","10","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",160,"Ex","TA","PConc","Ex","TA","Av","GLQ",765,"Unf",0,252,1017,"GasA","Ex","Y","SBrkr",1026,981,0,2007,1,0,2,1,3,1,"Ex",10,"Typ",1,"Ex","Attchd",2008,"Fin",3,812,"TA","TA","Y",168,52,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",310000,"Train"
"1444",1444,30,"RL",NA,8854,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Unf","6","6",1916,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,952,952,"Grav","Fa","N","FuseF",952,0,0,952,0,0,1,0,2,1,"Fa",4,"Typ",1,"Gd","Detchd",1916,"Unf",1,192,"Fa","Po","P",0,98,0,0,40,0,NA,NA,NA,0,5,2009,"WD","Normal",121000,"Train"
"1445",1445,20,"RL",63,8500,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",106,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1422,1422,"GasA","Ex","Y","SBrkr",1422,0,0,1422,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2004,"RFn",2,626,"TA","TA","Y",192,60,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",179600,"Train"
"1446",1446,85,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer","6","5",1966,1966,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Gd","LwQ",187,"Rec",627,0,814,"GasA","Gd","Y","SBrkr",913,0,0,913,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1990,"Unf",1,240,"TA","TA","Y",0,0,252,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",129000,"Train"
"1447",1447,20,"RL",NA,26142,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","7",1962,1962,"Gable","CompShg","HdBoard","HdBoard","BrkFace",189,"TA","TA","CBlock","TA","TA","No","Rec",593,"Unf",0,595,1188,"GasA","TA","Y","SBrkr",1188,0,0,1188,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1962,"Unf",1,312,"TA","TA","P",261,39,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",157900,"Train"
"1448",1448,60,"RL",80,10000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",1995,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",438,"Gd","TA","PConc","Gd","TA","No","GLQ",1079,"Unf",0,141,1220,"GasA","Ex","Y","SBrkr",1220,870,0,2090,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1995,"RFn",2,556,"TA","TA","Y",0,65,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",240000,"Train"
"1449",1449,50,"RL",70,11767,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","2Story","4","7",1910,2000,"Gable","CompShg","MetalSd","HdBoard","None",0,"TA","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,560,560,"GasA","Gd","N","SBrkr",796,550,0,1346,0,0,1,1,2,1,"TA",6,"Min2",0,NA,"Detchd",1950,"Unf",1,384,"Fa","TA","Y",168,24,0,0,0,0,NA,"GdWo",NA,0,5,2007,"WD","Normal",112000,"Train"
"1450",1450,180,"RM",21,1533,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SFoyer","5","7",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",553,"Unf",0,77,630,"GasA","Ex","Y","SBrkr",630,0,0,630,1,0,1,0,1,1,"Ex",3,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,8,2006,"WD","Abnorml",92000,"Train"
"1451",1451,90,"RL",60,9000,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","Duplex","2Story","5","5",1974,1974,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,896,896,"GasA","TA","Y","SBrkr",896,896,0,1792,0,0,2,2,4,2,"TA",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",32,45,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",136000,"Train"
"1452",1452,20,"RL",78,9262,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","8","5",2008,2009,"Gable","CompShg","CemntBd","CmentBd","Stone",194,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1573,1573,"GasA","Ex","Y","SBrkr",1578,0,0,1578,0,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,840,"TA","TA","Y",0,36,0,0,0,0,NA,NA,NA,0,5,2009,"New","Partial",287090,"Train"
"1453",1453,180,"RM",35,3675,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SLvl","5","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",80,"TA","TA","PConc","Gd","TA","Gd","GLQ",547,"Unf",0,0,547,"GasA","Gd","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Basment",2005,"Fin",2,525,"TA","TA","Y",0,28,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",145000,"Train"
"1454",1454,20,"RL",90,17217,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1140,1140,"GasA","Ex","Y","SBrkr",1140,0,0,1140,0,0,1,0,3,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",36,56,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Abnorml",84500,"Train"
"1455",1455,20,"FV",62,7500,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","7","5",2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",410,"Unf",0,811,1221,"GasA","Ex","Y","SBrkr",1221,0,0,1221,1,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2004,"RFn",2,400,"TA","TA","Y",0,113,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",185000,"Train"
"1456",1456,60,"RL",62,7917,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1999,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,953,953,"GasA","Ex","Y","SBrkr",953,694,0,1647,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1999,"RFn",2,460,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",175000,"Train"
"1457",1457,20,"RL",85,13175,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","6",1978,1988,"Gable","CompShg","Plywood","Plywood","Stone",119,"TA","TA","CBlock","Gd","TA","No","ALQ",790,"Rec",163,589,1542,"GasA","TA","Y","SBrkr",2073,0,0,2073,1,0,2,0,3,1,"TA",7,"Min1",2,"TA","Attchd",1978,"Unf",2,500,"TA","TA","Y",349,0,0,0,0,0,NA,"MnPrv",NA,0,2,2010,"WD","Normal",210000,"Train"
"1458",1458,70,"RL",66,9042,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","7","9",1941,2006,"Gable","CompShg","CemntBd","CmentBd","None",0,"Ex","Gd","Stone","TA","Gd","No","GLQ",275,"Unf",0,877,1152,"GasA","Ex","Y","SBrkr",1188,1152,0,2340,0,0,2,0,4,1,"Gd",9,"Typ",2,"Gd","Attchd",1941,"RFn",1,252,"TA","TA","Y",0,60,0,0,0,0,NA,"GdPrv","Shed",2500,5,2010,"WD","Normal",266500,"Train"
"1459",1459,20,"RL",68,9717,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1950,1996,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","GLQ",49,"Rec",1029,0,1078,"GasA","Gd","Y","FuseA",1078,0,0,1078,1,0,1,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1950,"Unf",1,240,"TA","TA","Y",366,0,112,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",142125,"Train"
"1460",1460,20,"RL",75,9937,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","6",1965,1965,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","TA","TA","No","BLQ",830,"LwQ",290,136,1256,"GasA","Gd","Y","SBrkr",1256,0,0,1256,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1965,"Fin",1,276,"TA","TA","Y",736,68,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",147500,"Train"
"1461",1461,20,"RH",80,11622,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story","5","6",1961,1961,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",468,"LwQ",144,270,882,"GasA","TA","Y","SBrkr",896,0,0,896,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1961,"Unf",1,730,"TA","TA","Y",140,0,0,0,120,0,NA,"MnPrv",NA,0,6,2010,"WD","Normal",0,"Test"
"1462",1462,20,"RL",81,14267,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1958,1958,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",108,"TA","TA","CBlock","TA","TA","No","ALQ",923,"Unf",0,406,1329,"GasA","TA","Y","SBrkr",1329,0,0,1329,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1958,"Unf",1,312,"TA","TA","Y",393,36,0,0,0,0,NA,NA,"Gar2",12500,6,2010,"WD","Normal",0,"Test"
"1463",1463,60,"RL",74,13830,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","5","5",1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",791,"Unf",0,137,928,"GasA","Gd","Y","SBrkr",928,701,0,1629,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1997,"Fin",2,482,"TA","TA","Y",212,34,0,0,0,0,NA,"MnPrv",NA,0,3,2010,"WD","Normal",0,"Test"
"1464",1464,60,"RL",78,9978,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","6",1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",20,"TA","TA","PConc","TA","TA","No","GLQ",602,"Unf",0,324,926,"GasA","Ex","Y","SBrkr",926,678,0,1604,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",1998,"Fin",2,470,"TA","TA","Y",360,36,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1465",1465,120,"RL",43,5005,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",263,"Unf",0,1017,1280,"GasA","Ex","Y","SBrkr",1280,0,0,1280,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1992,"RFn",2,506,"TA","TA","Y",0,82,0,0,144,0,NA,NA,NA,0,1,2010,"WD","Normal",0,"Test"
"1466",1466,60,"RL",75,10000,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1993,1994,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,763,763,"GasA","Gd","Y","SBrkr",763,892,0,1655,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1993,"Fin",2,440,"TA","TA","Y",157,84,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",0,"Test"
"1467",1467,20,"RL",NA,7980,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","6","7",1992,2007,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","PConc","Gd","TA","No","ALQ",935,"Unf",0,233,1168,"GasA","Ex","Y","SBrkr",1187,0,0,1187,1,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1992,"Fin",2,420,"TA","TA","Y",483,21,0,0,0,0,NA,"GdPrv","Shed",500,3,2010,"WD","Normal",0,"Test"
"1468",1468,60,"RL",63,8402,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,789,789,"GasA","Gd","Y","SBrkr",789,676,0,1465,0,0,2,1,3,1,"TA",7,"Typ",1,"Gd","Attchd",1998,"Fin",2,393,"TA","TA","Y",0,75,0,0,0,0,NA,NA,NA,0,5,2010,"WD","Normal",0,"Test"
"1469",1469,20,"RL",85,10176,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","7","5",1990,1990,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",637,"Unf",0,663,1300,"GasA","Gd","Y","SBrkr",1341,0,0,1341,1,0,1,1,2,1,"Gd",5,"Typ",1,"Po","Attchd",1990,"Unf",2,506,"TA","TA","Y",192,0,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",0,"Test"
"1470",1470,20,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","5",1970,1970,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",804,"Rec",78,0,882,"GasA","TA","Y","SBrkr",882,0,0,882,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1970,"Fin",2,525,"TA","TA","Y",240,0,0,0,0,0,NA,"MnPrv",NA,0,4,2010,"WD","Normal",0,"Test"
"1471",1471,120,"RH",26,5858,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","TwnhsE","1Story","7","5",1999,1999,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",1051,"BLQ",0,354,1405,"GasA","Ex","Y","SBrkr",1337,0,0,1337,1,0,2,0,2,1,"Gd",5,"Typ",1,"Fa","Attchd",1999,"Fin",2,511,"TA","TA","Y",203,68,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1472",1472,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","6","5",1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","Rec",156,"Unf",0,327,483,"GasA","TA","Y","SBrkr",483,504,0,987,0,0,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1971,"Unf",1,264,"TA","TA","Y",275,0,0,0,0,0,NA,NA,NA,0,2,2010,"COD","Normal",0,"Test"
"1473",1473,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","5","5",1971,1971,"Gable","CompShg","HdBoard","HdBoard","BrkFace",492,"TA","TA","CBlock","TA","TA","No","Rec",300,"Unf",0,225,525,"GasA","TA","Y","SBrkr",525,567,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1997,"Unf",1,320,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2010,"WD","Normal",0,"Test"
"1474",1474,160,"RL",24,2280,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","2Story","6","6",1975,1975,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",514,"Unf",0,341,855,"GasA","TA","Y","SBrkr",855,601,0,1456,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1975,"Unf",2,440,"TA","TA","Y",173,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1475",1475,120,"RL",24,2280,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","1Story","7","6",1975,1975,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,836,836,"GasA","Ex","Y","SBrkr",836,0,0,836,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",1,308,"TA","TA","Y",0,30,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1476",1476,60,"RL",102,12858,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2009,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",162,"Ex","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1590,1590,"GasA","Ex","Y","SBrkr",1627,707,0,2334,0,0,2,1,3,1,"Ex",10,"Typ",1,"Gd","Attchd",2009,"Fin",3,751,"TA","TA","Y",144,133,0,0,0,0,NA,NA,NA,0,1,2010,"New","Partial",0,"Test"
"1477",1477,20,"RL",94,12883,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2009,2010,"Gable","CompShg","VinylSd","VinylSd","Stone",256,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1544,1544,"GasA","Ex","Y","SBrkr",1544,0,0,1544,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2009,"RFn",3,868,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,6,2010,"New","Partial",0,"Test"
"1478",1478,20,"RL",90,11520,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosN","Norm","1Fam","1Story","9","5",2005,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",615,"Gd","TA","PConc","Ex","TA","No","GLQ",110,"Unf",0,1588,1698,"GasA","Ex","Y","SBrkr",1698,0,0,1698,0,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2005,"Fin",3,730,"TA","TA","Y",192,74,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1479",1479,20,"RL",79,14122,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2005,2006,"Hip","CompShg","CemntBd","CmentBd","BrkFace",240,"Gd","TA","PConc","Ex","TA","No","GLQ",28,"Unf",0,1794,1822,"GasA","Ex","Y","SBrkr",1822,0,0,1822,0,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2005,"RFn",3,678,"TA","TA","Y",0,119,0,0,0,0,NA,NA,NA,0,2,2010,"WD","Normal",0,"Test"
"1480",1480,20,"RL",110,14300,"Pave",NA,"Reg","HLS","AllPub","Inside","Mod","NridgHt","Norm","Norm","1Fam","1Story","9","5",2003,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1095,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1373,"Unf",0,1473,2846,"GasA","Ex","Y","SBrkr",2696,0,0,2696,1,0,2,1,3,1,"Ex",10,"Typ",2,"Gd","Attchd",2003,"Fin",3,958,"TA","TA","Y",220,150,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1481",1481,60,"RL",105,13650,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story","8","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",232,"Gd","TA","PConc","Gd","TA","Gd","GLQ",578,"Unf",0,1093,1671,"GasA","Ex","Y","SBrkr",1687,563,0,2250,1,0,2,1,3,1,"Gd",7,"Typ",1,"Ex","Attchd",2002,"Fin",3,756,"TA","TA","Y",238,130,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1482",1482,120,"RL",41,7132,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",178,"Gd","TA","PConc","Gd","TA","Mn","GLQ",24,"Unf",0,1346,1370,"GasA","Ex","Y","SBrkr",1370,0,0,1370,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",120,49,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",0,"Test"
"1483",1483,20,"RL",100,18494,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","1Story","6","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1324,1324,"GasA","Ex","Y","SBrkr",1324,0,0,1324,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2005,"Fin",2,430,"TA","TA","Y",36,23,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",0,"Test"
"1484",1484,120,"RL",43,3203,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",14,"Gd","TA","PConc","Gd","TA","Av","GLQ",16,"Unf",0,1129,1145,"GasA","Ex","Y","SBrkr",1145,0,0,1145,0,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2006,"Fin",2,437,"TA","TA","Y",100,116,0,0,0,0,NA,NA,NA,0,1,2010,"WD","Normal",0,"Test"
"1485",1485,80,"RL",67,13300,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",326,"Unf",0,58,384,"GasA","Ex","Y","SBrkr",744,630,0,1374,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,400,"TA","TA","Y",100,0,0,0,0,0,NA,NA,NA,0,6,2010,"WD","Normal",0,"Test"
"1486",1486,60,"RL",63,8577,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,847,847,"GasA","Ex","Y","SBrkr",847,886,0,1733,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,433,"TA","TA","Y",144,48,0,0,0,0,NA,NA,NA,0,4,2010,"WD","Normal",0,"Test"
