"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1818",1818,70,"RM",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story","6","7",1900,1950,"Gable","CompShg","Stucco","BrkFace","None",0,"TA","TA","BrkTil","Fa","Gd","Mn","Unf",0,"Unf",0,917,917,"GasA","Gd","Y","FuseA",1090,917,0,2007,0,0,2,0,3,1,"Ex",8,"Typ",0,NA,"Detchd",1930,"Unf",1,357,"TA","TA","Y",0,235,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1819",1819,70,"RM",60,3600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","6","7",1917,2007,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,624,624,"GasA","Ex","Y","SBrkr",664,624,0,1288,1,0,1,0,3,1,"Ex",5,"Typ",1,"Gd","Attchd",1917,"Unf",1,280,"TA","TA","N",0,103,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1820",1820,30,"C (all)",NA,3300,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","3",1910,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,624,624,"GasA","Ex","Y","SBrkr",816,0,0,816,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd",NA,NA,NA,0,0,NA,NA,"N",0,33,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1821",1821,50,"RM",60,5400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","6","6",1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"Fa","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,972,972,"GasA","Ex","Y","SBrkr",1044,0,436,1480,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,207,"Fa","TA","Y",0,0,176,0,0,0,NA,NA,NA,0,9,2009,"ConLI","Family",0,"Test"
"1822",1822,70,"RM",60,9720,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","6","7",1910,2002,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,741,741,"GasA","Ex","Y","SBrkr",780,741,0,1521,0,0,1,0,4,1,"Gd",8,"Typ",0,NA,"Detchd",1950,"Unf",3,640,"TA","TA","Y",0,0,238,0,0,0,NA,"MnPrv",NA,0,9,2009,"WD","Normal",0,"Test"
"1823",1823,30,"C (all)",72,9392,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","3","3",1900,1950,"Mansard","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","CBlock","Fa","TA","No","Unf",0,"Unf",0,245,245,"GasA","TA","N","SBrkr",797,0,0,797,0,0,1,0,2,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,36,94,0,0,0,NA,NA,NA,0,9,2009,"WD","Abnorml",0,"Test"
"1824",1824,30,"RL",NA,6615,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","6","6",1923,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1022,1022,"GasA","TA","N","FuseA",1432,0,0,1432,0,0,1,0,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",1923,"Unf",1,216,"Fa","TA","Y",266,61,0,0,0,0,NA,"GdWo",NA,0,9,2009,"WD","Normal",0,"Test"
"1825",1825,70,"RL",50,4960,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin","5","7",1930,1982,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,297,297,"GasA","Ex","Y","SBrkr",1001,653,0,1654,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1955,"Unf",1,336,"TA","TA","N",244,60,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1826",1826,50,"RM",60,6000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","5",1924,1950,"Gable","CompShg","Stucco","Stucco","BrkFace",444,"TA","TA","BrkTil","TA","TA","No","Rec",220,"Unf",0,248,468,"GasA","Gd","Y","SBrkr",822,320,0,1142,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1924,"Fin",1,320,"TA","TA","Y",0,0,98,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1827",1827,30,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","6",1925,1999,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,960,960,"GasA","Gd","Y","SBrkr",995,0,0,995,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1926,"Unf",1,264,"TA","TA","Y",0,15,51,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD","Abnorml",0,"Test"
"1828",1828,50,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","6",1938,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","No","LwQ",273,"Unf",0,679,952,"GasA","TA","Y","FuseA",994,588,0,1582,0,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1938,"Unf",1,250,"Fa","TA","Y",189,0,34,150,0,0,NA,NA,NA,0,2,2009,"WD","Normal",0,"Test"
"1829",1829,30,"RM",50,8635,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","5",1925,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Fa","BrkTil","TA","TA","No","LwQ",134,"Unf",0,938,1072,"GasA","TA","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1982,"Unf",5,1184,"Fa","TA","P",0,0,105,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",0,"Test"
"1830",1830,70,"RM",57,8094,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","6","6",1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,1048,1048,"GasA","Gd","Y","FuseA",1048,720,0,1768,0,0,2,0,3,1,"TA",8,"Typ",0,NA,"Detchd",1930,"Unf",2,576,"Fa","Fa","Y",0,0,150,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1831",1831,70,"RM",68,9928,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","7","8",1915,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,672,672,"GasA","Fa","Y","SBrkr",1272,672,0,1944,0,0,2,0,3,1,"TA",8,"Min2",0,NA,"Detchd",1915,"Unf",1,216,"TA","TA","N",24,28,0,0,0,0,NA,NA,"Shed",400,6,2009,"WD","Normal",0,"Test"
"1832",1832,90,"RM",50,3000,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","OldTown","Norm","Norm","Duplex","2Story","5","1",1922,1950,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,1040,1040,"GasA","TA","N","SBrkr",1088,1040,0,2128,0,0,2,0,4,2,"TA",11,"Sev",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,56,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Abnorml",0,"Test"
"1833",1833,70,"RM",57,6876,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story","6","5",1927,1950,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","Fa","No","BLQ",522,"Unf",0,198,720,"GasA","Fa","Y","SBrkr",1146,784,0,1930,1,0,2,0,4,1,"TA",8,"Typ",0,NA,"Attchd",1927,"Unf",1,316,"TA","TA","Y",0,0,213,0,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Normal",0,"Test"
"1834",1834,70,"RM",NA,5775,"Pave",NA,"IR2","Bnk","AllPub","Corner","Mod","OldTown","Feedr","Norm","1Fam","2Story","6","7",1915,2002,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,483,483,"GasA","Ex","Y","SBrkr",741,686,0,1427,0,0,1,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",1915,"Unf",1,379,"TA","TA","Y",0,24,112,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",0,"Test"
"1835",1835,190,"RM",41,5852,"Pave",NA,"IR3","Bnk","AllPub","Corner","Gtl","OldTown","Feedr","Norm","2fmCon","2.5Unf","7","5",1902,2000,"Gable","CompShg","MetalSd","MetalSd","Stone",188,"TA","Fa","BrkTil","TA","Fa","No","Rec",169,"Unf",0,851,1020,"GasA","TA","N","FuseF",978,886,0,1864,0,0,2,1,6,1,"TA",9,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,188,102,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1836",1836,50,"RM",60,5160,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","6",1927,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil","TA","TA","No","Unf",0,"Unf",0,1204,1204,"GasA","TA","Y","FuseA",1204,462,0,1666,0,0,1,0,3,1,"TA",4,"Typ",0,NA,"Detchd",1927,"Unf",1,384,"Fa","TA","Y",0,0,148,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",0,"Test"
"1837",1837,85,"RM",86,5160,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","SFoyer","4","6",1923,1950,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","Gd","Fa","Av","BLQ",749,"Rec",63,46,858,"GasA","TA","Y","SBrkr",892,0,0,892,1,0,1,0,1,1,"Gd",5,"Min2",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,105,0,160,0,NA,NA,NA,0,7,2009,"COD","Abnorml",0,"Test"
"1838",1838,190,"RM",60,10320,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Artery","Norm","2fmCon","2Story","6","7",1915,1965,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",276,"ALQ",262,160,698,"GasA","Ex","Y","FuseF",754,649,0,1403,1,0,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1915,"Unf",1,308,"TA","TA","Y",0,0,288,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",0,"Test"
"1839",1839,20,"RL",50,4280,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","4","9",1946,2001,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","Fa","TA","No","Unf",0,"Unf",0,560,560,"GasA","Ex","Y","FuseA",704,0,0,704,0,1,1,0,2,1,"Fa",4,"Typ",0,NA,"CarPort",1946,"Unf",1,220,"TA","TA","Y",0,0,24,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",0,"Test"
"1840",1840,90,"RL",60,10800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story","5","5",1987,1988,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","Gd","Gd","Gd","GLQ",1200,"Unf",0,0,1200,"GasA","TA","Y","SBrkr",1200,0,0,1200,3,0,3,0,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",120,0,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Alloca",0,"Test"
"1841",1841,90,"RL",NA,10547,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","SFoyer","5","5",1978,1978,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","Gd","Gd","GLQ",1152,"Unf",0,0,1152,"GasA","TA","Y","SBrkr",1152,0,0,1152,2,0,2,0,2,2,"TA",6,"Typ",0,NA,"Detchd",1960,"Unf",1,252,"TA","Fa","N",0,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1842",1842,50,"RL",60,9780,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","5","3",1934,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,585,585,"GasA","TA","N","FuseA",687,425,0,1112,1,0,2,0,4,1,"TA",6,"Typ",0,NA,"Detchd",1934,"Unf",1,226,"Po","Po","N",0,0,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",0,"Test"
"1843",1843,20,"RL",75,11625,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","6",1967,1967,"Hip","CompShg","HdBoard","HdBoard","BrkFace",172,"TA","TA","CBlock","TA","TA","No","BLQ",527,"Unf",0,525,1052,"GasA","TA","Y","SBrkr",1052,0,0,1052,0,0,1,1,3,1,"TA",6,"Typ",1,"Po","Attchd",1984,"Fin",1,668,"TA","TA","Y",0,215,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Abnorml",0,"Test"
"1844",1844,85,"RL",NA,8014,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer","6","5",1978,1978,"Gable","CompShg","Plywood","HdBoard","BrkFace",23,"TA","TA","CBlock","Gd","TA","Gd","GLQ",456,"Unf",0,0,456,"GasA","TA","Y","SBrkr",1034,0,0,1034,0,1,1,0,3,1,"TA",5,"Typ",1,"Fa","Basment",1978,"Fin",2,504,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1845",1845,80,"RL",88,15400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl","5","5",1961,1961,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","Gd","No","Unf",0,"Unf",0,552,552,"GasA","TA","Y","SBrkr",904,611,259,1774,0,0,2,0,4,1,"TA",8,"Typ",1,"TA","Attchd",1961,"Unf",1,384,"TA","TA","Y",290,40,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1846",1846,80,"RL",88,15312,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl","6","5",1960,1960,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",54,"TA","TA","CBlock","TA","TA","Av","BLQ",588,"Unf",0,550,1138,"GasA","Ex","Y","SBrkr",1138,0,0,1138,0,1,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1960,"RFn",2,480,"TA","TA","Y",0,0,0,0,140,0,NA,"MnPrv",NA,0,3,2009,"COD","Normal",0,"Test"
"1847",1847,80,"RL",NA,15584,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl","5","5",1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",366,"TA","TA","CBlock","TA","TA","Mn","Unf",0,"Unf",0,825,825,"GasA","Ex","Y","SBrkr",2071,0,0,2071,0,1,1,1,4,1,"TA",9,"Typ",1,"TA","Attchd",1956,"Unf",1,336,"TA","TA","Y",131,28,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1848",1848,20,"RL",NA,9000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story","2","2",1947,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Fa","N","SBrkr",660,0,0,660,0,0,1,0,2,1,"Fa",5,"Min2",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,100,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1849",1849,20,"RL",NA,15635,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","5",1954,1954,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1383,0,0,1383,0,0,1,0,2,1,"TA",6,"Mod",0,NA,"Attchd",1980,"Unf",2,498,"Fa","TA","Y",0,0,90,0,110,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1850",1850,20,"RL",68,9571,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","5",1956,1956,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",257,"Unf",0,816,1073,"GasA","TA","Y","FuseA",1073,0,0,1073,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1956,"Unf",1,340,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,2,2009,"WD","Normal",0,"Test"
"1851",1851,60,"RL",50,9350,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","2Story","6","7",1946,1950,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",342,"Unf",0,405,747,"GasA","Ex","Y","SBrkr",892,747,0,1639,0,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1946,"Unf",1,240,"TA","TA","Y",0,50,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1852",1852,20,"RL",62,7440,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","6",1954,1954,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ",173,"Unf",0,916,1089,"GasW","TA","Y","SBrkr",1089,0,0,1089,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Detchd",1954,"RFn",1,252,"TA","TA","P",328,0,0,0,0,0,NA,"MnPrv",NA,0,9,2009,"WD","Normal",0,"Test"
"1853",1853,120,"RL",42,4235,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","1Story","5","5",1984,1984,"Gable","CompShg","HdBoard","HdBoard","BrkFace",149,"Gd","TA","CBlock","Gd","TA","Mn","GLQ",552,"ALQ",393,104,1049,"GasA","TA","Y","SBrkr",1049,0,0,1049,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1984,"Fin",1,266,"TA","TA","Y",0,105,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Normal",0,"Test"
"1854",1854,80,"RL",74,10778,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","1Fam","SLvl","7","6",1990,1991,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",460,"ALQ",286,308,1054,"GasA","Gd","Y","SBrkr",1061,0,0,1061,1,0,1,1,1,1,"Gd",4,"Typ",0,NA,"Attchd",1990,"Unf",2,462,"TA","TA","Y",114,36,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1855",1855,80,"RL",66,19255,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","SLvl","6","5",1983,1983,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",100,"Gd","TA","CBlock","Gd","TA","Av","Rec",70,"GLQ",450,0,520,"GasA","Gd","Y","SBrkr",1338,0,0,1338,0,0,1,1,2,1,"Gd",5,"Min2",1,"Po","Attchd",1983,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,"Shed",600,9,2009,"WD","Normal",0,"Test"
"1856",1856,60,"RL",85,10560,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1993,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","No","GLQ",474,"Unf",0,605,1079,"GasA","Ex","Y","SBrkr",1079,800,0,1879,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1993,"RFn",2,473,"TA","TA","Y",400,100,144,0,0,0,NA,"MnPrv",NA,0,8,2009,"WD","Normal",0,"Test"
"1857",1857,70,"RL",120,26400,"Pave",NA,"Reg","Bnk","AllPub","FR2","Gtl","SawyerW","Feedr","Norm","1Fam","2Story","5","7",1880,2007,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",1288,728,0,2016,0,0,1,0,4,1,"TA",7,"Mod",1,"TA","Attchd",1900,"Unf",2,576,"TA","TA","P",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1858",1858,90,"RL",64,7018,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story","5","5",1979,1979,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1114,1114,0,2228,0,0,2,0,6,2,"TA",8,"Typ",0,NA,"Detchd",1979,"Unf",2,720,"TA","TA","Y",73,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",0,"Test"
"1859",1859,90,"RL",64,7018,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story","5","5",1979,1979,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1535,0,0,1535,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1979,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,"GdPrv",NA,0,6,2009,"WD","Alloca",0,"Test"
"1860",1860,90,"RL",64,7040,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","SFoyer","5","5",1979,1979,"Gable","CompShg","Plywood","Plywood","BrkFace",216,"TA","TA","CBlock","Gd","TA","Av","GLQ",1094,"Unf",0,0,1094,"GasA","TA","Y","SBrkr",1229,0,0,1229,2,0,0,2,2,2,"Gd",6,"Typ",2,"TA","Detchd",1979,"Unf",2,672,"TA","TA","Y",120,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",0,"Test"
"1861",1861,90,"RL",64,7007,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story","5","5",1979,1979,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1513,0,0,1513,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Attchd",1979,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Alloca",0,"Test"
"1862",1862,90,"RL",NA,11855,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","2Story","7","5",2000,2000,"Hip","CompShg","VinylSd","VinylSd","BrkFace",23,"TA","TA","PConc","Ex","TA","No","GLQ",820,"Unf",0,348,1168,"GasA","Ex","Y","SBrkr",1168,1619,0,2787,2,0,4,2,6,2,"TA",8,"Typ",2,"TA","BuiltIn",2000,"Fin",4,820,"TA","TA","Y",312,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1863",1863,90,"RL",NA,7939,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story","7","5",2000,2000,"Hip","CompShg","VinylSd","VinylSd","BrkFace",23,"TA","TA","PConc","Ex","TA","No","GLQ",820,"Unf",0,348,1168,"GasA","Ex","Y","SBrkr",1168,1619,0,2787,2,0,4,2,6,2,"TA",8,"Typ",2,"TA","BuiltIn",2000,"Fin",4,820,"TA","TA","Y",312,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1864",1864,90,"RL",NA,7976,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story","7","5",2000,2000,"Hip","CompShg","VinylSd","VinylSd","BrkFace",23,"TA","TA","PConc","Ex","TA","No","GLQ",820,"Unf",0,348,1168,"GasA","Ex","Y","SBrkr",1168,1619,0,2787,2,0,4,2,6,2,"TA",8,"Typ",2,"TA","BuiltIn",2000,"Fin",4,820,"TA","TA","Y",312,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1865",1865,20,"RL",84,10933,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","9","5",2009,2009,"Hip","CompShg","VinylSd","VinylSd","Stone",242,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1021,"Unf",0,534,1555,"GasA","Ex","Y","SBrkr",1680,0,0,1680,1,0,1,1,1,1,"Ex",8,"Typ",1,"Gd","Attchd",2009,"Fin",3,1138,"TA","TA","Y",185,24,0,0,0,0,NA,NA,NA,0,7,2009,"New","Partial",0,"Test"
