"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1866",1866,20,"RL",65,10816,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","9","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",364,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1104,"Unf",0,616,1720,"GasA","Ex","Y","SBrkr",1720,0,0,1720,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2008,"RFn",3,846,"TA","TA","Y",208,104,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal",0,"Test"
"1867",1867,20,"RL",71,9178,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1468,1468,"GasA","Ex","Y","SBrkr",1468,0,0,1468,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,"RFn",3,904,"TA","TA","Y",192,142,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1868",1868,20,"RL",77,11422,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",352,"Gd","TA","PConc","Ex","TA","Av","GLQ",1359,"Unf",0,479,1838,"GasA","Ex","Y","SBrkr",1838,0,0,1838,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Attchd",2007,"RFn",2,524,"TA","TA","Y",154,222,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",0,"Test"
"1869",1869,20,"RL",64,6762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",902,"Unf",0,380,1282,"GasA","Ex","Y","SBrkr",1290,0,0,1290,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"RFn",2,662,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1870",1870,20,"RL",95,10324,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","BrkFace",140,"Gd","TA","PConc","Gd","TA","Av","GLQ",872,"Unf",0,382,1254,"GasA","Ex","Y","SBrkr",1254,0,0,1254,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2008,"RFn",3,810,"TA","TA","Y",168,92,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",0,"Test"
"1871",1871,20,"RL",78,11645,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",76,"Gd","TA","PConc","Ex","TA","Gd","GLQ",24,"Unf",0,1474,1498,"GasA","Ex","Y","SBrkr",1498,0,0,1498,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",3,844,"TA","TA","Y",144,98,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",0,"Test"
"1872",1872,60,"RL",79,11646,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,704,704,"GasA","Ex","Y","SBrkr",704,718,0,1422,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,440,"TA","TA","Y",36,28,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1873",1873,60,"RL",NA,16698,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Mod","ClearCr","Norm","Norm","1Fam","2Story","7","5",1992,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",800,"Unf",0,649,1449,"GasA","Gd","Y","SBrkr",944,815,0,1759,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1992,"Unf",2,525,"TA","TA","Y",150,193,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1874",1874,20,"RL",65,9757,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story","5","7",1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","TA","TA","No","ALQ",755,"Unf",0,235,990,"GasA","Ex","Y","SBrkr",990,0,0,990,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1995,"RFn",1,440,"TA","TA","Y",66,0,0,0,92,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1875",1875,20,"RL",65,14753,"Pave",NA,"IR2","Low","AllPub","Inside","Gtl","CollgCr","PosN","Norm","1Fam","1Story","7","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ",950,"Unf",0,513,1463,"GasA","Ex","Y","SBrkr",1463,0,0,1463,1,0,2,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1998,"Fin",2,539,"TA","TA","Y",0,81,0,0,0,0,NA,"GdPrv",NA,0,12,2009,"WD","Normal",0,"Test"
"1876",1876,60,"RL",70,8750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",120,"TA","TA","PConc","Gd","TA","No","GLQ",606,"Unf",0,322,928,"GasA","Ex","Y","SBrkr",928,844,0,1772,1,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1998,"RFn",2,492,"TA","TA","Y",150,96,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",0,"Test"
"1877",1877,20,"RL",65,10739,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2002,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",68,"Gd","TA","PConc","Gd","TA","No","GLQ",1259,"Unf",0,172,1431,"GasA","Ex","Y","SBrkr",1444,0,0,1444,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2002,"RFn",2,577,"TA","TA","Y",144,40,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",0,"Test"
"1878",1878,20,"RL",75,11166,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",180,"Gd","TA","PConc","Gd","TA","Mn","GLQ",24,"Unf",0,1468,1492,"GasA","Ex","Y","SBrkr",1492,0,0,1492,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,"RFn",2,608,"TA","TA","Y",0,114,0,0,168,0,NA,NA,NA,0,7,2009,"WD","Family",0,"Test"
"1879",1879,20,"RL",NA,16269,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1978,1978,"Gable","CompShg","MetalSd","MetalSd","BrkFace",76,"TA","TA","BrkTil","Gd","TA","Av","GLQ",625,"Unf",0,282,907,"GasA","TA","Y","SBrkr",907,0,0,907,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1978,"Unf",1,343,"TA","TA","Y",72,0,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal",0,"Test"
"1880",1880,20,"RL",76,6950,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","7",1979,1979,"Gable","CompShg","HdBoard","HdBoard","BrkFace",40,"TA","TA","CBlock","TA","TA","No","ALQ",710,"BLQ",72,132,914,"GasA","TA","Y","SBrkr",914,0,0,914,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1979,"Unf",2,444,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1881",1881,20,"RL",90,11664,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2002,2002,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",1234,"Unf",0,335,1569,"GasA","Ex","Y","SBrkr",1611,0,0,1611,1,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2002,"RFn",3,1231,"TA","TA","Y",262,93,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",0,"Test"
"1882",1882,60,"RL",NA,12334,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","8","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",198,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1068,1068,"GasA","Ex","Y","SBrkr",1068,1116,0,2184,0,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2003,"RFn",2,570,"TA","TA","Y",192,132,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1883",1883,60,"RL",70,8749,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,840,840,"GasA","Ex","Y","SBrkr",840,885,0,1725,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2002,"RFn",2,550,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal",0,"Test"
"1884",1884,60,"RL",NA,11250,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,944,944,"GasA","Ex","Y","SBrkr",944,926,0,1870,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",2001,"RFn",2,608,"TA","TA","Y",256,43,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1885",1885,20,"RL",90,15750,"Pave",NA,"Reg","Lvl","AllPub","FR3","Gtl","CollgCr","Feedr","Norm","1Fam","1Story","8","5",1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",260,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1246,"Unf",0,216,1462,"GasA","Ex","Y","SBrkr",1513,0,0,1513,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1999,"Fin",2,521,"TA","TA","Y",135,34,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1886",1886,20,"RL",NA,12782,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2002,2003,"Hip","CompShg","HdBoard","HdBoard","BrkFace",164,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1360,"Unf",0,462,1822,"GasA","Ex","Y","SBrkr",1828,0,0,1828,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,"Fin",2,523,"TA","TA","Y",194,144,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal",0,"Test"
"1887",1887,20,"RL",70,8750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",209,"Gd","TA","PConc","Gd","TA","Av","GLQ",1111,"Unf",0,306,1417,"GasA","Ex","Y","SBrkr",1417,0,0,1417,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1997,"Unf",2,511,"TA","TA","Y",60,0,0,0,117,0,NA,NA,NA,0,8,2009,"WD","Normal",0,"Test"
"1888",1888,20,"RL",85,10200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",180,"Gd","TA","PConc","Gd","TA","Av","GLQ",1478,"Unf",0,100,1578,"GasA","Ex","Y","SBrkr",1602,0,0,1602,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,810,"TA","TA","Y",0,48,0,0,195,0,NA,NA,NA,0,1,2009,"WD","Normal",0,"Test"
"1889",1889,60,"RL",85,11069,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,608,608,"GasA","Ex","Y","SBrkr",608,788,0,1396,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2007,"Fin",2,440,"TA","TA","Y",100,36,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1890",1890,20,"RL",80,10682,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","6",1960,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",399,"Unf",0,615,1014,"GasA","TA","Y","SBrkr",1149,0,0,1149,1,0,1,0,3,1,"TA",7,"Min1",0,NA,"2Types",1968,"Fin",1,544,"TA","TA","Y",0,240,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal",0,"Test"
"1891",1891,180,"RM",35,3675,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer","6","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",80,"TA","TA","Wood","Gd","TA","Gd","GLQ",547,"Unf",0,0,547,"GasA","Gd","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Basment",2005,"Fin",2,525,"TA","TA","Y",0,28,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal",0,"Test"
"1892",1892,20,"RL",64,6410,"Pave",NA,"Reg","HLS","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1Story","4","5",1959,1959,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",332,"Rec",243,301,876,"GasA","TA","Y","FuseA",876,0,0,876,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1959,"Unf",1,320,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD","Normal",0,"Test"
"1893",1893,20,"RL",70,11767,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","5",1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Fa","TA","Mn","Rec",1078,"Unf",0,0,1078,"GasA","TA","Y","FuseA",1368,0,0,1368,1,0,1,0,3,1,"TA",6,"Min1",0,NA,"Attchd",1950,"RFn",1,195,"TA","TA","Y",0,41,211,0,0,0,NA,NA,"Shed",900,6,2009,"WD","Normal",0,"Test"
"1894",1894,90,"RL",65,10926,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","1Story","5","5",1959,1959,"Hip","CompShg","VinylSd","VinylSd","BrkFace",74,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1678,1678,"GasA","TA","Y","SBrkr",1678,0,0,1678,0,0,2,0,6,2,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal",0,"Test"
"1895",1895,20,"RL",70,11767,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","5",1956,1956,"Hip","CompShg","HdBoard","HdBoard","BrkFace",259,"TA","TA","CBlock","TA","TA","No","Rec",546,"Unf",0,604,1150,"GasA","Ex","Y","SBrkr",1560,0,0,1560,0,0,1,0,2,1,"TA",7,"Min1",1,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1896",1896,50,"RL",45,8212,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","5","6",1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",626,"Unf",0,94,720,"GasA","Ex","Y","SBrkr",854,444,0,1298,0,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Detchd",1940,"Unf",1,256,"TA","TA","Y",84,0,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal",0,"Test"
"1897",1897,50,"RH",70,6300,"Pave","Pave","Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","5","4",1938,1950,"Gable","CompShg","MetalSd","MetalSd","BrkFace",88,"TA","TA","PConc","TA","Fa","No","LwQ",832,"Unf",0,0,832,"GasA","TA","Y","SBrkr",832,436,0,1268,0,0,1,1,3,1,"TA",7,"Typ",2,"Gd","Basment",1938,"Unf",1,250,"TA","TA","Y",0,0,55,0,0,0,NA,NA,NA,0,7,2009,"WD","Abnorml",0,"Test"
"1898",1898,70,"RL",43,5707,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SWISU","Feedr","Norm","1Fam","2Story","6","6",1935,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,583,583,"GasA","Gd","Y","FuseF",647,595,0,1242,0,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Detchd",1926,"Unf",1,180,"Fa","TA","Y",329,96,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",0,"Test"
"1899",1899,30,"RL",64,8574,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","6","8",1916,2000,"Gable","CompShg","Stucco","Stucco","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,816,816,"GasA","Ex","Y","SBrkr",1232,0,0,1232,0,0,1,0,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1916,"Unf",2,440,"TA","TA","Y",0,0,180,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1900",1900,70,"RL",53,7155,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","7","8",1918,1990,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Fa","Mn","Unf",0,"Unf",0,600,600,"GasA","Ex","Y","SBrkr",628,600,0,1228,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1918,"Unf",1,215,"Fa","TA","Y",0,113,0,0,195,0,NA,"MnPrv",NA,0,5,2009,"WD","Normal",0,"Test"
"1901",1901,50,"RL",60,13680,"Pave",NA,"Reg","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin","5","6",1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",728,"Unf",0,112,840,"GasA","Ex","Y","SBrkr",840,727,0,1567,1,0,1,1,2,1,"TA",6,"Min2",2,"TA","Detchd",1961,"Unf",2,440,"TA","TA","Y",0,21,150,0,0,0,NA,"GdPrv",NA,0,2,2009,"WD","Normal",0,"Test"
"1902",1902,20,"RL",80,14680,"Pave","Grvl","IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","5","4",1960,1960,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",793,"Unf",0,480,1273,"GasA","Ex","Y","SBrkr",1273,0,0,1273,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1960,"Unf",1,307,"TA","TA","Y",483,0,0,0,115,0,NA,"MnPrv",NA,0,6,2009,"WD","Normal",0,"Test"
"1903",1903,90,"RL",NA,8145,"Pave",NA,"IR1","HLS","AllPub","Corner","Gtl","Crawfor","Norm","Norm","Duplex","2.5Unf","7","6",1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",246,"Unf",0,674,920,"GasA","Ex","Y","SBrkr",1240,1240,0,2480,0,0,2,1,5,2,"TA",13,"Typ",2,"Gd","Detchd",1940,"Unf",2,400,"TA","TA","Y",0,0,57,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1904",1904,20,"RL",70,9100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Feedr","Norm","1Fam","1Story","5","6",1954,1954,"Gable","CompShg","BrkFace","BrkFace","None",0,"TA","Gd","BrkTil","TA","TA","Mn","Rec",154,"ALQ",694,264,1112,"GasA","Ex","Y","SBrkr",1112,0,0,1112,1,0,1,0,2,1,"TA",6,"Typ",1,"Gd","Attchd",1954,"Unf",1,390,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,10,2009,"WD","Family",0,"Test"
"1905",1905,20,"RL",90,13339,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","6","6",1960,1960,"Gable","CompShg","HdBoard","Plywood","Stone",132,"TA","TA","CBlock","TA","TA","No","LwQ",65,"BLQ",875,621,1561,"GasA","TA","Y","SBrkr",1561,0,0,1561,1,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1960,"Fin",2,463,"TA","TA","Y",0,148,0,0,120,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1906",1906,50,"RL",78,15600,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin","5","7",1949,2005,"Gable","CompShg","BrkComm","Brk Cmn","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",312,"Rec",507,248,1067,"GasW","Fa","N","SBrkr",986,537,0,1523,1,0,2,0,3,1,"Fa",7,"Maj2",1,"TA","Attchd",1949,"Unf",1,295,"TA","TA","Y",0,0,81,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal",0,"Test"
"1907",1907,20,"RL",100,17500,"Pave",NA,"Reg","Bnk","AllPub","Corner","Mod","Crawfor","PosA","Norm","1Fam","1Story","6","5",1954,1954,"Gable","CompShg","HdBoard","HdBoard","Stone",420,"TA","TA","PConc","TA","TA","Av","LwQ",784,"BLQ",435,91,1310,"GasA","Ex","Y","SBrkr",1906,0,0,1906,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Basment",1954,"Unf",2,576,"TA","TA","Y",0,201,0,0,0,0,NA,NA,NA,0,1,2009,"WD","Normal",0,"Test"
"1908",1908,160,"RM",24,1733,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story","6","6",1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,516,516,"GasA","TA","Y","SBrkr",516,516,0,1032,0,0,1,0,2,1,"TA",5,"Typ",1,"TA","Detchd",1980,"Unf",2,452,"TA","TA","Y",279,0,0,0,0,0,NA,"GdPrv",NA,0,5,2009,"WD","Normal",0,"Test"
"1909",1909,160,"RM",24,1488,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","TwnhsE","2Story","6","6",1980,1992,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","Gd","TA","Mn","ALQ",471,"Unf",0,90,561,"GasA","TA","Y","SBrkr",561,668,0,1229,1,0,1,1,2,1,"Gd",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",176,0,0,0,0,0,NA,"GdPrv",NA,0,10,2009,"WD","Normal",0,"Test"
"1910",1910,160,"RM",24,1612,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blueste","Norm","Norm","Twnhs","2Story","6","6",1980,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,561,561,"GasA","TA","Y","SBrkr",561,668,0,1229,0,0,1,1,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,"Fin",2,462,"TA","TA","Y",154,0,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal",0,"Test"
"1911",1911,80,"RL",NA,13607,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","SLvl","6","6",1986,1986,"Gable","CompShg","VinylSd","VinylSd","BrkFace",242,"TA","Gd","CBlock","TA","TA","No","ALQ",454,"Unf",0,118,572,"GasA","Gd","Y","SBrkr",1182,800,0,1982,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","BuiltIn",1986,"Fin",2,501,"TA","TA","Y",400,112,0,0,0,0,NA,NA,"Shed",1500,4,2009,"WD","Normal",0,"Test"
"1912",1912,20,"RL",NA,17597,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story","7","9",1971,2009,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","Gd","CBlock","Gd","TA","No","GLQ",803,"ALQ",419,581,1803,"GasA","TA","Y","SBrkr",2365,0,0,2365,1,0,2,0,3,1,"Ex",7,"Min1",2,"Gd","Attchd",1971,"Fin",2,551,"TA","TA","Y",200,144,0,0,0,0,NA,"GdPrv",NA,0,7,2009,"WD","Normal",0,"Test"
