"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1913",1913,70,"RM",50,8660,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story","5","6",1900,1993,"Gambrel","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,760,760,"GasA","Ex","N","SBrkr",928,928,312,2168,0,0,2,0,5,1,"Gd",11,"Typ",0,NA,"Detchd",1998,"Unf",2,576,"TA","TA","Y",467,160,78,0,0,0,NA,NA,NA,0,12,2009,"WD","Normal",0,"Test"
"1914",1914,30,"C (all)",60,10200,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","4","6",1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,572,572,"GasA","Fa","N","FuseP",572,0,0,572,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1940,"Unf",1,200,"TA","TA","N",0,0,72,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1915",1915,120,"RM",44,3843,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story","8","5",2007,2008,"Hip","CompShg","CemntBd","CmentBd","Stone",174,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1476,"Unf",0,120,1596,"GasA","Ex","Y","SBrkr",1648,0,0,1648,1,1,2,0,2,1,"Ex",5,"Typ",1,"Gd","Attchd",2007,"Fin",2,482,"TA","TA","Y",162,53,0,153,0,0,NA,NA,NA,0,6,2009,"New","Partial",0,"Test"
"1916",1916,30,NA,109,21780,"Grvl",NA,"Reg","Lvl",NA,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","2","4",1910,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","Fa","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","FuseA",810,0,0,810,0,0,1,0,1,1,"TA",4,"Min1",0,NA,"Detchd",1975,"Unf",1,280,"TA","TA","N",119,24,0,0,0,0,NA,NA,NA,0,3,2009,"ConLD","Normal",0,"Test"
"1917",1917,60,"RL",75,10125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story","8","5",2000,2001,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",445,"BLQ",250,412,1107,"GasA","Ex","Y","SBrkr",1040,1012,0,2052,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2000,"Fin",3,642,"TA","TA","Y",210,91,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1918",1918,85,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","6","6",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",767,"Unf",0,135,902,"GasA","Ex","Y","SBrkr",926,0,0,926,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1977,"Unf",1,351,"TA","TA","Y",319,0,0,0,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",0,"Test"
"1919",1919,85,"RL",72,9360,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","6","7",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",841,"LwQ",116,0,957,"GasA","TA","Y","SBrkr",1287,0,0,1287,1,0,1,1,2,1,"TA",5,"Typ",2,"Fa","Attchd",1977,"RFn",2,541,"TA","TA","Y",302,39,0,0,120,0,NA,"GdWo",NA,0,11,2009,"WD","Normal",0,"Test"
"1920",1920,20,"RL",82,11070,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","5",1991,1991,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","BLQ",55,"Unf",0,1527,1582,"GasA","TA","Y","SBrkr",1595,0,0,1595,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1991,"Unf",2,672,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2009,"COD","Abnorml",0,"Test"
"1921",1921,20,"RL",113,13438,"Pave",NA,"IR1","HLS","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story","9","5",2008,2008,"Gable","CompShg","CemntBd","CmentBd","Stone",246,"Ex","TA","CBlock","Ex","TA","Gd","GLQ",1758,"Unf",0,432,2190,"GasA","Ex","Y","SBrkr",2036,0,0,2036,1,0,2,0,3,1,"Ex",9,"Typ",1,"Ex","Attchd",2008,"Fin",3,780,"TA","TA","Y",90,154,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1922",1922,20,"RL",79,14463,"Pave",NA,"IR1","HLS","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story","9","5",2008,2008,"Gable","CompShg","CemntBd","CmentBd","BrkFace",406,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1115,"Unf",0,526,1641,"GasA","Ex","Y","SBrkr",1641,0,0,1641,1,0,2,0,3,1,"Ex",7,"Typ",0,NA,"Attchd",2008,"Fin",3,885,"TA","TA","Y",0,95,0,0,0,0,NA,NA,NA,0,1,2009,"WD","Normal",0,"Test"
"1923",1923,60,"RL",NA,9839,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Timber","Norm","Norm","1Fam","2Story","6","8",1980,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","Gd","TA","No","ALQ",462,"Unf",0,250,712,"GasA","Ex","Y","SBrkr",1375,862,0,2237,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",1980,"Fin",2,440,"TA","TA","Y",305,24,0,0,0,0,NA,NA,"Shed",2500,2,2009,"WD","Normal",0,"Test"
"1924",1924,80,"RL",125,14419,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","SLvl","7","5",1987,1989,"Hip","CompShg","Plywood","Plywood","BrkFace",310,"TA","TA","PConc","Gd","TA","Gd","GLQ",904,"ALQ",624,117,1645,"GasA","Ex","Y","SBrkr",1479,0,0,1479,2,0,2,1,3,1,"Gd",7,"Min1",1,"Fa","Attchd",1987,"Fin",2,578,"TA","TA","Y",224,238,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1925",1925,60,"RL",75,9157,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,912,912,"GasA","Ex","Y","SBrkr",1072,942,0,2014,0,0,2,1,3,1,"Gd",9,"Typ",0,NA,"Attchd",2003,"Fin",2,486,"TA","TA","Y",124,114,0,0,0,0,NA,NA,NA,0,2,2009,"WD","Abnorml",0,"Test"
"1926",1926,20,"RL",85,12633,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","9","5",2007,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",290,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1640,"Unf",0,338,1978,"GasA","Ex","Y","SBrkr",1978,0,0,1978,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,920,"TA","TA","Y",308,52,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal",0,"Test"
"1927",1927,20,"RL",75,12518,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","7",1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",182,"TA","TA","CBlock","TA","TA","No","ALQ",532,"Unf",0,476,1008,"GasA","Gd","Y","SBrkr",1008,0,0,1008,0,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1968,"Unf",1,384,"TA","TA","Y",144,0,0,0,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",0,"Test"
"1928",1928,20,"RL",83,13383,"Pave",NA,"IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story","5","5",1969,2000,"Hip","CompShg","HdBoard","HdBoard","BrkFace",176,"TA","TA","CBlock","TA","TA","No","BLQ",594,"Unf",0,594,1188,"GasA","Ex","Y","SBrkr",1404,0,0,1404,0,0,2,0,3,1,"TA",7,"Typ",1,"Po","Attchd",1969,"Unf",2,504,"TA","TA","Y",0,16,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal",0,"Test"
"1929",1929,85,"RL",50,7689,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","5","8",1972,1972,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",720,"BLQ",76,0,796,"GasA","Gd","Y","SBrkr",796,0,0,796,0,1,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1998,"Unf",1,336,"TA","TA","Y",138,0,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal",0,"Test"
"1930",1930,80,"RL",62,7706,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","6","5",1993,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","Gd","TA","Av","Rec",114,"GLQ",270,0,384,"GasA","Ex","Y","SBrkr",1091,0,0,1091,0,1,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1993,"Fin",1,429,"TA","TA","Y",280,0,0,0,0,0,NA,NA,"Shed",700,8,2009,"WD","Normal",0,"Test"
"1931",1931,85,"RL",70,7669,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","5","6",1992,1993,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",718,"LwQ",110,0,828,"GasA","TA","Y","SBrkr",883,0,0,883,1,0,1,0,2,1,"TA",5,"Typ",1,"Fa","Detchd",1998,"Unf",2,698,"TA","TA","Y",100,32,0,0,0,0,NA,"GdPrv",NA,0,6,2009,"WD","Normal",0,"Test"
"1932",1932,60,"RL",62,10429,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","2Story","5","5",1992,1992,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",330,"Unf",0,294,624,"GasA","TA","Y","SBrkr",624,663,0,1287,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",2001,"Unf",2,440,"TA","TA","Y",150,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal",0,"Test"
"1933",1933,60,"RL",70,10457,"Pave",NA,"IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","2Story","5","7",1969,1969,"Gable","CompShg","VinylSd","VinylSd","BrkFace",178,"Gd","Ex","CBlock","TA","TA","Gd","BLQ",496,"LwQ",288,0,784,"GasA","Ex","Y","SBrkr",784,848,0,1632,0,0,1,1,4,1,"TA",7,"Typ",1,"TA","Attchd",1969,"RFn",2,898,"TA","TA","Y",0,173,368,0,0,0,NA,"MnPrv",NA,0,4,2009,"WD","Normal",0,"Test"
"1934",1934,60,"RL",72,8702,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",706,"Unf",0,220,926,"GasA","Ex","Y","SBrkr",926,678,0,1604,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1997,"Fin",2,470,"TA","TA","Y",0,36,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"1935",1935,60,"RL",65,8139,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1995,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",119,"TA","TA","PConc","Gd","TA","No","ALQ",476,"Unf",0,204,680,"GasA","Gd","Y","SBrkr",680,790,0,1470,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,"Fin",2,420,"TA","TA","Y",192,49,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",0,"Test"
"1936",1936,60,"RL",59,9535,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",851,"Unf",0,75,926,"GasA","Ex","Y","SBrkr",926,678,0,1604,0,0,2,1,3,1,"TA",7,"Typ",0,NA,"Attchd",1998,"Fin",2,472,"TA","TA","Y",100,82,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1937",1937,60,"RL",NA,15038,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1996,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Rec",138,"Unf",0,778,916,"GasA","Gd","Y","SBrkr",916,720,0,1636,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1996,"Fin",2,386,"TA","TA","Y",168,84,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",0,"Test"
"1938",1938,20,"RL",53,14137,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","5","5",1996,1997,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",450,"Unf",0,898,1348,"GasA","Gd","Y","SBrkr",1384,0,0,1384,1,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",1996,"Unf",2,404,"TA","TA","Y",0,39,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",0,"Test"
"1939",1939,120,"RL",45,6264,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story","8","5",1997,1997,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","TA","Mn","GLQ",656,"Unf",0,1008,1664,"GasA","Ex","Y","SBrkr",1682,0,0,1682,1,0,1,1,1,1,"Gd",6,"Min1",1,"TA","Attchd",1997,"Fin",2,528,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1940",1940,120,"RL",39,5070,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,1280,1280,"GasA","Ex","Y","SBrkr",1280,0,0,1280,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1992,"RFn",2,506,"TA","TA","Y",0,82,0,0,144,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"1941",1941,60,"RL",73,11184,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,932,932,"GasA","Gd","Y","SBrkr",932,701,0,1633,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1998,"Fin",2,460,"TA","TA","Y",0,39,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Family",0,"Test"
"1942",1942,60,"RL",NA,14067,"Pave",NA,"Reg","Lvl","AllPub","FR3","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1991,1991,"Gable","CompShg","HdBoard","HdBoard","BrkFace",194,"TA","TA","PConc","Gd","TA","No","ALQ",504,"Unf",0,332,836,"GasA","Gd","Y","SBrkr",851,858,0,1709,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1991,"Fin",2,416,"TA","TA","Y",0,40,0,0,0,0,NA,"GdPrv",NA,0,9,2008,"WD","Normal",0,"Test"
"1943",1943,120,"RL",65,5950,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",1989,1989,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ",319,"Unf",0,1018,1337,"GasA","Gd","Y","SBrkr",1337,0,0,1337,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1989,"RFn",2,462,"TA","TA","Y",0,73,154,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"1944",1944,60,"RL",101,13543,"Pave",NA,"IR1","HLS","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","2Story","8","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",130,"Gd","TA","PConc","Ex","TA","Gd","GLQ",16,"Unf",0,1152,1168,"GasA","Ex","Y","SBrkr",1168,1332,0,2500,0,0,3,1,5,1,"Ex",9,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,683,"TA","TA","Y",192,32,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1945",1945,20,"RL",53,15401,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","1Story","9","5",2004,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",296,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1337,"Unf",0,547,1884,"GasA","Ex","Y","SBrkr",1884,0,0,1884,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2004,"Fin",3,670,"TA","TA","Y",214,76,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"1946",1946,20,"RL",NA,31220,"Pave",NA,"IR1","Bnk",NA,"FR2","Gtl","Gilbert","Feedr","Norm","1Fam","1Story","6","2",1952,1952,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1632,1632,"GasA","TA","Y","FuseA",1474,0,0,1474,0,0,1,0,3,1,"TA",7,"Min2",2,"Gd","Attchd",1952,"Unf",2,495,"TA","TA","Y",0,0,144,0,0,0,NA,NA,"Shed",750,5,2008,"WD","Normal",0,"Test"
"1947",1947,120,"RL",60,8118,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","StoneBr","PosN","PosN","TwnhsE","1Story","9","5",2007,2007,"Hip","CompShg","MetalSd","MetalSd","BrkFace",178,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1034,"Unf",0,676,1710,"GasA","Ex","Y","SBrkr",1710,0,0,1710,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2007,"RFn",2,557,"TA","TA","Y",156,48,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1948",1948,20,"RL",NA,47280,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","6","5",1950,1950,"Hip","CompShg","AsbShng","AsbShng","BrkFace",44,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1488,1488,"GasA","Gd","Y","SBrkr",1488,0,0,1488,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1950,"RFn",2,738,"TA","TA","Y",0,0,180,0,0,0,NA,NA,NA,0,7,2008,"WD","Family",0,"Test"
"1949",1949,20,"RL",63,12680,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","7","6",1988,1988,"Gable","CompShg","Plywood","Wd Sdng","BrkFace",102,"Gd","TA","CBlock","Gd","Gd","Mn","GLQ",983,"Unf",0,692,1675,"GasA","Ex","Y","SBrkr",1688,0,0,1688,1,0,2,0,2,1,"Ex",6,"Typ",1,"Ex","Attchd",1988,"RFn",2,528,"TA","TA","Y",0,48,0,0,141,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1950",1950,20,"RL",NA,10825,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","7","7",1983,1983,"Gable","CompShg","WdShing","Plywood","BrkFace",174,"Gd","TA","CBlock","Gd","TA","Mn","GLQ",747,"Unf",0,513,1260,"GasA","TA","Y","SBrkr",1260,0,0,1260,1,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1983,"Unf",2,598,"TA","TA","Y",152,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1951",1951,20,"RL",56,18559,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","1Story","7","5",1978,1978,"Hip","CompShg","Plywood","Plywood","BrkFace",383,"Gd","Gd","CBlock","Gd","TA","No","GLQ",1206,"Rec",186,656,2048,"GasA","TA","Y","SBrkr",2064,0,0,2064,1,0,2,0,3,1,"Gd",7,"Typ",2,"Fa","Attchd",1978,"Fin",2,550,"TA","TA","Y",200,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"1952",1952,20,"RL",85,14450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","7","5",1979,1979,"Hip","CompShg","Plywood","Plywood","BrkFace",194,"Gd","TA","CBlock","Gd","Fa","No","ALQ",864,"LwQ",449,469,1782,"GasA","TA","Y","SBrkr",1782,0,0,1782,0,1,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1979,"Fin",2,551,"TA","TA","Y",467,0,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"1953",1953,20,"RL",90,13068,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","5",1976,1976,"Hip","CompShg","HdBoard","HdBoard","BrkFace",621,"TA","TA","PConc","Gd","TA","No","ALQ",890,"Rec",48,273,1211,"GasA","TA","Y","SBrkr",1211,0,0,1211,1,0,2,0,3,1,"Gd",6,"Typ",1,"Po","Attchd",1976,"Fin",2,461,"TA","TA","Y",0,0,0,174,0,0,NA,"MnPrv",NA,0,11,2008,"WD","Normal",0,"Test"
"1954",1954,60,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","7","6",1980,1988,"Gable","CompShg","HdBoard","HdBoard","BrkFace",280,"TA","TA","CBlock","Gd","TA","Mn","Unf",0,"Unf",0,738,738,"GasA","TA","Y","SBrkr",1277,767,0,2044,0,0,2,1,3,1,"TA",7,"Min1",1,"TA","Attchd",1980,"Unf",2,489,"TA","TA","Y",28,73,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"1955",1955,60,"RL",75,9743,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","5","6",1969,1969,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","No","BLQ",280,"Unf",0,440,720,"GasA","Gd","Y","SBrkr",720,588,0,1308,0,0,1,1,3,1,"TA",7,"Typ",0,NA,"Detchd",1969,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1956",1956,60,"RL",NA,12511,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","2Story","7","7",1978,1978,"Mansard","WdShake","Plywood","Plywood","BrkFace",168,"Gd","TA","PConc","Gd","TA","No","ALQ",988,"Unf",0,432,1420,"GasA","Ex","Y","SBrkr",1420,1420,0,2840,0,1,2,1,4,1,"Gd",8,"Min2",2,"Gd","Attchd",1978,"Fin",4,1314,"TA","Gd","Y",0,16,0,0,208,0,NA,"MnPrv",NA,0,12,2008,"WD","Normal",0,"Test"
"1957",1957,20,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","5",1976,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace",120,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1444,1444,"GasA","TA","Y","SBrkr",1444,0,0,1444,0,0,2,0,2,1,"TA",5,"Typ",1,"Gd","Attchd",1976,"Unf",2,473,"TA","TA","Y",0,24,0,0,0,0,NA,"GdWo",NA,0,4,2008,"WD","Normal",0,"Test"
"1958",1958,60,"RL",NA,14311,"Pave",NA,"IR1","Lvl","AllPub","FR3","Gtl","NWAmes","Norm","Norm","1Fam","2Story","8","5",1996,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",402,"Gd","TA","PConc","Gd","TA","No","GLQ",1023,"Unf",0,213,1236,"GasA","Ex","Y","SBrkr",1236,1104,0,2340,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1996,"RFn",3,787,"TA","TA","Y",192,180,218,0,0,0,NA,"GdPrv",NA,0,6,2008,"WD","Normal",0,"Test"
"1959",1959,90,"RL",60,9000,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","Duplex","2Story","5","5",1974,1974,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","Unf",0,"Unf",0,896,896,"GasA","TA","Y","SBrkr",896,896,0,1792,0,0,2,2,4,2,"TA",8,"Typ",0,NA,"Detchd",1982,"Unf",2,480,"TA","TA","Y",0,45,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
