"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"1960",1960,20,"RL",68,10295,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","6",1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",72,"TA","TA","CBlock","Gd","TA","Mn","Rec",252,"Unf",0,684,936,"GasA","TA","Y","SBrkr",936,0,0,936,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1969,"Unf",1,288,"TA","TA","Y",16,0,0,0,0,0,NA,NA,NA,0,9,2008,"COD","Normal",0,"Test"
"1961",1961,20,"RL",63,7560,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1971,1971,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","Rec",119,"ALQ",613,132,864,"GasA","TA","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1977,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1962",1962,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","6","5",1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",359,"TA","TA","CBlock","TA","TA","No","LwQ",458,"Unf",0,25,483,"GasA","TA","Y","SBrkr",483,504,0,987,0,1,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1973,"Unf",1,264,"TA","TA","Y",52,0,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
"1963",1963,160,"RM",21,1890,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","6","6",1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",422,"TA","TA","CBlock","TA","TA","No","LwQ",483,"Unf",0,0,483,"GasA","Gd","Y","SBrkr",483,504,0,987,0,0,1,1,2,1,"TA",5,"Typ",0,NA,"Detchd",1975,"Unf",1,352,"TA","TA","Y",411,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"1964",1964,160,"RM",21,1680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story","5","5",1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",356,"TA","TA","CBlock","TA","TA","No","Rec",350,"Unf",0,280,630,"GasA","TA","Y","SBrkr",630,672,0,1302,0,0,2,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1972,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Normal",0,"Test"
"1965",1965,160,"RL",24,2308,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story","6","6",1975,1975,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",286,"LwQ",294,275,855,"GasA","Gd","Y","SBrkr",855,601,0,1456,0,0,2,1,4,1,"TA",7,"Typ",0,NA,"Attchd",1975,"RFn",2,460,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1966",1966,120,"RL",24,2529,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","Twnhs","1Story","7","6",1977,1977,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",378,"Unf",0,677,1055,"GasA","Fa","Y","SBrkr",1055,0,0,1055,0,0,2,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1977,"Unf",2,440,"TA","TA","Y",0,38,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"1967",1967,20,"RL",98,12704,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",302,"Gd","TA","PConc","Ex","TA","No","GLQ",1012,"Unf",0,570,1582,"GasA","Ex","Y","SBrkr",1582,0,0,1582,1,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",3,905,"TA","TA","Y",209,95,0,0,0,0,NA,NA,NA,0,1,2008,"New","Partial",0,"Test"
"1968",1968,20,"RL",105,13693,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",554,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1728,"BLQ",495,195,2418,"GasA","Ex","Y","SBrkr",2464,0,0,2464,1,0,2,1,4,1,"Ex",9,"Typ",1,"Ex","Attchd",2007,"Fin",3,650,"TA","TA","Y",358,78,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"1969",1969,20,"RL",104,14418,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story","9","5",2007,2007,"Hip","CompShg","VinylSd","VinylSd","BrkFace",480,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1375,"Unf",0,575,1950,"GasA","Ex","Y","SBrkr",1950,0,0,1950,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,706,"TA","TA","Y",156,207,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1970",1970,60,"RL",108,13418,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",270,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1420,"Unf",0,430,1850,"GasA","Ex","Y","SBrkr",1850,898,0,2748,1,0,2,1,4,1,"Ex",9,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,850,"TA","TA","Y",212,182,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Abnorml",0,"Test"
"1971",1971,60,"RL",96,12539,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosN","Norm","1Fam","2Story","10","5",2005,2006,"Hip","CompShg","CemntBd","CmentBd","BrkFace",468,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1082,"Unf",0,538,1620,"GasA","Ex","Y","SBrkr",1632,1158,0,2790,1,0,2,1,4,1,"Ex",10,"Typ",1,"Ex","BuiltIn",2005,"Fin",4,1150,"TA","TA","Y",30,200,0,0,192,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1972",1972,60,"RL",102,12151,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","9","5",2005,2005,"Gable","CompShg","CemntBd","CmentBd","BrkFace",368,"Gd","TA","PConc","Ex","TA","Av","GLQ",1249,"Unf",0,165,1414,"GasA","Ex","Y","SBrkr",1414,917,0,2331,1,0,2,1,3,1,"Ex",9,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,1003,"TA","TA","Y",192,63,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"1973",1973,60,"RL",74,8899,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","8","5",2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",108,"Ex","TA","PConc","Gd","TA","Av","GLQ",40,"Unf",0,908,948,"GasA","Ex","Y","SBrkr",948,1140,0,2088,0,0,2,1,4,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2007,"Fin",3,656,"TA","TA","Y",100,24,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1974",1974,60,"RL",85,10574,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","8","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",126,"Gd","TA","PConc","Ex","TA","No","GLQ",856,"Unf",0,292,1148,"GasA","Ex","Y","SBrkr",1170,1162,0,2332,1,0,2,1,4,1,"Ex",9,"Typ",1,"Gd","BuiltIn",2004,"Fin",3,756,"TA","TA","Y",224,142,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1975",1975,20,"RL",106,12720,"Pave",NA,"Reg","HLS","AllPub","Inside","Mod","NridgHt","Norm","Norm","1Fam","1Story","10","5",2003,2003,"Hip","CompShg","MetalSd","MetalSd","Stone",680,"Ex","TA","PConc","Ex","TA","Gd","GLQ",2257,"Unf",0,278,2535,"GasA","Ex","Y","SBrkr",2470,0,0,2470,2,0,1,1,1,1,"Ex",7,"Typ",2,"Gd","Attchd",2003,"Fin",3,789,"TA","TA","Y",154,65,0,0,216,144,"Ex",NA,NA,0,2,2008,"WD","Normal",0,"Test"
"1976",1976,20,"RL",92,10845,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story","8","5",2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",504,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1149,"Unf",0,454,1603,"GasA","Ex","Y","SBrkr",1575,0,0,1575,1,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2003,"Fin",3,732,"TA","TA","Y",216,28,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1977",1977,60,"RL",130,16900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story","8","5",2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1110,"Gd","TA","PConc","Ex","TA","Mn","GLQ",1075,"Unf",0,404,1479,"GasA","Ex","Y","SBrkr",1515,1134,0,2649,1,0,2,1,4,1,"Gd",10,"Typ",1,"TA","Attchd",2001,"Fin",3,746,"TA","TA","Y",0,60,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",0,"Test"
"1978",1978,60,"RL",112,16451,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story","8","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",221,"Gd","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,1765,1765,"GasA","Ex","Y","SBrkr",1804,886,0,2690,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2003,"Fin",3,795,"TA","TA","Y",268,58,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1979",1979,120,"RL",58,10110,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","9","5",2008,2008,"Hip","CompShg","MetalSd","MetalSd","BrkFace",492,"Ex","TA","PConc","Gd","TA","No","GLQ",372,"Unf",0,1486,1858,"GasA","Ex","Y","SBrkr",1866,0,0,1866,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,870,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,11,2008,"New","Partial",0,"Test"
"1980",1980,120,"RL",135,12304,"Pave",NA,"IR3","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","7","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",144,"Gd","TA","PConc","Gd","TA","No","GLQ",20,"Unf",0,1347,1367,"GasA","Ex","Y","SBrkr",1367,0,0,1367,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,484,"TA","TA","Y",0,33,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1981",1981,120,"RL",89,8232,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","9","5",2007,2008,"Hip","CompShg","MetalSd","MetalSd","BrkFace",714,"Ex","TA","PConc","Ex","TA","No","GLQ",1204,"Unf",0,596,1800,"GasA","Ex","Y","SBrkr",1800,0,0,1800,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2008,"RFn",3,944,"TA","TA","Y",210,0,0,0,0,0,NA,NA,NA,0,6,2008,"New","Partial",0,"Test"
"1982",1982,120,"RL",48,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","8","5",2006,2007,"Hip","CompShg","MetalSd","MetalSd","BrkFace",176,"Gd","TA","PConc","Gd","TA","No","GLQ",846,"Unf",0,496,1342,"GasA","Ex","Y","SBrkr",1342,0,0,1342,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,550,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1983",1983,120,"RL",48,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","8","5",2006,2007,"Hip","CompShg","MetalSd","MetalSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",0,1318,1342,"GasA","Ex","Y","SBrkr",1342,0,0,1342,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"RFn",2,550,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
"1984",1984,160,"RL",36,2448,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","2Story","7","5",2003,2004,"Gable","CompShg","VinylSd","Wd Shng","Stone",106,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,764,764,"GasA","Ex","Y","SBrkr",764,862,0,1626,0,0,2,1,2,1,"Gd",6,"Typ",0,NA,"BuiltIn",2003,"RFn",2,474,"TA","TA","Y",0,27,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",0,"Test"
"1985",1985,120,"RL",NA,3940,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",143,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1073,"Unf",0,342,1415,"GasA","Ex","Y","SBrkr",1455,0,0,1455,1,0,2,0,2,1,"Gd",6,"Typ",1,"TA","Attchd",2003,"Fin",3,644,"TA","TA","Y",156,20,0,0,144,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"1986",1986,120,"RM",NA,3940,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story","7","5",2004,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",24,"Gd","TA","PConc","Gd","TA","No","GLQ",1087,"Unf",0,306,1393,"GasA","Ex","Y","SBrkr",1576,0,0,1576,1,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2004,"RFn",3,668,"TA","TA","Y",143,20,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1987",1987,20,"RL",53,3710,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","1Fam","1Story","7","5",2007,2008,"Gable","CompShg","WdShing","Wd Shng","BrkFace",20,"Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,1146,1146,"GasA","Ex","Y","SBrkr",1246,0,0,1246,0,0,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2007,"Fin",2,428,"TA","TA","Y",100,24,0,0,0,0,NA,NA,NA,0,3,2008,"New","Partial",0,"Test"
"1988",1988,60,"RL",80,9024,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,789,789,"GasA","Ex","Y","SBrkr",813,702,0,1515,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,"Fin",2,393,"TA","TA","Y",0,75,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1989",1989,60,"RL",NA,8010,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2002,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,840,840,"GasA","Ex","Y","SBrkr",840,880,0,1720,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2002,"Fin",2,400,"TA","TA","Y",138,48,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1990",1990,60,"RL",NA,8396,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,847,847,"GasA","Ex","Y","SBrkr",847,1139,0,1986,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,434,"TA","TA","Y",120,48,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1991",1991,120,"RL",55,7301,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story","7","6",2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",176,"Gd","TA","PConc","Gd","TA","No","GLQ",876,"Unf",0,474,1350,"GasA","Ex","Y","SBrkr",1358,0,0,1358,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,"RFn",2,484,"TA","TA","Y",192,26,0,0,0,0,NA,NA,NA,0,11,2008,"New","Partial",0,"Test"
"1992",1992,60,"RL",71,8220,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2000,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",647,"Gd","TA","PConc","Gd","TA","Av","GLQ",544,"Unf",0,438,982,"GasA","Ex","Y","SBrkr",1008,884,0,1892,0,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",2000,"RFn",2,431,"TA","TA","Y",108,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1993",1993,60,"RL",NA,7750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,707,707,"GasA","Ex","Y","SBrkr",707,707,0,1414,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2002,"Fin",2,403,"TA","TA","Y",100,35,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"1994",1994,60,"RL",41,12460,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Gilbert","RRAn","Norm","1Fam","2Story","7","5",1999,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",870,"Unf",0,167,1037,"GasA","Ex","Y","SBrkr",1037,1285,0,2322,0,0,2,1,4,1,"TA",8,"Typ",1,"TA","BuiltIn",1999,"Fin",2,400,"TA","TA","Y",144,44,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1995",1995,60,"RL",77,8390,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,831,831,"GasA","Ex","Y","SBrkr",873,778,0,1651,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1999,"Fin",2,450,"TA","TA","Y",0,103,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"1996",1996,75,"RL",84,9660,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2.5Unf","8","5",1997,1997,"Hip","CompShg","HdBoard","HdBoard","BrkFace",1290,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1173,1173,"GasA","Ex","Y","SBrkr",1182,1017,0,2199,0,0,2,1,3,1,"Gd",9,"Typ",1,"TA","Attchd",1997,"Fin",2,516,"TA","TA","Y",0,131,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"1997",1997,60,"RL",NA,11000,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","NoRidge","Norm","Norm","1Fam","2Story","9","5",2000,2000,"Hip","CompShg","VinylSd","VinylSd","BrkFace",295,"Gd","TA","PConc","Ex","TA","Mn","Unf",0,"Unf",0,1519,1519,"GasA","Ex","Y","SBrkr",1533,639,0,2172,0,0,2,1,4,1,"Ex",8,"Typ",1,"TA","BuiltIn",2000,"RFn",3,687,"TA","TA","Y",162,153,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"1998",1998,20,"RL",136,11675,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","1Story","8","5",1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",495,"Gd","TA","PConc","Gd","TA","Av","GLQ",1660,"Unf",0,322,1982,"GasA","Ex","Y","SBrkr",2006,0,0,2006,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1998,"Fin",3,938,"TA","TA","Y",144,33,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"1999",1999,60,"RL",97,10990,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","5",1996,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",851,"Unf",0,213,1064,"GasA","Ex","Y","SBrkr",1064,1061,0,2125,1,0,2,1,4,1,"Gd",12,"Typ",2,"TA","Attchd",1996,"RFn",2,576,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2000",2000,60,"RL",NA,11929,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story","8","7",1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",466,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1242,1242,"GasA","Ex","Y","SBrkr",1251,1250,0,2501,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1995,"RFn",3,751,"TA","TA","Y",192,87,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2001",2001,60,"RL",91,10010,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","7","5",1993,1994,"Hip","WdShake","VinylSd","VinylSd","BrkFace",320,"Gd","TA","PConc","Gd","TA","Av","BLQ",228,"GLQ",852,0,1080,"GasA","Ex","Y","SBrkr",1108,1089,0,2197,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1993,"Fin",3,783,"TA","TA","Y",385,99,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2002",2002,20,"RL",74,13253,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","1Story","7","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",128,"Gd","TA","PConc","Ex","TA","No","GLQ",1096,"Unf",0,482,1578,"GasA","Gd","Y","SBrkr",1578,0,0,1578,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"Unf",3,642,"TA","TA","Y",0,26,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2003",2003,60,"RL",73,9801,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",156,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1341,1341,"GasA","Ex","Y","SBrkr",1341,520,0,1861,0,0,3,0,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2007,"RFn",3,851,"TA","TA","Y",144,60,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2004",2004,60,"RL",80,9428,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","8","5",2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",310,"Gd","TA","PConc","Gd","TA","Av","GLQ",729,"Unf",0,226,955,"GasA","Ex","Y","SBrkr",955,919,0,1874,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,880,"TA","TA","Y",168,108,0,0,0,0,NA,NA,NA,0,2,2008,"New","Partial",0,"Test"
"2005",2005,20,"RL",87,10037,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Feedr","Norm","1Fam","1Story","8","5",2006,2007,"Hip","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Ex","TA","No","GLQ",666,"Unf",0,794,1460,"GasA","Ex","Y","SBrkr",1460,0,0,1460,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"Fin",2,480,"TA","TA","Y",0,20,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"2006",2006,20,"FV",72,8640,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","8","5",2007,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",0,1339,1363,"GasA","Ex","Y","SBrkr",1372,0,0,1372,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2008,"RFn",2,588,"TA","TA","Y",192,113,0,0,0,0,NA,NA,NA,0,7,2008,"New","Partial",0,"Test"
