"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2007",2007,20,"FV",85,10625,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",292,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1660,1660,"GasA","Ex","Y","SBrkr",1660,0,0,1660,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,660,"TA","TA","Y",133,120,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2008",2008,20,"FV",62,7500,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story","7","5",2007,2008,"Gable","CompShg","CemntBd","CmentBd","Stone",210,"Gd","TA","PConc","Gd","TA","No","GLQ",902,"Unf",0,316,1218,"GasA","Ex","Y","SBrkr",1218,0,0,1218,1,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2008,"Fin",2,462,"TA","TA","Y",168,168,0,0,0,0,NA,NA,NA,0,4,2008,"New","Partial",0,"Test"
"2009",2009,60,"RL",68,10110,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","6","5",2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",80,"ALQ",555,200,835,"GasA","Ex","Y","SBrkr",835,861,0,1696,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2003,"RFn",2,542,"TA","TA","Y",143,66,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2010",2010,60,"RL",67,12774,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",95,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,835,835,"GasA","Ex","Y","SBrkr",835,828,0,1663,0,0,2,1,3,1,"Gd",8,"Typ",0,NA,"Attchd",2003,"RFn",2,478,"TA","TA","Y",168,68,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2011",2011,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story","6","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",126,"TA","TA","PConc","Gd","Gd","No","GLQ",80,"Unf",0,1095,1175,"GasA","Ex","Y","SBrkr",1175,0,0,1175,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,90,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2012",2012,20,"RL",81,9260,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,1162,1162,"GasA","Ex","Y","SBrkr",1162,0,0,1162,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"Fin",2,483,"TA","TA","Y",0,32,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"2013",2013,60,"RL",65,8453,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","6","5",1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",38,"Gd","TA","PConc","Gd","TA","No","GLQ",362,"Unf",0,392,754,"GasA","Ex","Y","SBrkr",754,855,0,1609,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1995,"RFn",2,525,"TA","TA","Y",0,70,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2014",2014,60,"RL",50,8480,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","6","5",1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",120,"Gd","TA","PConc","Gd","TA","No","GLQ",602,"Unf",0,284,886,"GasA","Ex","Y","SBrkr",886,794,0,1680,0,1,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1993,"RFn",2,474,"TA","TA","Y",144,96,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",0,"Test"
"2015",2015,60,"RL",43,14565,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1994,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",145,"Gd","TA","PConc","Gd","TA","Av","GLQ",537,"Unf",0,295,832,"GasA","Ex","Y","SBrkr",832,825,0,1657,0,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1994,"RFn",2,483,"TA","TA","Y",144,74,0,0,0,0,NA,NA,"Shed",2000,11,2008,"WD","Normal",0,"Test"
"2016",2016,60,"RL",65,8450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","6","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",472,"Unf",0,355,827,"GasA","Ex","Y","SBrkr",827,850,0,1677,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2001,"RFn",2,627,"TA","TA","Y",0,68,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2017",2017,60,"RL",75,8285,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",397,"Unf",0,439,836,"GasA","Gd","Y","SBrkr",844,893,0,1737,0,1,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",1992,"Fin",2,506,"TA","TA","Y",192,85,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2018",2018,20,"RL",70,9100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","RRAe","Norm","1Fam","1Story","5","5",1963,1963,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","Gd","No","BLQ",53,"ALQ",799,132,984,"GasA","TA","Y","SBrkr",984,0,0,984,1,0,1,0,3,1,"TA",5,"Typ",1,"TA","Attchd",1963,"RFn",1,384,"TA","TA","Y",145,56,0,0,0,0,NA,"MnPrv","Shed",400,8,2008,"WD","Normal",0,"Test"
"2019",2019,20,"RL",75,8100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","8",1961,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",764,"Unf",0,100,864,"GasA","Ex","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"Gd",5,"Typ",1,"TA","Detchd",1962,"Unf",1,420,"TA","TA","Y",132,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2020",2020,190,"RL",65,8450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","RRAe","Norm","2fmCon","1Story","5","5",1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","Fa","Mn","ALQ",890,"Unf",0,0,890,"GasA","Gd","N","SBrkr",890,0,0,890,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1970,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2021",2021,20,"RL",60,6360,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1963,1963,"Hip","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","CBlock","Gd","Gd","No","ALQ",489,"Unf",0,375,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1963,"Unf",1,276,"TA","TA","Y",0,0,0,0,0,0,NA,NA,"Shed",650,1,2008,"COD","Abnorml",0,"Test"
"2022",2022,20,"RL",95,19508,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story","6","5",1974,1974,"Gable","CompShg","HdBoard","ImStucc","BrkFace",144,"TA","TA","CBlock","TA","TA","Av","ALQ",800,"Unf",0,630,1430,"GasA","TA","Y","SBrkr",1430,0,0,1430,0,1,2,0,3,1,"TA",6,"Typ",2,"TA","Attchd",1974,"Unf",2,484,"TA","TA","Y",117,108,165,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2023",2023,50,"RL",70,10759,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1.5Fin","5","4",1972,1972,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","Gd","TA","No","LwQ",190,"ALQ",811,0,1001,"GasA","TA","Y","SBrkr",1001,640,0,1641,0,0,2,0,4,1,"TA",5,"Typ",1,"Gd","Detchd",1972,"Unf",2,490,"TA","TA","Y",0,0,92,0,0,0,NA,"GdPrv",NA,0,7,2008,"WD","Normal",0,"Test"
"2024",2024,60,"RL",NA,9205,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story","6","5",1990,1991,"Hip","CompShg","HdBoard","HdBoard","BrkFace",304,"Gd","TA","PConc","Gd","TA","No","ALQ",704,"Unf",0,226,930,"GasA","Ex","Y","SBrkr",1364,1319,0,2683,1,0,2,1,4,1,"Gd",9,"Typ",2,"Gd","Attchd",1990,"RFn",2,473,"TA","TA","Y",237,251,0,0,196,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2025",2025,60,"RL",105,11025,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","1.5Fin","9","5",1993,1994,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",568,"Gd","TA","PConc","Gd","TA","Gd","BLQ",520,"Unf",0,1328,1848,"GasA","Ex","Y","SBrkr",1827,959,0,2786,1,0,2,1,4,1,"Gd",10,"Typ",1,"Ex","Attchd",1993,"Fin",2,636,"TA","TA","Y",294,49,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2026",2026,120,"FV",37,3435,"Pave","Pave","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","7","5",2004,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",0,1211,1235,"GasA","Ex","Y","SBrkr",1245,0,0,1245,0,0,2,0,1,1,"Gd",5,"Typ",0,NA,"Attchd",2004,"RFn",2,495,"TA","TA","Y",0,100,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2027",2027,160,"FV",30,3180,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story","6","5",2005,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",390,"Unf",0,210,600,"GasA","Ex","Y","SBrkr",600,600,0,1200,1,0,2,1,2,1,"Gd",5,"Typ",0,NA,"Detchd",2005,"RFn",2,480,"TA","TA","Y",0,166,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2028",2028,160,"FV",30,3180,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story","7","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,689,689,"GasA","Ex","Y","SBrkr",703,689,0,1392,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Detchd",2007,"Unf",2,540,"TA","TA","Y",0,102,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Abnorml",0,"Test"
"2029",2029,160,"FV",24,2280,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story","6","5",1999,1999,"Gable","CompShg","MetalSd","MetalSd","Stone",216,"TA","TA","PConc","Gd","TA","No","GLQ",550,"Unf",0,194,744,"GasA","Gd","Y","SBrkr",757,792,0,1549,1,0,2,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1999,"Unf",2,440,"TA","TA","Y",0,32,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2030",2030,120,"FV",NA,4765,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","9","5",2000,2000,"Hip","CompShg","MetalSd","MetalSd","BrkFace",260,"Gd","TA","PConc","Gd","TA","Av","GLQ",1027,"Unf",0,587,1614,"GasA","Ex","Y","SBrkr",1638,0,0,1638,1,0,2,0,2,1,"Ex",5,"Typ",1,"TA","Attchd",2000,"Fin",2,495,"TA","TA","Y",230,68,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2031",2031,120,"FV",NA,4538,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","9","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",179,"Gd","TA","PConc","Ex","TA","Av","GLQ",1004,"Unf",0,306,1310,"GasA","Ex","Y","SBrkr",1310,0,0,1310,1,0,1,1,1,1,"Gd",5,"Typ",1,"TA","Attchd",2001,"RFn",2,545,"TA","TA","Y",277,45,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2032",2032,120,"FV",42,4385,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","9","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Av","GLQ",964,"Unf",0,455,1419,"GasA","Ex","Y","SBrkr",1419,0,0,1419,1,0,1,1,2,1,"Ex",5,"Typ",1,"TA","Attchd",2001,"Fin",2,588,"TA","TA","Y",155,58,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2033",2033,120,"FV",35,4109,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story","9","5",1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",260,"Gd","TA","PConc","Gd","TA","Av","GLQ",1141,"Unf",0,416,1557,"GasA","Ex","Y","SBrkr",1557,0,0,1557,1,0,2,0,2,1,"Ex",5,"Typ",1,"TA","Attchd",1999,"RFn",2,484,"TA","TA","Y",124,113,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2034",2034,160,"FV",24,2160,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","SLvl","7","5",1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","GLQ",600,"Unf",0,72,672,"GasA","Ex","Y","SBrkr",684,720,0,1404,1,0,2,1,3,1,"Gd",5,"Typ",0,NA,"Detchd",1999,"Unf",2,462,"TA","TA","Y",20,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2035",2035,60,"FV",79,10646,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",513,"TA","TA","PConc","TA","TA","No","GLQ",681,"Unf",0,177,858,"GasA","Ex","Y","SBrkr",872,917,0,1789,1,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2001,"Fin",2,546,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2036",2036,160,"FV",24,2645,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story","8","5",1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace",466,"Gd","TA","PConc","Gd","TA","No","GLQ",612,"Unf",0,348,960,"GasA","Ex","Y","SBrkr",962,624,0,1586,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Detchd",1999,"Unf",2,480,"TA","TA","Y",169,0,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Normal",0,"Test"
"2037",2037,160,"FV",24,2645,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story","8","5",1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","GLQ",813,"Unf",0,147,960,"GasA","Ex","Y","SBrkr",962,645,0,1607,1,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Detchd",2000,"Unf",2,480,"TA","TA","Y",169,0,0,0,0,0,NA,NA,NA,0,12,2008,"ConLD","Normal",0,"Test"
"2038",2038,160,"FV",36,3951,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","2Story","10","5",1998,1999,"Gable","CompShg","BrkFace","MetalSd","None",0,"Ex","TA","PConc","Gd","TA","Mn","BLQ",128,"GLQ",842,0,970,"GasA","Ex","Y","SBrkr",1469,924,0,2393,1,0,2,1,2,1,"Ex",7,"Typ",1,"TA","Attchd",1998,"Fin",2,846,"TA","TA","Y",0,90,0,0,94,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
"2039",2039,120,"RL",22,11064,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","Veenker","Norm","Norm","TwnhsE","1Story","8","5",1995,1995,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","PConc","Gd","TA","Gd","LwQ",560,"GLQ",670,0,1230,"GasA","Ex","Y","SBrkr",1239,0,0,1239,1,0,1,1,1,1,"Gd",4,"Typ",1,"Fa","Attchd",1995,"Fin",2,477,"TA","TA","Y",172,24,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"2040",2040,60,"RL",NA,24572,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Veenker","Norm","Norm","1Fam","2Story","9","3",1977,1977,"Mansard","CompShg","Wd Sdng","Wd Sdng","BrkFace",1050,"Gd","Gd","CBlock","Gd","TA","No","GLQ",410,"Unf",0,584,994,"GasA","TA","Y","SBrkr",1599,1345,0,2944,0,0,2,2,3,1,"Gd",9,"Typ",1,"Gd","Attchd",1977,"RFn",3,864,"TA","TA","Y",140,70,16,0,0,0,NA,NA,NA,0,6,2008,"WD","Family",0,"Test"
"2041",2041,20,"RL",103,16280,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story","8","9",1976,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Ex","Ex","CBlock","Gd",NA,"Mn","GLQ",1044,"Rec",382,0,1426,"GasA","Ex","Y","SBrkr",1671,0,0,1671,1,0,3,0,3,1,"Ex",6,"Typ",1,"Gd","Attchd",1976,"RFn",2,550,"TA","TA","Y",280,90,0,0,0,0,NA,"GdWo",NA,0,5,2008,"WD","Normal",0,"Test"
"2042",2042,60,"FV",NA,7500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,952,952,"GasA","Ex","Y","SBrkr",952,860,0,1812,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2002,"RFn",2,469,"TA","TA","Y",144,112,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2043",2043,80,"RL",NA,11104,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl","6","6",1969,1969,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","GLQ",828,"Unf",0,599,1427,"GasA","Gd","Y","SBrkr",1427,0,0,1427,0,1,2,0,4,1,"TA",7,"Typ",0,NA,"Attchd",1969,"RFn",2,516,"TA","TA","Y",0,0,0,0,216,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2044",2044,20,"RL",85,11050,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story","6","5",1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",301,"Unf",0,1439,1740,"GasA","Fa","Y","SBrkr",1740,0,0,1740,0,0,1,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1968,"RFn",2,512,"TA","TA","Y",25,0,0,0,192,0,NA,"GdWo",NA,0,10,2008,"WD","Family",0,"Test"
"2045",2045,20,"RL",NA,15387,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","1Story","7","7",1967,1967,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",603,"BLQ",294,723,1620,"GasA","Ex","Y","SBrkr",1620,0,0,1620,0,0,2,0,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1967,"Unf",2,578,"TA","TA","Y",0,62,192,0,0,0,NA,NA,"Shed",450,8,2008,"WD","Normal",0,"Test"
"2046",2046,90,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","Duplex","1Story","5","6",1965,1965,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1625,1625,"GasA","Ex","Y","SBrkr",1625,0,0,1625,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1965,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2008,"ConLD","Normal",0,"Test"
"2047",2047,60,"RL",73,8814,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","2Story","5","6",1968,1968,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",732,"Unf",0,0,732,"GasA","Ex","Y","SBrkr",732,732,0,1464,0,0,1,1,4,1,"TA",7,"Typ",0,NA,"Attchd",1968,"Unf",2,470,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2048",2048,20,"RL",65,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1965,2005,"Hip","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ",260,"Rec",456,196,912,"GasA","Ex","Y","SBrkr",925,0,0,925,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1978,"Unf",2,576,"TA","TA","Y",233,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2049",2049,90,"RL",72,11072,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story","5","5",1965,1965,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1728,1728,"GasA","TA","Y","SBrkr",1728,0,0,1728,0,0,2,0,6,2,"TA",10,"Typ",0,NA,"Detchd",1987,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",0,"Test"
"2050",2050,60,"RL",NA,13355,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story","7","6",1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","Gd","No","ALQ",583,"Unf",0,242,825,"GasA","TA","Y","SBrkr",845,825,0,1670,0,0,1,1,4,1,"TA",7,"Typ",0,NA,"Attchd",1971,"Fin",2,464,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2051",2051,20,"RL",74,7785,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1956,1956,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1014,0,0,1014,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1956,"RFn",1,267,"TA","TA","Y",0,0,40,0,200,0,NA,"GdWo",NA,0,3,2008,"WD","Normal",0,"Test"
"2052",2052,20,"RL",90,9900,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1961,1961,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,1114,1114,"GasA","TA","Y","SBrkr",1114,0,0,1114,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1961,"RFn",2,451,"TA","TA","Y",0,0,0,0,164,0,NA,NA,NA,0,5,2008,"COD","Abnorml",0,"Test"
"2053",2053,20,"RL",NA,11332,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1960,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",528,"Unf",0,590,1118,"GasA","Ex","Y","SBrkr",1118,0,0,1118,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1960,"RFn",1,264,"TA","TA","Y",290,0,0,0,0,0,NA,"MnPrv",NA,0,8,2008,"WD","Normal",0,"Test"
