"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2054",2054,70,"RL",50,4882,"Pave",NA,"IR1","Bnk","AllPub","Inside","Mod","BrkSide","RRAn","Feedr","1Fam","2Story","4","7",1937,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",120,"Unf",0,228,348,"GasA","TA","Y","SBrkr",453,453,0,906,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Basment",1937,"Unf",1,231,"Fa","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2055",2055,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1960,1960,"Gable","CompShg","MetalSd","MetalSd","BrkFace",203,"Fa","Fa","CBlock","TA","TA","No","Rec",658,"Unf",0,638,1296,"GasA","TA","Y","SBrkr",1496,0,0,1496,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1960,"RFn",2,450,"TA","TA","Y",0,22,0,0,0,0,NA,"MnPrv",NA,0,2,2008,"WD","Normal",0,"Test"
"2056",2056,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","8",1950,2006,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","BLQ",32,"Rec",308,232,572,"GasA","Gd","Y","SBrkr",1337,0,0,1337,1,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",1950,"RFn",1,264,"TA","TA","Y",0,192,0,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2057",2057,20,"RL",63,7584,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1Story","5","5",1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",88,"TA","TA","CBlock","TA","TA","No","LwQ",531,"Unf",0,505,1036,"GasA","Ex","Y","SBrkr",1036,0,0,1036,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1953,"RFn",1,312,"TA","TA","Y",120,24,0,0,0,0,NA,"MnPrv",NA,0,6,2008,"WD","Normal",0,"Test"
"2058",2058,60,"RL",90,14670,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story","6","7",1966,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",410,"Gd","Gd","CBlock","TA","TA","No","BLQ",575,"Unf",0,529,1104,"GasA","Ex","Y","SBrkr",1104,884,0,1988,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1966,"RFn",2,480,"TA","TA","Y",0,230,0,0,0,0,NA,"MnPrv",NA,0,8,2008,"WD","Normal",0,"Test"
"2059",2059,20,"RL",74,8856,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","4",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",143,"TA","TA","CBlock","TA","TA","No","ALQ",621,"LwQ",52,503,1176,"GasA","TA","Y","SBrkr",1176,0,0,1176,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1957,"RFn",1,292,"TA","TA","Y",0,88,0,0,95,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2060",2060,20,"RL",82,9840,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1959,1998,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1053,"Unf",0,195,1248,"GasA","TA","Y","SBrkr",1440,0,0,1440,1,0,2,0,2,1,"Gd",7,"Typ",0,NA,"Attchd",1959,"RFn",1,480,"TA","TA","Y",150,0,0,0,256,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2061",2061,20,"RL",90,13200,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story","6","6",1958,1958,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",187,"TA","TA","CBlock","TA","TA","No","LwQ",958,"Unf",0,437,1395,"GasA","Ex","Y","SBrkr",1570,0,0,1570,1,0,1,0,3,1,"TA",5,"Typ",1,"TA","Attchd",1958,"RFn",2,441,"TA","TA","Y",490,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2062",2062,20,"RL",75,10425,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1956,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",774,"Unf",0,330,1104,"GasA","Gd","Y","SBrkr",1104,0,0,1104,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1956,"RFn",1,384,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2063",2063,20,"RL",60,11556,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1952,1952,"Gable","CompShg","MetalSd","MetalSd","Stone",52,"TA","TA","CBlock","TA","TA","No","Rec",148,"Unf",0,572,720,"GasA","Ex","Y","FuseA",882,0,0,882,1,0,1,0,2,1,"Gd",4,"Typ",0,NA,"Attchd",1952,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,5,2008,"WD","Normal",0,"Test"
"2064",2064,20,"RL",102,9373,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1953,1953,"Gable","CompShg","MetalSd","MetalSd","BrkFace",84,"TA","TA","CBlock","TA","TA","No","Rec",500,"LwQ",196,456,1152,"GasA","TA","Y","SBrkr",1152,0,0,1152,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1971,"Unf",2,636,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2065",2065,20,"RL",NA,12774,"Pave",NA,"Reg","Lvl","AllPub","Inside","Sev","NAmes","Norm","Norm","1Fam","1Story","5","5",1953,1953,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",624,"LwQ",128,232,984,"GasW","TA","N","SBrkr",950,0,0,950,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1953,"Unf",2,400,"TA","TA","Y",0,32,0,0,0,0,NA,"GdWo",NA,0,7,2008,"WD","Normal",0,"Test"
"2066",2066,20,"RL",95,14250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","5",1957,1957,"Gable","CompShg","Plywood","Plywood","BrkFace",360,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,998,998,"GasA","TA","Y","SBrkr",1790,0,0,1790,0,0,2,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1957,"Fin",2,540,"TA","TA","Y",0,40,0,0,0,0,NA,NA,"Shed",1500,9,2008,"WD","Normal",0,"Test"
"2067",2067,20,"RL",71,8838,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","3",1957,1982,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","Y","SBrkr",1764,0,0,1764,0,0,2,1,4,1,"TA",7,"Maj2",1,"TA","Attchd",1957,"Fin",1,301,"TA","TA","Y",0,72,0,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",0,"Test"
"2068",2068,90,"RL",76,12436,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story","5","5",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1824,1824,"GasA","Fa","Y","FuseA",1824,0,0,1824,0,0,2,0,5,2,"TA",9,"Typ",0,NA,"Detchd",1958,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",0,"Test"
"2069",2069,20,"RL",60,10122,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","6",1948,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",869,0,0,869,0,0,1,0,1,1,"TA",3,"Typ",0,NA,"Detchd",1948,"Unf",1,390,"Fa","TA","N",0,0,66,0,0,0,NA,"GdPrv",NA,0,8,2008,"WD","Normal",0,"Test"
"2070",2070,50,"RL",45,7506,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","8",1925,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,747,747,"GasA","TA","Y","SBrkr",747,412,0,1159,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1932,"Unf",1,288,"Fa","TA","N",84,0,96,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2071",2071,30,"RL",60,5400,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","7",1940,2005,"Gambrel","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","TA","TA","No","Unf",0,"Unf",0,672,672,"GasA","Gd","Y","SBrkr",672,0,0,672,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1997,"Unf",1,308,"TA","TA","N",88,108,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2072",2072,50,"RL",60,10836,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","5",1922,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,892,892,"GasA","Ex","Y","SBrkr",1254,182,0,1436,0,1,1,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1968,"Unf",4,1488,"Fa","TA","N",0,0,100,0,0,0,NA,"GdWo",NA,0,6,2008,"WD","Normal",0,"Test"
"2073",2073,20,"RL",78,10180,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","1Fam","1Story","5","6",1968,1968,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Rec",744,"Unf",0,168,912,"GasA","TA","Y","SBrkr",1044,0,0,1044,0,1,1,1,3,1,"TA",5,"Typ",1,"Fa","Attchd",1990,"Fin",2,372,"TA","TA","Y",200,48,0,0,0,0,NA,"GdWo","Shed",450,6,2008,"WD","Normal",0,"Test"
"2074",2074,20,"RL",76,11355,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","7","7",1958,2001,"Gable","Tar&Grv","HdBoard","HdBoard","BrkFace",125,"TA","TA","CBlock","TA","TA","No","BLQ",637,"Unf",0,675,1312,"GasA","Ex","Y","SBrkr",1312,0,0,1312,0,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Attchd",1958,"RFn",2,495,"TA","TA","Y",0,304,144,0,0,0,NA,"MnPrv","Othr",6500,4,2008,"WD","Normal",0,"Test"
"2075",2075,20,"RL",NA,12929,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1960,1993,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",276,"TA","TA","CBlock","TA","TA","Gd","GLQ",697,"Unf",0,384,1081,"GasA","TA","Y","SBrkr",1081,0,0,1081,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"CarPort",1960,"Unf",1,401,"TA","TA","Y",36,82,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2076",2076,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1951,1951,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Fa","TA","No","LwQ",432,"Unf",0,444,876,"GasA","TA","Y","SBrkr",876,0,0,876,0,0,1,0,2,1,"TA",5,"Typ",1,"TA","Detchd",1972,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Abnorml",0,"Test"
"2077",2077,20,"RL",80,8000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1959,1959,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","BLQ",476,"Rec",488,292,1256,"GasA","Gd","Y","FuseA",1256,0,0,1256,1,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1959,"RFn",1,311,"TA","TA","Y",0,240,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2078",2078,20,"RL",80,8000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1962,1962,"Gable","CompShg","BrkFace","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",520,"Rec",319,188,1027,"GasA","TA","Y","SBrkr",1027,0,0,1027,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1962,"Unf",1,299,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Normal",0,"Test"
"2079",2079,50,"RL",60,8064,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin","6","6",1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",315,"Unf",0,453,768,"GasA","Ex","Y","SBrkr",819,501,0,1320,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1994,"Unf",2,576,"TA","TA","Y",108,0,0,0,0,0,NA,"GdWo",NA,0,9,2008,"WD","Normal",0,"Test"
"2080",2080,45,"RL",64,6390,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","1Fam","1.5Unf","6","7",1954,1954,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,936,936,"GasA","TA","Y","FuseA",984,0,0,984,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1954,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,6,2008,"WD","Normal",0,"Test"
"2081",2081,50,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","6","5",1954,1954,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",673,"Unf",0,181,854,"GasA","Fa","Y","FuseA",854,424,0,1278,0,0,1,0,4,1,"TA",6,"Typ",0,NA,"Attchd",1954,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,"MnWw",NA,0,4,2008,"WD","Normal",0,"Test"
"2082",2082,90,"RL",113,8513,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","Duplex","1Story","5","5",1961,1961,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","Unf",0,"Unf",0,1800,1800,"GasA","TA","N","SBrkr",1800,0,0,1800,0,0,2,0,6,2,"TA",10,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,NA,NA,0,11,2008,"WD","Abnorml",0,"Test"
"2083",2083,50,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","5","6",1955,1967,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","GLQ",370,"Unf",0,398,768,"GasA","Gd","Y","SBrkr",1024,564,0,1588,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1955,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"2084",2084,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1954,1954,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,825,825,"GasA","TA","Y","FuseA",825,0,0,825,0,1,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1954,"Unf",1,350,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2085",2085,20,"RL",69,7590,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story","5","5",1963,1963,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1117,1117,"GasA","Ex","Y","SBrkr",1117,0,0,1117,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1963,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"COD","Normal",0,"Test"
"2086",2086,20,"RM",56,9836,"Pave","Grvl","Reg","Bnk","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story","6","5",2008,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ",96,"Unf",0,96,192,"GasA","Gd","N","SBrkr",1133,0,0,1133,1,0,1,0,3,1,"TA",7,"Typ",0,NA,"Detchd",2008,"Unf",1,308,"TA","TA","Y",0,175,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Abnorml",0,"Test"
"2087",2087,50,"RM",57,9184,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin","5","7",1948,2005,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,780,780,"GasA","Ex","Y","SBrkr",948,375,0,1323,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1948,"Unf",2,400,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2088",2088,70,"RM",80,4800,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","5","5",1910,2003,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,680,680,"GasA","Fa","N","SBrkr",680,680,0,1360,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1910,"Unf",1,330,"Fa","TA","Y",192,50,0,0,0,0,NA,NA,NA,0,1,2008,"WD","Normal",0,"Test"
"2089",2089,30,"RM",60,4800,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","4",1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,672,672,"GasA","TA","Y","SBrkr",672,0,0,672,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1950,"Unf",1,256,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,8,2008,"WD","Normal",0,"Test"
"2090",2090,75,"RM",60,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf","6","7",1915,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,728,728,"GasA","Gd","Y","SBrkr",728,728,0,1456,0,0,1,1,4,1,"Gd",7,"Typ",0,NA,"Detchd",1915,"Unf",1,308,"Fa","Fa","N",0,0,248,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2091",2091,190,"RM",63,11426,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","1.5Fin","4","6",1910,1996,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","Stone","TA","TA","No","Unf",0,"Unf",0,828,828,"GasA","Gd","Y","FuseA",828,658,108,1594,0,0,2,0,3,2,"TA",9,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,172,109,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2092",2092,50,"RM",63,7628,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","4","6",1940,1985,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,801,801,"GasA","Gd","Y","FuseA",1095,561,0,1656,0,0,2,0,2,1,"TA",8,"Mod",0,NA,"Detchd",1958,"Unf",2,440,"TA","TA","Y",187,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2093",2093,50,"RM",81,7308,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin","5","5",1920,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"Fa","Fa","BrkTil","TA","TA","No","Rec",360,"Unf",0,576,936,"GasA","Gd","N","FuseA",960,780,0,1740,0,0,1,0,2,1,"Ex",6,"Typ",1,"Gd","Detchd",1920,"Unf",1,225,"Fa","Fa","N",0,0,236,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2094",2094,30,"RM",60,5400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","7","6",1920,2006,"Gable","CompShg","Stucco","Stucco","None",0,"Gd","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,931,931,"GasA","TA","Y","SBrkr",1027,0,0,1027,0,1,1,0,2,1,"Gd",5,"Typ",1,"TA",NA,NA,NA,0,0,NA,NA,"N",0,28,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
"2095",2095,190,"RM",60,10800,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","1.5Fin","6","6",1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",590,"Unf",0,294,884,"GasA","TA","Y","SBrkr",884,552,0,1436,0,0,2,0,3,2,"TA",8,"Typ",2,"Gd","Detchd",1940,"Unf",2,828,"TA","TA","Y",0,0,126,0,0,0,NA,NA,NA,0,5,2008,"Con","Normal",0,"Test"
"2096",2096,30,"RM",60,6756,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","6",1910,1950,"Mansard","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd","No","Unf",0,"Unf",0,481,481,"GasA","TA","N","FuseA",899,0,0,899,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1930,"Unf",1,200,"Fa","TA","P",0,0,96,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2097",2097,50,"RM",44,5914,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","9",1890,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,684,684,"GasA","Gd","Y","SBrkr",684,396,0,1080,0,0,1,0,3,1,"Gd",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,165,30,0,0,0,NA,NA,NA,0,9,2008,"WD","Normal",0,"Test"
"2098",2098,50,"RM",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","6",1946,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",445,"Unf",0,459,904,"GasA","Ex","Y","FuseA",904,595,0,1499,0,0,1,0,3,1,"TA",5,"Typ",1,"Po","Detchd",1959,"Unf",3,869,"TA","Gd","Y",0,20,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2099",2099,20,"RM",62,7311,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story","2","5",1946,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,407,407,"GasA","TA","N","FuseA",407,0,0,407,0,0,1,0,1,1,"TA",3,"Typ",0,NA,"Detchd",1949,"Unf",1,297,"Fa","TA","Y",76,0,120,0,0,0,NA,NA,NA,0,3,2008,"WD","Abnorml",0,"Test"
"2100",2100,20,"RM",103,12205,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","3","1",1949,1992,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,448,448,"GasA","Gd","Y","SBrkr",1588,0,0,1588,0,0,2,0,5,1,"TA",6,"Maj2",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,"MnPrv",NA,0,12,2008,"WD","Abnorml",0,"Test"
"2101",2101,190,"RM",69,9142,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story","5","5",1900,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil","Fa","TA","No","Unf",0,"Unf",0,797,797,"GasA","TA","N","FuseA",830,797,0,1627,0,0,2,0,4,2,"TA",10,"Typ",0,NA,"Detchd",1950,"Unf",2,420,"Fa","Po","N",192,0,60,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
