"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2102",2102,75,"RM",53,5350,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story","7","8",1920,1965,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",116,"Unf",0,508,624,"GasA","Ex","Y","SBrkr",730,720,0,1450,0,0,1,0,3,1,"TA",7,"Typ",0,NA,"Detchd",1935,"Unf",1,288,"TA","TA","Y",0,192,0,0,0,0,NA,"MnPrv",NA,0,3,2008,"WD","Normal",0,"Test"
"2103",2103,50,"RM",69,9143,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","7",1900,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,346,346,"GasA","Ex","Y","SBrkr",709,308,0,1017,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1961,"Unf",1,308,"TA","TA","N",0,0,139,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2104",2104,190,"RM",60,9600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story","5","5",1920,1960,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",234,"Unf",0,739,973,"GasA","TA","Y","FuseP",1377,973,0,2350,0,0,2,0,4,2,"TA",10,"Typ",0,NA,"2Types",1930,"Unf",2,393,"TA","TA","Y",0,0,219,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2105",2105,70,"RM",60,6000,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story","5","9",1905,2005,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,572,572,"GasA","Ex","Y","SBrkr",884,656,0,1540,0,0,1,1,3,1,"Gd",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",240,77,0,0,0,0,NA,NA,NA,0,2,2008,"WD","Normal",0,"Test"
"2106",2106,70,"RM",60,11340,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","2","1",1920,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"Fa","Fa","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,723,723,"GasA","TA","N","SBrkr",723,363,0,1086,0,0,1,0,2,1,"TA",5,"Maj1",0,NA,"Detchd",1920,"Unf",2,400,"Fa","Po","N",0,24,144,0,0,0,NA,NA,NA,0,11,2008,"ConLD","Normal",0,"Test"
"2107",2107,70,"RM",60,10800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","7","7",1890,1999,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,1313,1313,"GasW","Gd","Y","SBrkr",1313,1182,0,2495,0,0,2,0,5,1,"TA",10,"Typ",1,"Gd","Detchd",1950,"Unf",2,342,"TA","Fa","Y",0,299,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Normal",0,"Test"
"2108",2108,20,"RM",65,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","6",1959,1959,"Gable","CompShg","MetalSd","MetalSd","BrkFace",164,"TA","TA","CBlock","TA","TA","No","Rec",200,"Unf",0,784,984,"GasA","Gd","Y","SBrkr",984,0,0,984,1,0,1,0,2,1,"Fa",5,"Typ",0,NA,"Detchd",1959,"Unf",1,308,"TA","TA","N",0,0,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2109",2109,20,"RM",52,8516,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","6",1958,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,869,869,"GasA","TA","Y","SBrkr",1093,0,0,1093,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1959,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2110",2110,30,"RL",55,7111,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","7",1928,1983,"Gable","CompShg","WdShing","Wd Shng","None",0,"Gd","Gd","BrkTil","TA","TA","No","LwQ",406,"BLQ",273,329,1008,"GasA","TA","Y","SBrkr",1143,0,0,1143,0,0,1,0,2,1,"TA",5,"Typ",1,"Po","Detchd",1992,"Unf",1,288,"TA","TA","Y",265,0,0,0,0,0,NA,"GdPrv",NA,0,7,2008,"WD","Normal",0,"Test"
"2111",2111,50,"RM",NA,7425,"Pave",NA,"IR1","Bnk","AllPub","Corner","Gtl","BrkSide","RRAn","Artery","1Fam","1.5Fin","7","7",1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","Fa","No","Unf",0,"Unf",0,672,672,"GasA","Gd","Y","SBrkr",1195,473,0,1668,0,0,1,1,3,1,"Gd",8,"Typ",0,NA,"Attchd",1945,"Unf",1,252,"TA","TA","Y",210,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD","Abnorml",0,"Test"
"2112",2112,50,"RL",NA,7010,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","5",1935,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",175,"Unf",0,849,1024,"GasA","TA","Y","SBrkr",1144,594,0,1738,0,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1950,"Unf",1,240,"TA","TA","P",0,30,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2113",2113,50,"RM",50,5000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin","5","7",1941,2006,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",600,"Unf",0,72,672,"GasA","Ex","Y","SBrkr",832,378,0,1210,0,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Detchd",1941,"Unf",1,240,"TA","TA","P",0,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2114",2114,70,"RM",59,5870,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Feedr","Feedr","1Fam","2Story","6","9",1900,2000,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,554,554,"GasA","Ex","Y","SBrkr",736,554,0,1290,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",1926,"Unf",1,200,"Fa","TA","Y",38,112,0,0,0,0,NA,"MnPrv","Shed",400,4,2008,"WD","Normal",0,"Test"
"2115",2115,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","7",1940,1989,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",521,"Unf",0,460,981,"GasA","Ex","Y","SBrkr",1014,658,0,1672,0,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1940,"Unf",1,240,"TA","TA","Y",0,11,0,0,0,0,NA,"GdPrv",NA,0,7,2008,"WD","Normal",0,"Test"
"2116",2116,30,"RM",50,6000,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","7",1924,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Fa","BrkTil","TA","Fa","No","Unf",0,"Unf",0,949,949,"GasA","Ex","Y","SBrkr",949,0,0,949,0,0,1,0,2,1,"TA",5,"Typ",1,"Fa","Detchd",1924,"Unf",2,370,"TA","TA","Y",0,0,48,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2117",2117,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","7",1937,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","Rec",201,"LwQ",162,462,825,"GasA","Ex","Y","SBrkr",825,672,0,1497,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Detchd",2004,"Unf",1,672,"TA","TA","Y",272,0,0,0,0,0,NA,"GdPrv",NA,0,5,2008,"WD","Normal",0,"Test"
"2118",2118,50,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","5",1939,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",264,"Unf",0,475,739,"GasA","Ex","Y","SBrkr",874,468,0,1342,0,0,2,0,2,2,"TA",7,"Typ",1,"Gd","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2119",2119,45,"RM",50,5000,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","BrkSide","Norm","Norm","1Fam","1.5Unf","6","7",1926,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,992,992,"GasA","Ex","Y","SBrkr",1013,0,0,1013,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1926,"Unf",1,160,"Fa","TA","Y",0,0,101,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2120",2120,50,"RM",60,5520,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin","5","7",1920,1997,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Gd","BrkTil","TA","TA","No","ALQ",68,"Unf",0,497,565,"GasA","TA","Y","SBrkr",565,651,0,1216,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","BuiltIn",1920,"RFn",1,355,"Fa","TA","Y",0,0,180,0,0,0,NA,"MnPrv",NA,0,4,2008,"WD","Normal",0,"Test"
"2121",2121,20,"RM",99,5940,"Pave",NA,"IR1","Lvl","AllPub","FR3","Gtl","BrkSide","Feedr","Norm","1Fam","1Story","4","7",1946,1950,"Gable","CompShg","MetalSd","CBlock","None",0,"TA","TA","PConc",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","TA","Y","FuseA",896,0,0,896,NA,NA,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1946,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,4,2008,"ConLD","Abnorml",0,"Test"
"2122",2122,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","4","7",1929,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",80,"Unf",0,624,704,"GasA","Ex","Y","SBrkr",624,512,0,1136,0,1,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1990,"Unf",1,336,"TA","TA","Y",0,365,80,0,0,0,NA,NA,NA,0,8,2008,"WD","Normal",0,"Test"
"2123",2123,30,"RM",NA,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","5","6",1945,1995,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","N","SBrkr",808,0,0,808,0,0,1,0,1,1,"TA",6,"Min2",0,NA,"Attchd",1925,"Unf",1,164,"TA","TA","P",0,48,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2124",2124,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","7","5",1939,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","Mn","Rec",300,"LwQ",240,449,989,"GasA","TA","Y","SBrkr",1245,764,0,2009,0,0,2,0,4,1,"TA",7,"Min2",1,"Gd","Detchd",1939,"Unf",2,400,"TA","TA","Y",0,20,0,0,0,0,NA,"MnPrv",NA,0,1,2008,"WD","Normal",0,"Test"
"2125",2125,70,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","2Story","5","5",1923,1950,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",203,"Unf",0,897,1100,"GasA","TA","Y","SBrkr",1226,676,0,1902,0,0,2,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1960,"Unf",2,576,"TA","TA","Y",0,139,55,0,0,0,NA,NA,NA,0,10,2008,"WD","Normal",0,"Test"
"2126",2126,50,"RL",60,9144,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","4",1915,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,810,810,"GasA","Ex","Y","SBrkr",1170,546,0,1716,0,0,2,0,4,1,"Gd",8,"Typ",0,NA,"Detchd",1970,"Unf",2,672,"TA","TA","Y",0,195,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"2127",2127,60,"RM",57,8094,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2.5Unf","6","8",1910,1983,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","Rec",196,"Unf",0,1046,1242,"GasA","Gd","Y","SBrkr",1242,742,0,1984,0,0,2,0,5,1,"TA",8,"Typ",0,NA,"Detchd",NA,NA,1,360,NA,NA,"Y",64,0,180,0,0,0,NA,"MnPrv","Shed",1000,9,2008,"WD","Normal",0,"Test"
"2128",2128,50,"RM",63,4347,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","6","8",1910,1950,"Gambrel","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","BrkTil","Gd","Gd","No","Unf",0,"Unf",0,796,796,"GasA","Ex","Y","SBrkr",825,784,0,1609,0,0,1,0,3,1,"TA",7,"Typ",0,NA,"Detchd",1910,"Unf",1,228,"Fa","Fa","N",0,182,0,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2129",2129,30,"RM",NA,6291,"Grvl",NA,"IR1","Lvl","AllPub","Inside","Gtl","IDOTRR","RRNe","Norm","1Fam","1Story","6","6",1930,1950,"Gable","CompShg","Stucco","Wd Shng","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,768,768,"GasA","TA","Y","SBrkr",768,0,0,768,0,0,1,0,1,1,"TA",4,"Typ",0,NA,"Detchd",1930,"Unf",2,440,"TA","TA","N",0,0,84,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2130",2130,70,"RM",60,10266,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story","6","6",1952,1952,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",372,"Unf",0,396,768,"GasA","TA","Y","FuseA",768,768,0,1536,0,0,1,1,4,1,"TA",7,"Typ",0,NA,"Detchd",1952,"Unf",1,308,"TA","TA","Y",0,216,80,0,0,0,NA,NA,NA,0,5,2008,"COD","Abnorml",0,"Test"
"2131",2131,50,"RM",60,6876,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","6",1938,1958,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1272,1272,"GasA","TA","Y","SBrkr",1272,0,697,1969,0,0,2,0,4,1,"TA",9,"Min1",1,"Gd","Detchd",1938,"Unf",2,400,"TA","TA","Y",0,34,0,0,0,0,NA,NA,NA,0,11,2008,"COD","Normal",0,"Test"
"2132",2132,50,"RM",NA,10320,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","5","6",1915,1978,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Fa","BrkTil","TA","Fa","No","Unf",0,"Unf",0,880,880,"GasA","Gd","Y","SBrkr",880,428,0,1308,0,0,2,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1950,"Unf",2,400,"Fa","Fa","Y",0,0,117,0,0,0,NA,NA,NA,0,4,2008,"WD","Normal",0,"Test"
"2133",2133,30,"RM",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","6","7",1925,1992,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1040,1040,"GasA","Gd","Y","SBrkr",1040,0,0,1040,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1993,"Unf",2,320,"TA","TA","Y",0,132,0,0,0,0,NA,NA,NA,0,7,2008,"WD","Normal",0,"Test"
"2134",2134,50,"RM",62,7006,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","6",1925,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","PConc","TA","TA","No","Rec",121,"Unf",0,647,768,"GasA","TA","Y","SBrkr",788,448,0,1236,1,0,2,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1985,"Unf",1,384,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,8,2008,"WD","Family",0,"Test"
"2135",2135,30,"RM",60,10320,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","RRNe","Norm","1Fam","1Story","5","8",1912,1991,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,451,451,"GasA","TA","Y","SBrkr",759,0,0,759,0,0,1,0,1,1,"TA",5,"Typ",0,NA,"Detchd",1997,"Unf",2,576,"TA","TA","N",40,0,0,0,0,0,NA,NA,NA,0,8,2008,"ConLD","Family",0,"Test"
"2136",2136,190,"RM",60,10320,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","2fmCon","2Story","3","3",1915,1950,"Gable","CompShg","AsphShn","AsphShn","None",0,"Fa","Fa","PConc","TA","Fa","No","Unf",0,"Unf",0,536,536,"GasA","Ex","N","FuseF",808,536,0,1344,0,0,2,0,3,2,"TA",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",42,0,204,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2137",2137,20,"RL",82,9488,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","6",1947,1993,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1046,1046,"GasA","Gd","N","SBrkr",1054,0,0,1054,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1947,"Unf",1,240,"TA","TA","Y",0,60,122,0,0,0,NA,NA,NA,0,9,2008,"WD","Abnorml",0,"Test"
"2138",2138,85,"RL",NA,11235,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","SFoyer","5","6",1963,1963,"Gable","CompShg","HdBoard","Wd Sdng","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",784,"Unf",0,197,981,"GasA","TA","Y","SBrkr",1075,0,0,1075,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Detchd",1996,"Unf",2,440,"TA","TA","Y",64,0,0,0,64,0,NA,"MnPrv",NA,0,5,2008,"WD","Abnorml",0,"Test"
"2139",2139,80,"RL",80,13014,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl","6","5",1978,1978,"Gable","CompShg","HdBoard","Plywood","BrkFace",39,"TA","TA","CBlock","TA","TA","Av","ALQ",528,"Unf",0,480,1008,"GasA","TA","Y","SBrkr",1096,0,0,1096,1,0,1,0,3,1,"TA",6,"Typ",1,"Fa","Attchd",1978,"Unf",2,484,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Normal",0,"Test"
"2140",2140,20,"RL",68,10265,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","7",1967,2005,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Fa","CBlock","TA","TA","No","ALQ",758,"Unf",0,234,992,"GasA","Ex","Y","SBrkr",992,0,0,992,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1967,"RFn",1,294,"TA","TA","Y",204,0,0,0,0,0,NA,"MnPrv","Shed",600,7,2008,"WD","Normal",0,"Test"
"2141",2141,85,"RL",NA,7703,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer","6","8",1978,1978,"Gable","CompShg","HdBoard","HdBoard","BrkCmn",40,"TA","TA","CBlock","Gd","TA","Gd","ALQ",450,"Unf",0,0,450,"GasA","Ex","Y","SBrkr",1034,0,0,1034,0,1,1,0,3,1,"TA",6,"Typ",1,"Po","Basment",1978,"Fin",2,504,"TA","TA","Y",311,0,0,0,0,0,NA,"GdWo",NA,0,5,2008,"WD","Normal",0,"Test"
"2142",2142,20,"RL",NA,9981,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",340,"TA","TA","CBlock","TA","TA","Mn","BLQ",221,"Unf",0,852,1073,"GasA","Gd","Y","SBrkr",1073,0,0,1073,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1967,"RFn",1,270,"TA","TA","Y",0,90,0,0,0,0,NA,"MnPrv",NA,0,3,2008,"WD","Normal",0,"Test"
"2143",2143,85,"RL",NA,7400,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer","5","5",1984,1984,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","LwQ",104,"ALQ",956,0,1060,"GasA","TA","Y","SBrkr",1126,0,0,1126,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1984,"Unf",2,506,"TA","TA","Y",178,0,0,0,0,0,NA,NA,NA,0,3,2008,"WD","Normal",0,"Test"
"2144",2144,190,"RL",60,12900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","2fmCon","1Story","5","4",1920,1950,"Gable","CompShg","BrkFace","Stucco","None",0,"TA","TA","PConc","TA","Fa","No","BLQ",1300,"Unf",0,0,1300,"GasA","Fa","Y","SBrkr",1140,0,0,1140,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"CarPort",1920,"Unf",2,400,"TA","TA","Y",0,0,190,0,0,0,NA,NA,NA,0,1,2008,"WD","Alloca",0,"Test"
"2145",2145,20,"RL",94,9239,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","8",1963,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","GLQ",634,"Unf",0,326,960,"GasA","Ex","Y","SBrkr",960,0,0,960,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1963,"Fin",1,300,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD","Normal",0,"Test"
"2146",2146,20,"RL",88,14175,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","PosA","Norm","1Fam","1Story","6","8",1956,1956,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","Gd","Gd","GLQ",776,"Unf",0,212,988,"GasA","TA","Y","FuseA",1188,0,0,1188,1,0,1,0,1,1,"TA",4,"Typ",1,"TA","Attchd",1956,"Unf",2,621,"TA","TA","Y",102,89,231,0,0,0,NA,NA,NA,0,6,2008,"WD","Normal",0,"Test"
"2147",2147,190,"RL",NA,10532,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1Story","5","3",1960,1960,"Flat","Tar&Grv","Plywood","Plywood","Stone",275,"TA","TA","CBlock","TA","TA","Mn","Rec",988,"Unf",0,0,988,"GasA","Gd","Y","SBrkr",1721,0,0,1721,1,0,2,0,3,1,"TA",7,"Mod",2,"TA","Basment",1960,"Unf",2,626,"TA","TA","Y",50,84,0,0,0,0,NA,NA,NA,0,12,2008,"WD","Abnorml",0,"Test"
"2148",2148,50,"RL",63,8375,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1.5Fin","5","7",1941,1973,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",336,"Unf",0,240,576,"GasA","Gd","Y","SBrkr",864,486,0,1350,1,0,1,1,2,1,"Gd",6,"Min1",0,NA,"2Types",1973,"Unf",3,627,"TA","TA","N",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2008,"WD","Normal",0,"Test"
"2149",2149,80,"RL",NA,10200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl","5","8",1970,1970,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","PConc","Gd","TA","Av","ALQ",704,"Unf",0,160,864,"GasA","Ex","Y","SBrkr",904,0,0,904,0,0,1,0,3,1,"Gd",5,"Typ",0,NA,"2Types",1979,"Unf",3,912,"TA","TA","Y",143,0,0,0,0,0,NA,"MnPrv",NA,0,6,2008,"WD","Normal",0,"Test"
