"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2388",2388,90,"RL",NA,10899,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story","4","5",1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",1224,0,0,1224,0,0,2,0,2,2,"TA",8,"Typ",0,NA,"CarPort",1964,"Unf",3,530,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2389",2389,20,"RL",74,7450,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",438,"LwQ",206,250,894,"GasA","Gd","Y","SBrkr",1074,0,0,1074,0,0,1,0,2,1,"Gd",6,"Min1",1,"Gd","Detchd",1966,"Unf",2,396,"TA","TA","Y",0,72,0,0,0,0,NA,"GdWo",NA,0,1,2007,"WD","Normal",0,"Test"
"2390",2390,20,"RL",NA,14357,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",311,"LwQ",167,386,864,"GasA","TA","Y","SBrkr",1187,0,0,1187,1,0,1,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",2,440,"TA","TA","Y",128,0,0,0,0,0,NA,NA,NA,0,8,2007,"CWD","Normal",0,"Test"
"2391",2391,20,"RL",76,8243,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",56,"TA","Gd","CBlock","TA","TA","No","ALQ",700,"Unf",0,264,964,"GasA","Ex","Y","SBrkr",964,0,0,964,0,0,1,0,3,1,"TA",5,"Typ",1,"Fa","Detchd",1985,"Fin",2,784,"TA","TA","Y",170,0,0,0,0,0,NA,"GdPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2392",2392,20,"RL",70,8680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1960,1960,"Hip","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,894,894,"GasA","TA","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1965,"Unf",1,312,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal",0,"Test"
"2393",2393,20,"RL",80,8800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","7","6",1966,1966,"Hip","CompShg","HdBoard","Plywood","BrkFace",202,"TA","TA","CBlock","TA","TA","No","BLQ",654,"Unf",0,520,1174,"GasA","Ex","Y","SBrkr",1200,0,0,1200,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1966,"RFn",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,10,2007,"CWD","Normal",0,"Test"
"2394",2394,80,"RL",80,9200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","6","5",1965,1965,"Gable","CompShg","HdBoard","HdBoard","BrkFace",98,"TA","TA","CBlock","TA","TA","Gd","GLQ",494,"Unf",0,548,1042,"GasA","TA","Y","SBrkr",1042,0,0,1042,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1965,"RFn",2,440,"TA","TA","Y",192,0,0,0,0,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2395",2395,60,"RL",80,8800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story","6","7",1964,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",306,"TA","Gd","CBlock","TA","TA","No","ALQ",414,"Unf",0,431,845,"GasA","Ex","Y","SBrkr",845,1309,0,2154,0,0,2,1,5,1,"TA",8,"Typ",1,"Gd","Attchd",1964,"RFn",2,539,"TA","TA","Y",0,0,0,0,161,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2396",2396,20,"RL",NA,11382,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","5",1964,1964,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",212,"TA","TA","CBlock","TA","TA","No","ALQ",54,"Rec",543,533,1130,"GasA","TA","Y","SBrkr",1374,0,0,1374,0,1,1,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1964,"RFn",1,286,"TA","TA","Y",0,28,84,0,0,0,NA,"MnPrv",NA,0,8,2007,"WD","Normal",0,"Test"
"2397",2397,20,"RL",NA,22002,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","7",1959,1991,"Gable","CompShg","MetalSd","MetalSd","BrkFace",136,"TA","Gd","CBlock","TA","TA","Mn","ALQ",1386,"Unf",0,206,1592,"GasA","Gd","Y","SBrkr",1652,0,0,1652,1,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1959,"RFn",2,510,"TA","TA","Y",0,0,0,0,201,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2398",2398,45,"RL",85,12172,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Unf","5","7",1940,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","LwQ",130,"Rec",259,433,822,"GasA","TA","Y","SBrkr",908,0,0,908,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",2,512,"TA","TA","Y",284,24,0,0,192,0,NA,"MnPrv",NA,0,10,2007,"WD","Normal",0,"Test"
"2399",2399,20,"RL",50,5000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story","3","3",1946,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"Fa","Fa","CBlock","Fa","Fa","No","LwQ",299,"Unf",0,367,666,"GasA","Fa","N","SBrkr",666,0,0,666,0,1,1,0,2,1,"Gd",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,52,0,0,0,0,NA,"MnPrv",NA,0,4,2007,"WD","Normal",0,"Test"
"2400",2400,50,"RL",51,3500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin","3","5",1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",144,"Unf",0,226,370,"GasA","TA","N","FuseA",442,228,0,670,1,0,1,0,2,1,"Fa",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,21,0,0,0,0,NA,"MnPrv","Shed",2000,7,2007,"WD","Normal",0,"Test"
"2401",2401,20,"RL",50,5175,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Feedr","1Fam","1Story","5","8",1958,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",150,"ALQ",404,254,808,"GasA","Ex","Y","SBrkr",808,0,0,808,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1963,"Unf",1,308,"TA","TA","N",143,0,0,0,0,0,NA,NA,NA,0,7,2007,"COD","Normal",0,"Test"
"2402",2402,20,"RL",80,9600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1955,1955,"Hip","CompShg","HdBoard","HdBoard","BrkFace",176,"TA","Gd","CBlock","TA","TA","No","BLQ",368,"Unf",0,710,1078,"GasA","Ex","Y","SBrkr",1150,0,0,1150,1,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1955,"Fin",1,288,"TA","TA","Y",0,0,0,0,175,0,NA,"MnPrv",NA,0,10,2007,"WD","Normal",0,"Test"
"2403",2403,90,"RL",63,8668,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story","5","5",1968,1968,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1560,1560,"GasA","TA","Y","SBrkr",1560,0,0,1560,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1968,"Unf",3,792,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2404",2404,85,"RL",NA,10050,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer","5","6",1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",87,"TA","TA","CBlock","TA","TA","Av","GLQ",602,"Unf",0,191,793,"GasA","Ex","Y","SBrkr",1280,0,0,1280,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Basment",1966,"Fin",2,432,"TA","TA","Y",140,40,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2405",2405,80,"RL",100,9600,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","6","5",1961,1961,"Hip","CompShg","WdShing","Wd Shng","BrkFace",291,"TA","TA","CBlock","TA","TA","Av","ALQ",600,"Unf",0,618,1218,"GasA","TA","Y","SBrkr",1254,0,0,1254,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1961,"RFn",2,525,"TA","TA","Y",0,0,0,0,168,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2406",2406,20,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","7",1957,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",873,"Unf",0,63,936,"GasA","TA","Y","SBrkr",936,0,0,936,1,0,1,0,2,1,"Gd",4,"Typ",0,NA,"Attchd",1957,"RFn",1,315,"TA","TA","Y",0,0,0,219,0,0,NA,NA,NA,0,9,2007,"WD","Normal",0,"Test"
"2407",2407,20,"RL",65,6860,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",54,"TA","TA","CBlock","TA","TA","No","GLQ",908,"Unf",0,100,1008,"GasA","Ex","Y","SBrkr",1008,0,0,1008,1,0,1,0,3,1,"Fa",6,"Typ",0,NA,"Detchd",1964,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2408",2408,20,"RL",60,8250,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1963,1963,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",288,"Unf",0,765,1053,"GasA","Gd","Y","SBrkr",1053,0,0,1053,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"2Types",1994,"RFn",2,692,"TA","TA","Y",240,0,0,0,109,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2409",2409,20,"RL",70,9100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1960,1960,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",69,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1144,1144,"GasA","TA","Y","SBrkr",1144,0,0,1144,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1960,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2410",2410,20,"RL",80,9736,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story","6","6",1957,1969,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",289,"TA","TA","CBlock","TA","TA","No","BLQ",668,"Rec",138,525,1331,"GasA","Gd","Y","SBrkr",1721,0,0,1721,0,0,1,0,4,1,"TA",8,"Typ",3,"TA","Attchd",1957,"Unf",2,464,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2411",2411,20,"RL",72,9770,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",512,"Unf",0,410,922,"GasA","TA","Y","FuseA",922,0,0,922,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1957,"Unf",1,308,"TA","TA","Y",0,34,0,0,0,0,NA,"GdWo",NA,0,4,2007,"WD","Normal",0,"Test"
"2412",2412,20,"RL",70,12198,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1955,1975,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",780,"Unf",0,424,1204,"GasA","TA","Y","SBrkr",1411,0,0,1411,0,0,1,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1955,"RFn",1,310,"TA","TA","Y",278,82,0,0,0,0,NA,NA,NA,0,6,2007,"COD","Normal",0,"Test"
"2413",2413,20,"RL",75,10050,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1955,1955,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",288,"Unf",0,928,1216,"GasA","TA","Y","SBrkr",1216,0,0,1216,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1955,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2414",2414,20,"RL",60,11556,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","9",1953,2006,"Gable","CompShg","VinylSd","MetalSd","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",408,"Unf",0,456,864,"GasA","Gd","Y","SBrkr",1154,0,0,1154,0,0,1,1,3,1,"Ex",6,"Typ",0,NA,"Detchd",1962,"Unf",1,336,"TA","TA","Y",63,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2415",2415,90,"RL",70,8078,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story","5","5",1958,1958,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",260,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1560,1560,"GasA","TA","Y","SBrkr",1560,0,0,1560,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1958,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2416",2416,20,"RL",60,10950,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1952,1952,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",441,"Unf",0,507,948,"GasA","TA","Y","SBrkr",948,0,0,948,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1952,"Unf",2,410,"TA","TA","N",0,48,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2417",2417,20,"RL",68,7942,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","7",1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",85,"ALQ",955,0,1040,"GasA","TA","Y","FuseF",1040,0,0,1040,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1953,"Fin",1,293,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2418",2418,20,"RL",71,8540,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","8",1956,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",114,"ALQ",691,120,925,"GasA","TA","Y","SBrkr",925,0,0,925,1,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1956,"Unf",1,252,"TA","TA","Y",152,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2419",2419,50,"RL",55,7150,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","4","4",1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",150,"Unf",0,1040,1190,"GasA","Gd","Y","SBrkr",1040,500,0,1540,1,0,1,0,4,1,"Fa",7,"Typ",0,NA,"Detchd",2002,"Unf",1,352,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2420",2420,20,"RL",70,8400,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","BLQ",793,"Unf",0,130,923,"GasA","TA","Y","SBrkr",925,0,0,925,1,0,1,0,3,1,"TA",5,"Typ",2,"TA","Attchd",1955,"Unf",1,390,"TA","TA","Y",81,0,0,0,0,0,NA,"GdWo",NA,0,3,2007,"WD","Normal",0,"Test"
"2421",2421,20,"RL",75,9532,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","4","6",1953,1953,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",595,"Rec",354,156,1105,"GasA","Gd","Y","SBrkr",1647,0,0,1647,1,0,1,0,3,1,"TA",6,"Min1",1,"Fa","Attchd",1953,"Fin",1,280,"TA","TA","Y",225,0,0,0,0,368,NA,"GdPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2422",2422,20,"RL",NA,15783,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story","5","5",1952,1952,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",292,"Unf",0,632,924,"GasA","TA","Y","SBrkr",924,0,0,924,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1952,"Unf",1,420,"TA","TA","Y",0,324,0,0,0,0,NA,"MnPrv","Shed",400,6,2007,"WD","Normal",0,"Test"
"2423",2423,50,"RL",60,14190,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin","4","7",1890,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","CBlock","Fa","TA","No","Unf",0,"Unf",0,925,925,"GasA","Gd","Y","SBrkr",1000,544,0,1544,0,0,2,0,3,1,"TA",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",231,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2424",2424,50,"RL",NA,12099,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin","5","6",1953,2004,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","Fa","No","LwQ",198,"Unf",0,1018,1216,"GasA","Ex","Y","SBrkr",1216,0,512,1728,1,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1953,"Unf",1,371,"TA","TA","Y",200,0,0,0,0,0,NA,"GdWo",NA,0,6,2007,"WD","Normal",0,"Test"
"2425",2425,70,"RL",113,21281,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story","5","4",1935,2007,"Gable","CompShg","Wd Sdng","MetalSd","None",0,"TA","TA","BrkTil","TA","Fa","No","Unf",0,"Unf",0,666,666,"GasA","Gd","Y","SBrkr",1308,1778,0,3086,0,0,3,1,4,1,"Gd",9,"Min1",0,NA,"BuiltIn",2007,"Unf",3,1200,"TA","TA","Y",0,208,290,0,156,0,NA,NA,NA,0,11,2007,"WD","Family",0,"Test"
"2426",2426,50,"RL",60,10284,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","4","7",1925,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ",1030,"LwQ",66,55,1151,"GasA","Ex","Y","SBrkr",845,436,0,1281,1,0,2,0,1,1,"TA",6,"Mod",0,NA,"Detchd",1978,"Unf",2,580,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Abnorml",0,"Test"
"2427",2427,70,"RL",60,10800,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","5","9",1895,1999,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","Gd","CBlock","Gd","TA","Av","Unf",0,"Unf",0,736,736,"GasA","Ex","Y","SBrkr",751,783,0,1534,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,112,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2428",2428,80,"RL",93,10090,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl","7","5",1963,1999,"Gable","CompShg","Plywood","Plywood","BrkFace",364,"TA","TA","CBlock","TA","TA","Av","Rec",242,"ALQ",483,0,725,"GasA","TA","Y","SBrkr",1035,616,0,1651,0,1,2,0,4,1,"TA",6,"Typ",2,"TA","BuiltIn",1963,"Unf",1,276,"TA","TA","Y",460,46,0,0,165,0,NA,"MnPrv",NA,0,10,2007,"WD","Normal",0,"Test"
"2429",2429,20,"RL",75,8700,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1961,1961,"Gable","CompShg","HdBoard","HdBoard","BrkFace",53,"TA","TA","CBlock","TA","TA","No","ALQ",192,"Unf",0,728,920,"GasA","Gd","Y","SBrkr",888,0,0,888,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1961,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2007,"COD","Abnorml",0,"Test"
"2430",2430,20,"RL",66,8300,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1968,1968,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",86,"TA","TA","CBlock","TA","TA","Mn","Rec",952,"Unf",0,0,952,"GasA","Gd","Y","SBrkr",952,0,0,952,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1968,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2431",2431,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","3",1950,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",432,"Unf",0,432,864,"GasA","Fa","Y","FuseA",1238,0,0,1238,0,0,1,1,3,1,"TA",6,"Min2",1,"TA","Attchd",1950,"Unf",1,357,"TA","TA","Y",0,171,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",0,"Test"
"2432",2432,20,"RL",NA,7500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","7",1959,2003,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",574,"Unf",0,466,1040,"GasA","Ex","Y","SBrkr",1040,0,0,1040,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1959,"RFn",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,NA,"Shed",0,7,2007,"WD","Normal",0,"Test"
"2433",2433,20,"RL",70,7315,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","6",1958,1958,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",625,"Unf",0,545,1170,"GasA","TA","Y","SBrkr",1170,0,0,1170,0,1,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1958,"RFn",1,338,"TA","TA","Y",0,0,0,0,225,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2434",2434,20,"RL",70,7903,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1960,1960,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",739,"Unf",0,503,1242,"GasA","Gd","Y","FuseA",1242,0,0,1242,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1960,"RFn",1,324,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Family",0,"Test"
"2435",2435,20,"RL",80,8000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1960,1960,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",1098,"Rec",154,125,1377,"GasA","TA","Y","SBrkr",1377,0,0,1377,1,0,1,0,3,1,"TA",6,"Typ",2,"TA","Attchd",1965,"Unf",1,351,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,11,2007,"WD","Normal",0,"Test"
