"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2436",2436,20,"RL",70,7000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","1Fam","1Story","5","6",1961,1961,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","Y","SBrkr",925,0,0,925,0,0,1,0,3,1,"TA",7,"Typ",0,NA,"Attchd",1961,"Fin",1,300,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2437",2437,20,"RL",60,6600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story","5","5",1962,1962,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",110,"BLQ",442,312,864,"GasA","Gd","Y","SBrkr",864,0,0,864,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1962,"Unf",1,294,"TA","TA","Y",58,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2438",2438,85,"RL",66,6760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer","5","5",1962,1962,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",734,"Unf",0,162,896,"GasA","TA","Y","SBrkr",936,0,0,936,1,0,1,0,3,1,"TA",6,"Typ",1,"Po","Attchd",1962,"RFn",1,288,"TA","TA","Y",24,90,160,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",0,"Test"
"2439",2439,30,"RM",60,6978,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story","5","7",1926,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,850,850,"GasA","TA","Y","SBrkr",960,0,0,960,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1981,"RFn",2,576,"TA","TA","Y",0,0,116,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2440",2440,50,"RM",50,6000,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","6","6",1927,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",276,"Unf",0,569,845,"GasA","TA","Y","SBrkr",866,430,0,1296,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1980,"Unf",2,576,"TA","TA","Y",0,0,175,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2441",2441,30,"RM",56,4480,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story","5","5",1922,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","PConc","Fa","Fa","No","LwQ",782,"Unf",0,240,1022,"GasA","TA","N","FuseF",1022,0,0,1022,1,0,1,0,2,1,"Fa",4,"Typ",1,"Gd","Detchd",1922,"Unf",1,184,"TA","Fa","N",0,122,20,0,0,0,NA,"MnPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2442",2442,30,"RM",56,3153,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","6",1920,1990,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,967,967,"GasA","Gd","Y","SBrkr",967,0,0,967,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1920,"Unf",1,180,"Fa","TA","N",0,0,26,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2443",2443,30,"RM",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","5","8",1940,1950,"Gable","CompShg","VinylSd","VinylSd","Stone",279,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,808,808,"GasA","Ex","Y","SBrkr",1072,0,0,1072,0,0,1,0,2,1,"TA",5,"Typ",2,"Gd","Detchd",1940,"Unf",2,379,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2444",2444,50,"RM",120,9000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","8",1900,2006,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","Fa","No","BLQ",130,"Unf",0,550,680,"GasA","Ex","Y","SBrkr",680,494,0,1174,0,0,1,0,2,1,"Gd",6,"Typ",1,"Gd","Detchd",2000,"Unf",2,576,"TA","TA","Y",116,26,40,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2445",2445,50,"RM",50,5925,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","4","6",1900,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","LwQ",122,"Rec",448,0,570,"GasA","Gd","N","SBrkr",761,380,0,1141,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1930,"Unf",1,252,"Fa","Fa","Y",0,0,96,0,0,0,NA,NA,NA,0,5,2007,"ConLw","Normal",0,"Test"
"2446",2446,70,"RM",57,9639,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","2Story","4","8",1900,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,1075,1075,"GasA","Ex","Y","SBrkr",1156,642,0,1798,0,0,2,1,4,1,"TA",7,"Typ",0,NA,"Detchd",1935,"Unf",2,342,"TA","TA","N",0,0,160,0,0,0,NA,"MnPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2447",2447,70,"RM",NA,10337,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","8","9",1910,1999,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","BrkTil","TA","TA","No","Unf",0,"Unf",0,725,725,"GasA","Ex","N","SBrkr",909,863,0,1772,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Detchd",1992,"Unf",2,816,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2448",2448,70,"RM",53,9863,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","6","6",1927,1950,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",196,"Rec",210,322,728,"GasA","TA","Y","SBrkr",914,728,0,1642,0,1,1,1,4,1,"TA",9,"Typ",1,"Gd","Detchd",1927,"Unf",1,374,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Abnorml",0,"Test"
"2449",2449,70,"RM",35,4571,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","5","7",1910,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ",168,"Unf",0,448,616,"GasA","Ex","Y","SBrkr",616,616,0,1232,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",2,480,"Fa","Fa","Y",280,0,143,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2450",2450,50,"RM",56,8398,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","6","8",1910,1990,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Gd","Gd","No","BLQ",259,"Unf",0,667,926,"GasA","TA","Y","SBrkr",991,659,0,1650,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1979,"Unf",2,468,"TA","TA","N",128,103,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",0,"Test"
"2451",2451,70,"RM",60,3600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","5","7",1930,2005,"Gambrel","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","Fa","No","Rec",316,"Unf",0,371,687,"GasA","Gd","Y","SBrkr",687,671,0,1358,0,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Detchd",2004,"Unf",1,336,"TA","TA","Y",0,32,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Partial",0,"Test"
"2452",2452,75,"RM",75,13500,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf","7","8",1879,1987,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,819,819,"GasA","TA","Y","FuseA",1312,1142,0,2454,0,0,2,0,3,1,"TA",8,"Typ",1,"Gd","Attchd",1950,"Unf",2,576,"TA","TA","N",0,148,150,0,0,0,NA,"MnPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2453",2453,20,"RM",52,8626,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story","4","6",1956,1956,"Gable","CompShg","MetalSd","MetalSd","None",1,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","Y","SBrkr",968,0,0,968,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1956,"Unf",1,331,"Fa","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2454",2454,80,"RM",76,11800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","SLvl","4","7",1949,2002,"Gable","CompShg","Stucco","Wd Sdng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",1382,0,0,1382,0,0,2,0,1,1,"TA",6,"Mod",1,"TA","Attchd",1957,"RFn",1,384,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2455",2455,40,"RL",55,6854,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","BrkSide","Norm","Norm","1Fam","1Story","5","7",1925,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","PConc","TA","TA","No","LwQ",317,"Rec",227,212,756,"GasA","TA","N","FuseA",916,144,0,1060,1,0,1,0,1,1,"TA",6,"Mod",1,"Gd","Detchd",1969,"Unf",1,308,"Fa","TA","Y",0,65,0,0,150,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2456",2456,50,"RM",55,8674,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","BrkSide","RRNn","Artery","1Fam","1.5Fin","5","6",1950,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","Fa","TA","No","Rec",910,"Unf",0,0,910,"GasA","TA","Y","SBrkr",910,525,0,1435,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1950,"Unf",1,308,"TA","TA","Y",0,33,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2457",2457,50,"RM",50,6125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","7",1939,1998,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",306,"Unf",0,422,728,"GasA","Ex","Y","SBrkr",728,546,0,1274,0,0,2,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1939,"Unf",1,224,"Fa","TA","Y",0,0,192,0,0,0,NA,NA,NA,0,3,2007,"CWD","Normal",0,"Test"
"2458",2458,70,"RM",50,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story","6","6",1939,1950,"Gable","CompShg","MetalSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Mn","Rec",276,"Unf",0,324,600,"GasA","Ex","Y","SBrkr",608,624,0,1232,0,0,1,1,3,1,"TA",6,"Typ",2,"TA","Attchd",1939,"Unf",1,217,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,2,2007,"WD","Normal",0,"Test"
"2459",2459,45,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Unf","5","7",1939,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,884,884,"GasA","Ex","Y","SBrkr",884,0,0,884,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1939,"Unf",1,240,"TA","TA","Y",0,0,136,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2460",2460,50,"RM",NA,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","5",1938,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",52,"Unf",0,809,861,"GasA","Gd","Y","SBrkr",861,548,0,1409,1,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Detchd",1968,"Unf",2,528,"TA","TA","Y",225,0,84,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2461",2461,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","8",1939,1952,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","Rec",48,"Unf",0,624,672,"GasA","Ex","Y","SBrkr",899,423,0,1322,1,0,1,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1939,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2462",2462,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","7",1930,1992,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,966,966,"GasA","Ex","Y","SBrkr",1014,412,0,1426,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1930,"Unf",1,230,"Fa","TA","Y",174,0,96,0,0,0,NA,"GdPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2463",2463,50,"RM",51,6120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","5","6",1926,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",351,"Unf",0,405,756,"GasA","Gd","Y","FuseA",903,378,0,1281,1,0,1,0,2,1,"Gd",6,"Typ",0,NA,"Detchd",1926,"Unf",2,379,"TA","TA","Y",25,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2464",2464,70,"RM",47,7755,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story","6","8",1918,1995,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,1100,1100,"GasA","Ex","Y","FuseA",1100,1164,0,2264,0,0,2,1,4,1,"TA",8,"Typ",0,NA,"Detchd",1950,"Unf",1,408,"TA","TA","Y",0,152,0,0,0,0,NA,"MnPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2465",2465,50,"RL",60,8850,"Pave","Pave","Reg","Bnk","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin","6","7",1920,1950,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,768,768,"GasA","Ex","Y","SBrkr",752,624,0,1376,0,0,1,0,3,1,"Gd",7,"Typ",0,NA,"Detchd",1977,"Unf",2,576,"TA","TA","P",0,54,144,0,0,0,NA,NA,NA,0,2,2007,"WD","Normal",0,"Test"
"2466",2466,50,"RL",60,8550,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin","5","5",1926,1950,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,750,750,"GasA","TA","Y","SBrkr",960,356,0,1316,0,0,1,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1965,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,10,2007,"ConLw","Family",0,"Test"
"2467",2467,70,"RM",NA,5700,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","OldTown","Feedr","Norm","1Fam","2Story","7","6",1929,1990,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",336,"Unf",0,336,672,"GasA","Gd","N","FuseA",672,672,0,1344,1,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1979,"Unf",2,456,"TA","TA","Y",0,0,70,0,0,0,NA,"GdPrv",NA,0,9,2007,"WD","Normal",0,"Test"
"2468",2468,45,"RM",40,5680,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","4",1901,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,592,592,"GasA","TA","N","FuseA",933,240,0,1173,0,0,2,0,3,1,"TA",7,"Typ",0,NA,"Detchd",1920,"Unf",1,240,"TA","Fa","Y",0,25,77,0,0,0,NA,"MnPrv",NA,0,9,2007,"WD","AdjLand",0,"Test"
"2469",2469,50,"RM",40,5680,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin","5","3",1901,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,969,969,"GasA","TA","N","FuseA",969,245,0,1214,0,0,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,216,"TA","TA","N",0,0,77,0,0,0,NA,"MnPrv",NA,0,9,2007,"WD","AdjLand",0,"Test"
"2470",2470,80,"RM",120,13200,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","SLvl","6","6",1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",234,"TA","TA","CBlock","TA","TA","No","BLQ",375,"Unf",0,366,741,"GasA","Fa","Y","SBrkr",1497,797,0,2294,0,0,3,0,5,1,"TA",9,"Typ",1,"Gd","Attchd",1963,"Unf",2,658,"TA","TA","Y",0,110,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2471",2471,60,"RM",60,9780,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story","7","9",1950,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Ex","CBlock","TA","TA","No","LwQ",354,"Rec",398,224,976,"GasA","Ex","Y","SBrkr",976,976,0,1952,0,0,1,1,4,1,"Gd",8,"Typ",2,"TA","Detchd",1950,"Fin",1,299,"TA","TA","Y",285,0,0,0,216,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2472",2472,50,"RM",60,10320,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","5",1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","Fa","No","LwQ",375,"Unf",0,763,1138,"GasA","Gd","Y","SBrkr",1138,1042,0,2180,0,0,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",2006,"Unf",2,720,"TA","TA","N",0,0,170,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2473",2473,190,"RM",52,4330,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","2fmCon","1.5Fin","4","6",1958,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","Rec",681,"ALQ",127,0,808,"GasA","TA","Y","SBrkr",838,477,0,1315,1,0,2,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1958,"RFn",2,436,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2007,"COD","Abnorml",0,"Test"
"2474",2474,50,"RM",60,10320,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Artery","Norm","1Fam","1.5Fin","4","1",1910,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","Fa","CBlock","TA","Fa","No","Unf",0,"Unf",0,771,771,"GasA","Fa","Y","SBrkr",866,504,114,1484,0,0,2,0,3,1,"TA",6,NA,0,NA,"Detchd",1910,"Unf",1,264,"TA","Fa","N",14,211,0,0,84,0,NA,NA,NA,0,9,2007,"COD","Abnorml",0,"Test"
"2475",2475,70,"RL",107,12888,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","2Story","7","8",1937,1980,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",288,"Unf",0,717,1005,"GasA","TA","Y","SBrkr",1262,1005,0,2267,1,0,1,1,3,1,"TA",7,"Typ",2,"Gd","Attchd",1937,"Fin",2,498,"TA","TA","Y",521,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2476",2476,190,"RL",59,4484,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","2fmCon","1.5Fin","5","6",1942,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",485,"Unf",0,187,672,"GasA","TA","N","SBrkr",778,504,0,1282,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1942,"Unf",1,240,"TA","TA","Y",0,88,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2477",2477,190,"RL",75,11235,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","2fmCon","SFoyer","5","5",1963,1963,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",925,"Unf",0,0,925,"GasA","TA","Y","SBrkr",999,0,0,999,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1963,"Unf",1,308,"TA","TA","Y",40,176,0,0,0,0,NA,"MnPrv",NA,0,3,2007,"WD","Normal",0,"Test"
"2478",2478,85,"RL",75,11235,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer","5","5",1964,1980,"Gable","CompShg","HdBoard","HdBoard","BrkFace",30,"TA","TA","CBlock","Gd","TA","Av","BLQ",785,"Unf",0,635,1420,"GasA","Gd","Y","SBrkr",1452,0,0,1452,1,0,1,0,2,1,"TA",6,"Min2",1,"TA","Detchd",1964,"Unf",2,572,"TA","TA","Y",92,0,88,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",0,"Test"
"2479",2479,20,"RL",62,14299,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","4","3",1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",513,"LwQ",144,348,1005,"GasA","TA","Y","SBrkr",1005,0,0,1005,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1964,"Unf",2,440,"TA","TA","N",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2480",2480,80,"RL",65,14149,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl","5","8",1964,2001,"Hip","CompShg","HdBoard","HdBoard","BrkFace",50,"Gd","Gd","CBlock","TA","TA","Gd","LwQ",68,"BLQ",722,190,980,"GasA","TA","Y","SBrkr",1020,0,0,1020,0,1,2,0,3,1,"TA",5,"Typ",1,"Po","Detchd",1970,"Unf",2,528,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2481",2481,20,"RL",NA,11677,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","4",1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",442,"TA","TA","CBlock","TA","TA","Av","Rec",249,"BLQ",761,30,1040,"GasA","TA","Y","SBrkr",1040,0,0,1040,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1966,"RFn",1,264,"TA","TA","Y",0,90,0,0,0,0,NA,"MnPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2482",2482,190,"RL",70,8425,"Pave",NA,"Reg","Lvl","AllPub","FR3","Gtl","Sawyer","Feedr","Norm","2fmCon","1Story","5","6",1971,1990,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",748,"Unf",0,20,768,"GasA","Gd","Y","SBrkr",868,0,0,868,1,0,1,0,2,1,"TA",6,"Typ",0,NA,"Detchd",1989,"Unf",2,576,"TA","TA","Y",138,0,0,0,0,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2483",2483,20,"RL",86,8665,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",89,"TA","TA","CBlock","TA","TA","Mn","Rec",168,"BLQ",288,420,876,"GasA","TA","Y","SBrkr",897,0,0,897,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1968,"RFn",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal",0,"Test"
