"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2484",2484,20,"RL",NA,8398,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","5","5",1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",323,"TA","Gd","CBlock","TA","TA","No","LwQ",114,"BLQ",529,300,943,"GasA","TA","Y","SBrkr",943,0,0,943,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1972,"Unf",2,528,"TA","TA","Y",132,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2485",2485,20,"RL",NA,8169,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","7",1966,1966,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",216,"ALQ",435,261,912,"GasA","Ex","Y","SBrkr",912,0,0,912,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Detchd",1966,"Unf",1,315,"TA","TA","Y",204,0,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2486",2486,20,"RL",81,14175,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","Sawyer","PosA","Norm","1Fam","1Story","5","5",1956,1998,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",386,"ALQ",522,332,1240,"GasA","Gd","Y","SBrkr",1375,0,0,1375,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1956,"Unf",1,323,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2487",2487,60,"RL",99,16779,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","2Story","5","4",1920,1996,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",356,"TA","Fa","CBlock","Gd","TA","No","BLQ",267,"Unf",0,404,671,"GasA","Fa","Y","SBrkr",1567,1087,0,2654,0,0,3,0,4,1,"TA",11,"Mod",1,"Gd","Attchd",1946,"Unf",2,638,"TA","TA","Y",128,570,0,0,0,0,NA,NA,"Shed",500,5,2007,"WD","Normal",0,"Test"
"2488",2488,50,"RL",70,6960,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1.5Fin","7","8",1940,1998,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",258,"Unf",0,422,680,"GasA","Ex","Y","FuseA",798,504,0,1302,0,0,1,1,2,1,"Gd",6,"Typ",2,"Gd","Attchd",1940,"Unf",1,224,"TA","TA","Y",0,0,0,0,126,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2489",2489,20,"RL",91,11375,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","6","5",1954,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",736,"Unf",0,231,967,"GasA","TA","Y","SBrkr",1299,0,0,1299,0,0,1,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1954,"Unf",2,494,"TA","TA","Y",81,0,280,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",0,"Test"
"2490",2490,20,"RL",85,13770,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story","5","6",1958,1998,"Gable","CompShg","Plywood","Plywood","BrkFace",340,"TA","TA","CBlock","TA","TA","Mn","Rec",190,"BLQ",873,95,1158,"GasA","TA","Y","SBrkr",1176,0,0,1176,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1958,"Unf",1,303,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,10,2007,NA,"Normal",0,"Test"
"2491",2491,20,"RL",NA,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story","4","7",1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","FuseA",998,0,0,998,0,0,1,0,3,1,"TA",5,"Min2",0,NA,"2Types",1952,"Unf",2,460,"Fa","TA","Y",0,0,140,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2492",2492,20,"RL",NA,11075,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1Story","6","5",1984,1984,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",136,"TA","TA","PConc","Gd","TA","No","BLQ",299,"LwQ",891,0,1190,"GasA","Ex","Y","SBrkr",1522,0,0,1522,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1984,"Fin",2,552,"TA","TA","Y",0,77,0,0,168,0,NA,"GdPrv",NA,0,2,2007,"WD","Normal",0,"Test"
"2493",2493,20,"RL",NA,17541,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","7",1948,2005,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","Gd","Mn","BLQ",300,"Unf",0,109,409,"GasA","Ex","Y","SBrkr",1325,0,0,1325,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Detchd",1996,"Unf",2,576,"TA","TA","Y",0,42,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2494",2494,20,"RL",NA,22692,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","5",1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",587,"Unf",0,486,1073,"GasA","TA","Y","SBrkr",1630,0,0,1630,0,0,2,0,3,1,"TA",6,"Mod",1,"TA","Detchd",1953,"Unf",2,649,"TA","TA","P",0,64,0,0,0,0,NA,NA,NA,0,3,2007,"COD","Normal",0,"Test"
"2495",2495,20,"RL",84,17808,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Feedr","Norm","1Fam","1Story","4","5",1946,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,484,484,"GasA","TA","N","SBrkr",1242,0,0,1242,0,0,1,0,2,1,"TA",4,"Mod",0,NA,"Attchd",1946,"Unf",1,336,"TA","TA","N",0,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2496",2496,20,"RL",102,12671,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1Story","6","7",1954,1994,"Hip","CompShg","MetalSd","MetalSd","Stone",300,"TA","Gd","CBlock","Gd","Fa","No","LwQ",353,"Unf",0,935,1288,"GasA","Ex","Y","SBrkr",2422,0,0,2422,0,0,3,0,4,1,"Gd",6,"Min2",2,"Gd","Attchd",1954,"Fin",2,527,"TA","TA","Y",0,63,0,0,144,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2497",2497,50,"RL",70,10512,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","6","6",1954,1954,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",491,"Unf",0,497,988,"GasA","Ex","Y","SBrkr",988,638,0,1626,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1954,"Unf",1,332,"TA","TA","Y",366,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2498",2498,20,"RL",60,5400,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1Story","5","5",1958,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",453,"Unf",0,411,864,"GasA","TA","Y","SBrkr",864,0,0,864,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1958,"Unf",1,399,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2499",2499,30,"RL",NA,11515,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","5",1958,1994,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",943,0,0,943,0,0,1,0,3,1,"Gd",5,"Min2",0,NA,"Detchd",1958,"Unf",1,308,"TA","TA","N",0,0,60,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2500",2500,120,"RL",39,3869,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Edwards","Norm","Norm","TwnhsE","1Story","5","6",1984,1984,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",149,"Gd","Ex","CBlock","TA","TA","No","LwQ",283,"GLQ",755,0,1038,"GasA","Gd","Y","SBrkr",1038,0,0,1038,0,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1984,"RFn",1,264,"TA","TA","Y",0,105,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2501",2501,20,"RL",58,9280,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","5","6",1951,1951,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","TA","No","ALQ",557,"Unf",0,785,1342,"GasA","Ex","Y","SBrkr",1342,0,0,1342,1,0,1,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1951,"Unf",1,256,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2502",2502,50,"RL",60,11100,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","5","6",1951,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","LwQ",1080,"Unf",0,0,1080,"GasA","TA","N","SBrkr",1080,400,0,1480,1,0,1,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1951,"Unf",1,253,"TA","TA","Y",0,0,68,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2503",2503,50,"RL",50,7550,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","4","5",1920,1950,"Gambrel","CompShg","MetalSd","MetalSd","None",0,"Fa","Fa","BrkTil","TA","Fa","No","Unf",0,"Unf",0,951,951,"GasW","Fa","N","SBrkr",986,376,0,1362,0,0,2,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1920,"Unf",1,280,"Fa","TA","P",0,0,0,0,0,0,NA,"MnPrv",NA,0,3,2007,"WD","Normal",0,"Test"
"2504",2504,50,"RL",104,23920,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","1Fam","1.5Fin","6","5",1984,1984,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1105,1105,"GasA","Ex","Y","SBrkr",1105,717,0,1822,0,0,2,0,4,1,"Gd",7,"Min2",1,"Po","Attchd",1984,"Unf",2,515,"TA","TA","P",0,195,1012,0,0,444,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2505",2505,60,"RL",75,9317,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1994,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","No","GLQ",497,"Unf",0,282,779,"GasA","Ex","Y","SBrkr",1029,929,0,1958,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,"RFn",2,499,"TA","TA","Y",202,93,0,0,0,0,NA,NA,NA,0,7,2007,"CWD","Normal",0,"Test"
"2506",2506,20,"RL",71,9178,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1643,1643,"GasA","Ex","Y","SBrkr",1651,0,0,1651,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,870,"TA","TA","Y",204,64,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial",0,"Test"
"2507",2507,20,"RL",93,10481,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2006,2007,"Hip","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,2140,2140,"GasA","Ex","Y","SBrkr",2140,0,0,2140,0,0,2,1,3,1,"Gd",8,"Typ",0,NA,"Attchd",2006,"Fin",3,894,"TA","TA","Y",136,32,0,0,0,0,NA,NA,NA,0,6,2007,"New","Partial",0,"Test"
"2508",2508,20,"RL",66,10235,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1643,1643,"GasA","Ex","Y","SBrkr",1651,0,0,1651,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,"RFn",3,870,"TA","TA","Y",192,64,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial",0,"Test"
"2509",2509,20,"RL",75,11750,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",204,"Gd","TA","PConc","Gd","TA","Mn","GLQ",20,"Unf",0,1526,1546,"GasA","Ex","Y","SBrkr",1546,0,0,1546,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2005,"RFn",3,796,"TA","TA","Y",144,42,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2510",2510,20,"RL",73,8760,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","8","5",2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",132,"Gd","TA","PConc","Gd","TA","No","GLQ",36,"Unf",0,1453,1489,"GasA","Ex","Y","SBrkr",1500,0,0,1500,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"RFn",2,674,"TA","TA","Y",144,38,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2511",2511,20,"RL",64,7242,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1270,1270,"GasA","Ex","Y","SBrkr",1270,0,0,1270,0,0,2,0,2,1,"Gd",6,"Typ",0,NA,"Attchd",2005,"RFn",2,524,"TA","TA","Y",0,96,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2512",2512,60,"RL",78,9316,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,879,879,"GasA","Ex","Y","SBrkr",879,916,0,1795,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2005,"RFn",2,578,"TA","TA","Y",164,111,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",0,"Test"
"2513",2513,60,"RL",NA,8883,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story","7","5",1988,1988,"Gable","CompShg","HdBoard","HdBoard","BrkFace",360,"Gd","TA","PConc","Gd","TA","No","GLQ",608,"LwQ",321,0,929,"GasA","Ex","Y","SBrkr",946,927,0,1873,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1988,"RFn",2,619,"TA","TA","Y",108,48,0,0,144,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2514",2514,20,"RL",155,20064,"Pave",NA,"IR1","Low","AllPub","Inside","Sev","ClearCr","Norm","Norm","1Fam","1Story","8","6",1976,1976,"Shed","WdShngl","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock","Gd","Gd","Gd","LwQ",51,"GLQ",915,0,966,"GasA","Ex","Y","SBrkr",1743,0,0,1743,2,0,0,1,0,1,"Gd",5,"Typ",2,"Fa","Attchd",1976,"Fin",2,529,"TA","TA","Y",646,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2515",2515,20,"RL",NA,14217,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",550,"Unf",0,472,1022,"GasA","Gd","Y","SBrkr",1022,0,0,1022,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1995,"Unf",2,747,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal",0,"Test"
"2516",2516,60,"RL",57,10021,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","6","6",1997,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","No","GLQ",539,"Unf",0,96,635,"GasA","Ex","Y","SBrkr",646,662,0,1308,1,0,2,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1997,"RFn",2,497,"TA","TA","Y",142,54,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2517",2517,20,"RL",60,8428,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","7",1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","Gd","No","GLQ",420,"Unf",0,570,990,"GasA","Ex","Y","SBrkr",990,0,0,990,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1995,"Unf",1,384,"TA","TA","Y",256,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2518",2518,20,"RL",70,16561,"Pave",NA,"IR2","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story","5","5",1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",549,"Unf",0,548,1097,"GasA","Ex","Y","SBrkr",1097,0,0,1097,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1996,"Unf",1,242,"TA","TA","Y",306,0,0,0,0,0,NA,"GdPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2519",2519,60,"RL",47,10820,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ",342,"Unf",0,646,988,"GasA","Ex","Y","SBrkr",988,885,0,1873,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1999,"RFn",2,597,"TA","TA","Y",202,123,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2520",2520,60,"RL",43,12352,"Pave",NA,"IR2","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",1998,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",290,"Gd","TA","PConc","Gd","TA","No","GLQ",638,"Unf",0,215,853,"GasA","Ex","Y","SBrkr",853,900,0,1753,1,0,2,1,3,1,"TA",7,"Typ",1,"Fa","Attchd",1998,"RFn",2,534,"TA","TA","Y",0,74,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2521",2521,60,"RL",68,9543,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,845,845,"GasA","Ex","Y","SBrkr",845,845,0,1690,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2001,"RFn",2,517,"TA","TA","Y",0,103,0,0,0,0,NA,NA,NA,0,2,2007,"WD","Normal",0,"Test"
"2522",2522,60,"RL",NA,8826,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story","7","5",2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",144,"Gd","TA","PConc","Gd","TA","No","GLQ",841,"Unf",0,144,985,"GasA","Ex","Y","SBrkr",985,857,0,1842,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,"Fin",2,486,"TA","TA","Y",193,96,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2523",2523,20,"RL",97,11800,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1974,1974,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","BLQ",663,"Unf",0,201,864,"GasA","TA","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1974,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Family",0,"Test"
"2524",2524,80,"RL",59,8660,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl","5","5",1976,1976,"Gable","CompShg","VinylSd","VinylSd","BrkFace",113,"TA","Gd","CBlock","Gd","TA","Av","GLQ",502,"Unf",0,513,1015,"GasA","TA","Y","SBrkr",1025,0,0,1025,0,0,2,0,3,1,"TA",6,"Typ",1,"Fa","Detchd",1979,"Unf",2,370,"TA","TA","Y",127,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2525",2525,80,"RL",72,9720,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl","5","7",1977,1977,"Gable","CompShg","Plywood","VinylSd","BrkFace",51,"TA","TA","CBlock","TA",NA,"Av","ALQ",755,"Unf",0,240,995,"GasA","TA","Y","SBrkr",1009,0,0,1009,0,0,2,0,3,1,"TA",6,"Typ",1,"Fa","Detchd",1977,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2526",2526,20,"RL",45,8982,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1977,1977,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",539,"Unf",0,501,1040,"GasA","TA","Y","SBrkr",1040,0,0,1040,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Detchd",1977,"Unf",2,748,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD","Normal",0,"Test"
"2527",2527,20,"RL",39,16300,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","4",1977,1977,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","Rec",60,"BLQ",417,399,876,"GasA","TA","Y","SBrkr",907,0,0,907,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1977,"RFn",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD","Normal",0,"Test"
"2528",2528,20,"RL",75,9675,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","6",1975,1975,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",330,"Rec",432,102,864,"GasA","TA","Y","SBrkr",879,0,0,879,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1975,"Unf",2,440,"TA","TA","Y",0,80,0,0,0,0,NA,NA,NA,0,9,2007,"Con","Normal",0,"Test"
"2529",2529,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","5","5",1972,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",671,"Unf",0,193,864,"GasA","Gd","Y","SBrkr",864,0,0,864,1,0,1,0,3,1,"Ex",5,"Typ",0,NA,"Detchd",1977,"Fin",2,576,"Gd","Ex","Y",155,0,0,0,0,0,NA,NA,NA,0,9,2007,"WD","Normal",0,"Test"
"2530",2530,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","4","8",1972,2006,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",385,"Unf",0,0,385,"GasA","Gd","Y","SBrkr",875,0,0,875,0,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1975,"Unf",2,728,"TA","TA","Y",352,0,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",0,"Test"
"2531",2531,20,"RL",NA,11354,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story","7","5",2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","TA","TA","Gd","GLQ",1412,"Unf",0,261,1673,"GasA","Ex","Y","SBrkr",1673,0,0,1673,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,"RFn",2,583,"TA","TA","Y",306,113,0,0,116,0,NA,NA,NA,0,1,2007,"WD","Normal",0,"Test"
