"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2580",2580,190,"C (all)",75,8250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Feedr","Norm","2fmCon","2Story","5","6",1895,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,957,957,"GasA","Fa","N","SBrkr",1034,957,0,1991,0,0,2,0,4,2,"TA",9,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,133,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2581",2581,20,"C (all)",65,6565,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","4","6",1957,1980,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ",967,"Unf",0,106,1073,"GasA","Gd","Y","FuseA",1073,0,0,1073,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1985,"Unf",2,720,"TA","TA","Y",0,444,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Abnorml",0,"Test"
"2582",2582,30,"C (all)",60,6060,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","5","9",1930,2007,"Hip","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","BrkTil","TA","TA","No","ALQ",737,"Unf",0,100,837,"GasA","Ex","Y","SBrkr",1001,0,0,1001,0,0,1,0,2,1,"Gd",5,"Typ",0,NA,"Detchd",1930,"Unf",1,216,"TA","Po","N",154,0,42,86,0,0,NA,NA,NA,0,11,2007,"WD","Normal",0,"Test"
"2583",2583,120,"RM",59,5568,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story","8","5",2006,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",473,"Gd","TA","PConc","Gd","TA","Gd","GLQ",1573,"Unf",0,0,1573,"GasA","Gd","Y","SBrkr",1625,0,0,1625,1,1,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,"Fin",2,495,"TA","TA","Y",123,0,0,0,153,0,NA,NA,NA,0,10,2007,"New","Partial",0,"Test"
"2584",2584,85,"RL",NA,12150,"Pave",NA,"IR1","Bnk","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","6","6",1979,1979,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",1001,"Unf",0,0,1001,"GasA","TA","Y","SBrkr",1299,0,0,1299,1,0,2,0,2,1,"Gd",5,"Typ",1,"Po","BuiltIn",1979,"RFn",2,486,"TA","TA","Y",84,0,222,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD","Normal",0,"Test"
"2585",2585,20,"RL",80,10000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",166,"Gd","TA","PConc","Gd","TA","No","GLQ",585,"Unf",0,856,1441,"GasA","Ex","Y","SBrkr",1392,0,0,1392,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2002,"Fin",3,650,"TA","TA","Y",168,49,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2586",2586,20,"RL",44,12864,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story","7","5",2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",1392,"Unf",0,17,1409,"GasA","Ex","Y","SBrkr",1409,0,0,1409,1,0,1,1,1,1,"Gd",4,"Typ",1,"Gd","Attchd",2002,"RFn",2,576,"TA","TA","Y",0,144,0,0,145,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2587",2587,20,"RL",NA,9928,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1Story","7","5",1991,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",1239,"Unf",0,215,1454,"GasA","TA","Y","SBrkr",1478,0,0,1478,1,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1991,"Unf",2,506,"TA","TA","Y",114,22,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2588",2588,80,"RL",NA,8750,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","7","6",1975,1975,"Gable","CompShg","Plywood","Plywood","Stone",50,"TA","TA","CBlock","TA","TA","Av","Rec",224,"GLQ",530,98,852,"GasA","TA","Y","SBrkr",918,0,0,918,0,1,1,0,3,0,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",1,360,"TA","TA","Y",192,84,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal",0,"Test"
"2589",2589,85,"RL",82,8410,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","6","6",1974,1974,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ",924,"Unf",0,46,970,"GasA","TA","Y","SBrkr",1026,0,0,1026,1,0,1,0,2,1,"TA",5,"Typ",1,"Po","Attchd",1974,"Unf",2,528,"TA","TA","Y",193,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2590",2590,120,"RL",46,4054,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","TwnhsE","1Story","7","6",1987,1987,"Gable","CompShg","VinylSd","VinylSd","BrkFace",352,"Gd","TA","BrkTil","Gd","TA","Av","GLQ",949,"Unf",0,552,1501,"GasA","Ex","Y","SBrkr",1501,0,0,1501,1,0,2,0,2,1,"Gd",5,"Typ",2,"TA","Attchd",1987,"Fin",2,512,"TA","TA","Y",240,0,0,0,0,0,NA,NA,NA,0,10,2007,"WD","Normal",0,"Test"
"2591",2591,20,"RL",149,19958,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","6","8",1958,1995,"Hip","CompShg","HdBoard","HdBoard","BrkFace",1224,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,585,585,"GasA","Gd","Y","SBrkr",2279,0,0,2279,0,0,2,1,4,1,"Gd",7,"Typ",1,"Gd","Attchd",1958,"RFn",2,461,"TA","TA","Y",274,0,0,0,138,0,NA,"GdPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2592",2592,20,"RL",67,8368,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","7","5",2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1689,1689,"GasA","Ex","Y","SBrkr",1689,0,0,1689,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2007,"Fin",2,433,"TA","TA","Y",100,39,0,0,0,0,NA,NA,NA,0,4,2007,"New","Partial",0,"Test"
"2593",2593,20,"RL",68,8298,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2006,2007,"Hip","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","Av","GLQ",583,"Unf",0,963,1546,"GasA","Ex","Y","SBrkr",1564,0,0,1564,0,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2207,"RFn",2,502,"TA","TA","Y",132,0,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial",0,"Test"
"2594",2594,20,"RL",42,10331,"Pave",NA,"Reg","Lvl","AllPub","CulDSac","Gtl","Timber","Norm","Norm","1Fam","1Story","7","7",1985,1985,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",215,"BLQ",80,970,1265,"GasA","Gd","Y","SBrkr",1240,0,0,1240,0,1,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1985,"Unf",2,528,"TA","TA","Y",232,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2595",2595,20,"RL",NA,6718,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",86,"Gd","TA","PConc","Ex","TA","Mn","GLQ",250,"Unf",0,1017,1267,"GasA","Ex","Y","SBrkr",1312,0,0,1312,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2001,"Unf",2,471,"TA","TA","Y",256,28,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal",0,"Test"
"2596",2596,20,"RL",80,11305,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2002,2002,"Hip","CompShg","VinylSd","VinylSd","BrkFace",886,"Gd","TA","PConc","Gd","TA","Av","GLQ",1329,"Unf",0,593,1922,"GasA","Ex","Y","SBrkr",1922,0,0,1922,1,0,2,0,2,1,"Gd",6,"Typ",1,"Ex","Attchd",2002,"Fin",3,692,"TA","TA","Y",201,64,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal",0,"Test"
"2597",2597,20,"RL",NA,7777,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","6","5",1996,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace",203,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1491,1491,"GasA","Ex","Y","SBrkr",1491,0,0,1491,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1996,"Fin",2,571,"TA","TA","Y",0,35,0,0,0,0,NA,NA,NA,0,11,2007,"WD","Normal",0,"Test"
"2598",2598,60,"RL",NA,11800,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","2Story","7","5",2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",94,"Gd","TA","PConc","Gd","TA","Gd","GLQ",766,"Unf",0,356,1122,"GasA","Ex","Y","SBrkr",1146,1340,0,2486,1,0,3,1,5,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,452,"TA","TA","Y",143,32,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2599",2599,20,"RL",85,12633,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","PosA","PosA","1Fam","1Story","10","5",2006,2007,"Hip","CompShg","MetalSd","MetalSd","BrkFace",242,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,1824,1824,"GasA","Ex","Y","SBrkr",1824,0,0,1824,0,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2006,"Fin",3,932,"TA","TA","Y",160,36,0,0,108,0,NA,NA,NA,0,9,2007,"New","Partial",0,"Test"
"2600",2600,20,"RL",200,43500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Artery","Norm","1Fam","1Story","3","5",1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",2034,0,0,2034,0,0,1,0,2,1,"TA",9,"Min1",0,NA,"2Types",1953,"RFn",4,1041,"TA","TA","N",483,266,0,0,0,561,NA,"GdPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2601",2601,120,"RM",62,6710,"Pave",NA,"IR1","Lvl","AllPub","FR3","Gtl","Mitchel","Norm","Norm","TwnhsE","SFoyer","6","5",1996,1997,"Gable","CompShg","VinylSd","VinylSd","BrkFace",134,"TA","TA","PConc","Ex","TA","Av","Rec",16,"GLQ",904,0,920,"GasA","Ex","Y","SBrkr",936,0,0,936,2,0,0,1,0,1,"TA",3,"Typ",0,NA,"Attchd",1996,"Fin",2,460,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal",0,"Test"
"2602",2602,160,"RM",21,1504,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","4",1972,1972,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",252,"Unf",0,294,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Attchd",1972,"Unf",1,253,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2603",2603,180,"RM",NA,1533,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl","4","5",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",503,"Unf",0,27,530,"GasA","TA","Y","SBrkr",530,462,0,992,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"BuiltIn",1970,"Fin",1,297,"TA","TA","Y",112,97,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal",0,"Test"
"2604",2604,160,"RM",21,1495,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story","4","6",1970,1970,"Gable","CompShg","CemntBd","CmentBd","BrkFace",189,"TA","TA","CBlock","TA","TA","No","ALQ",384,"Unf",0,162,546,"GasA","Ex","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,64,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal",0,"Test"
"2605",2605,160,"RM",21,1890,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","3",1976,1976,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,546,546,"GasA","Ex","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,4,2007,"COD","Normal",0,"Test"
"2606",2606,85,"RL",72,9129,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","5","5",1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",144,"TA","TA","PConc","Gd","TA","Av","GLQ",923,"Unf",0,0,923,"GasA","TA","Y","SBrkr",1008,0,0,1008,1,0,1,0,1,1,"Gd",4,"Typ",1,"Fa","Attchd",1977,"Fin",2,678,"TA","TA","Y",201,66,0,0,0,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal",0,"Test"
"2607",2607,80,"RL",NA,15957,"Pave",NA,"IR1","Low","AllPub","Corner","Mod","Mitchel","Norm","Norm","1Fam","SLvl","6","6",1977,1977,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ",1148,"Unf",0,96,1244,"GasA","TA","Y","SBrkr",1356,0,0,1356,2,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1977,"Fin",2,528,"TA","TA","Y",1424,0,0,0,0,0,NA,"MnPrv",NA,0,9,2007,"WD","Normal",0,"Test"
"2608",2608,20,"RL",61,33983,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","6",1977,1994,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Fa","PConc","TA","TA","Mn","ALQ",1112,"Unf",0,48,1160,"GasA","TA","Y","SBrkr",1676,0,0,1676,1,0,1,1,3,1,"Gd",6,"Mod",2,"TA","Attchd",1977,"RFn",2,672,"TA","TA","P",690,90,0,0,0,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2609",2609,60,"RL",68,8286,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","2Story","5","7",1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Rec",531,"Unf",0,185,716,"GasA","Ex","Y","SBrkr",716,716,0,1432,1,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Attchd",1977,"Fin",2,531,"TA","TA","Y",0,136,0,0,240,0,NA,"GdPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2610",2610,85,"RL",50,6723,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","5","7",1971,1971,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",796,"Unf",0,0,796,"GasA","TA","Y","SBrkr",796,0,0,796,0,1,1,0,2,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",129,0,0,0,0,0,NA,"GdWo",NA,0,9,2007,"WD","Normal",0,"Test"
"2611",2611,20,"RL",124,27697,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","4","3",1961,1961,"Shed","CompShg","Plywood","Plywood",NA,198,"TA","TA","CBlock","TA","TA","No","BLQ",811,"Unf",0,585,1396,"GasA","TA","N","SBrkr",1608,0,0,1608,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1961,"Unf",1,444,"TA","Fa","Y",152,38,0,0,0,0,NA,NA,NA,0,11,2007,"COD","Abnorml",0,"Test"
"2612",2612,20,"RL",NA,11000,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","6",1976,2003,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","LwQ",1090,"Unf",0,0,1090,"GasA","TA","Y","SBrkr",1178,0,0,1178,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1976,"Unf",2,502,"TA","TA","Y",0,44,0,0,88,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal",0,"Test"
"2613",2613,20,"RL",65,11625,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","7",1983,1983,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",596,"Unf",0,220,816,"GasA","TA","Y","SBrkr",816,0,0,816,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1983,"Fin",1,264,"TA","TA","Y",330,0,0,0,0,0,NA,"MnPrv",NA,0,5,2007,"WD","Normal",0,"Test"
"2614",2614,20,"RL",62,10447,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","6",1984,1984,"Gable","CompShg","Plywood","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",516,"Unf",0,348,864,"GasA","TA","Y","SBrkr",887,0,0,887,0,1,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1984,"RFn",1,288,"TA","TA","Y",140,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal",0,"Test"
"2615",2615,20,"RL",NA,11027,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","5",1954,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",28,"TA","TA","CBlock","TA","TA","No","BLQ",468,"Rec",539,171,1178,"GasA","Gd","Y","SBrkr",1293,0,0,1293,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1954,"RFn",2,452,"TA","TA","Y",280,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2616",2616,20,"RL",85,10533,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story","6","6",1956,1956,"Hip","CompShg","VinylSd","VinylSd","BrkFace",244,"TA","Gd","CBlock","TA","TA","No","Rec",773,"Unf",0,235,1008,"GasA","TA","Y","SBrkr",1024,0,0,1024,1,0,1,0,2,1,"Gd",5,"Typ",2,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,280,0,NA,NA,NA,0,8,2006,"WD","Normal",0,"Test"
"2617",2617,20,"RL",NA,11765,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","5","5",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",302,"TA","TA","CBlock","TA","TA","Mn","Rec",1127,"Unf",0,490,1617,"GasA","Fa","Y","SBrkr",1797,0,0,1797,0,0,1,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1957,"Unf",3,963,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",0,"Test"
"2618",2618,20,"RL",NA,39384,"Pave",NA,"IR1","Low","AllPub","CulDSac","Sev","NAmes","Norm","Norm","1Fam","1Story","6","6",1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","Stone",902,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1110,"Unf",0,595,1705,"GasA","Ex","Y","SBrkr",1390,0,0,1390,1,0,1,1,1,1,"Ex",4,"Min1",2,"Gd","Attchd",1957,"Unf",2,550,"TA","TA","Y",0,189,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Abnorml",0,"Test"
"2619",2619,20,"RL",90,11727,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story","7","6",1969,1969,"Gable","CompShg","HdBoard","HdBoard","BrkFace",434,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,1851,1851,"GasA","Gd","Y","SBrkr",1851,0,0,1851,0,0,2,0,3,1,"TA",8,"Typ",1,"TA","Attchd",1969,"Fin",2,506,"TA","TA","Y",0,146,0,0,0,0,NA,NA,NA,0,3,2006,"WD","Normal",0,"Test"
"2620",2620,60,"RL",60,8238,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1997,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ",700,"Unf",0,113,813,"GasA","Ex","Y","SBrkr",813,712,0,1525,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1997,"Fin",2,400,"TA","TA","Y",421,72,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2621",2621,60,"RL",NA,13041,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1995,1995,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,781,781,"GasA","Gd","Y","SBrkr",781,890,0,1671,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1995,"Fin",2,423,"TA","TA","Y",0,84,0,0,0,0,NA,NA,NA,0,2,2006,"WD","Normal",0,"Test"
"2622",2622,60,"RL",54,9783,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story","6","5",1996,1996,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,821,821,"GasA","Gd","Y","SBrkr",821,955,0,1776,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1996,"Fin",2,443,"TA","TA","Y",286,116,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2623",2623,60,"RL",50,13128,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story","8","5",2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1074,1074,"GasA","Ex","Y","SBrkr",1074,990,0,2064,0,0,2,1,4,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,527,"TA","TA","Y",0,119,0,0,0,0,NA,NA,NA,0,1,2006,"WD","Normal",0,"Test"
"2624",2624,60,"RL",42,13751,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story","7","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",248,"Gd","TA","PConc","Gd","TA","Av","GLQ",60,"Unf",0,1640,1700,"GasA","Ex","Y","SBrkr",1700,512,0,2212,1,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,"Fin",3,773,"TA","TA","Y",237,38,0,0,115,0,NA,NA,NA,0,5,2006,"New","Partial",0,"Test"
"2625",2625,160,"RL",68,13108,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story","8","5",1994,1994,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,2062,2062,"GasA","Ex","Y","SBrkr",2079,608,0,2687,0,0,2,1,4,1,"Gd",9,"Typ",0,NA,"Attchd",1994,"Fin",2,618,"TA","TA","Y",168,12,0,0,0,0,NA,NA,NA,0,12,2006,"WD","Normal",0,"Test"
"2626",2626,20,"RL",NA,8076,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story","6","6",1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",112,"TA","TA","PConc","Gd","TA","No","GLQ",705,"Unf",0,455,1160,"GasA","Gd","Y","SBrkr",1169,0,0,1169,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1993,"Fin",2,402,"TA","TA","Y",0,26,0,0,144,0,NA,"MnPrv",NA,0,7,2006,"WD","Normal",0,"Test"
"2627",2627,120,"RL",30,3701,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story","8","5",1987,1987,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,1191,1191,"GasA","TA","Y","SBrkr",1204,0,0,1204,0,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1987,"RFn",2,461,"TA","TA","Y",120,70,0,0,0,0,NA,NA,NA,0,8,2006,"WD","Normal",0,"Test"
