"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Source"
"2870",2870,20,"RL",60,16012,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story","4","4",1954,1968,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",60,"TA","TA","CBlock","TA","TA","No","Rec",691,"Unf",0,263,954,"GasA","Ex","Y","SBrkr",1482,0,0,1482,0,1,2,0,3,1,"TA",6,"Min1",1,"Gd","2Types",1956,"Unf",2,609,"TA","TA","Y",0,30,0,0,0,0,NA,"MnPrv",NA,0,10,2006,"WD","Abnorml",0,"Test"
"2871",2871,50,"RL",45,8248,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin","4","4",1922,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,864,864,"GasA","TA","N","SBrkr",964,0,450,1414,0,0,1,0,3,1,"TA",8,"Typ",1,"Gd",NA,NA,NA,0,0,NA,NA,"N",0,0,112,0,0,0,NA,NA,NA,0,9,2006,"COD","Abnorml",0,"Test"
"2872",2872,30,"RL",60,8088,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Feedr","Norm","1Fam","1Story","2","3",1922,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,498,498,"GasA","TA","N","FuseF",498,0,0,498,0,0,1,0,1,1,"TA",3,"Typ",0,NA,"Detchd",1922,"Unf",1,216,"Fa","Fa","N",0,0,100,0,0,0,NA,NA,NA,0,2,2006,"ConLD","Normal",0,"Test"
"2873",2873,50,"RL",76,11388,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","Edwards","Norm","Norm","1Fam","1.5Fin","4","7",1910,1993,"Gable","CompShg","VinylSd","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,616,616,"GasA","TA","N","SBrkr",1055,218,0,1273,0,0,1,0,3,1,"Gd",5,"Min2",0,NA,"Detchd",1910,"Unf",1,275,"TA","Fa","N",212,0,0,0,0,0,NA,NA,NA,0,9,2006,"WD","Normal",0,"Test"
"2874",2874,50,"RL",60,10890,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","5","5",1938,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","LwQ",930,"Unf",0,128,1058,"GasA","TA","Y","SBrkr",1058,493,0,1551,1,0,2,0,3,1,"Fa",6,"Typ",0,NA,"Detchd",1938,"Unf",1,240,"Fa","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2006,"WD","Normal",0,"Test"
"2875",2875,190,"RH",58,6430,"Pave",NA,"Reg","Bnk","AllPub","Corner","Gtl","SWISU","Feedr","Norm","2fmCon","1.5Fin","6","6",1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",780,"Unf",0,0,780,"GasA","TA","N","FuseF",816,524,0,1340,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1945,"Unf",1,440,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Abnorml",0,"Test"
"2876",2876,70,"RL",43,7000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Feedr","Norm","1Fam","2Story","7","8",1926,1997,"Gable","CompShg","Wd Sdng","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",424,"Unf",0,200,624,"GasA","Ex","Y","SBrkr",743,736,0,1479,1,0,1,0,3,1,"Gd",6,"Typ",2,"Gd","Detchd",1926,"Unf",1,312,"TA","TA","Y",530,0,56,0,0,0,NA,"MnPrv",NA,0,5,2006,"WD","Normal",0,"Test"
"2877",2877,70,"RL",69,4899,"Pave",NA,"Reg","HLS","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","2Story","6","8",1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",305,"Unf",0,450,755,"GasA","Ex","Y","SBrkr",755,755,0,1510,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,216,"TA","TA","Y",0,0,164,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",0,"Test"
"2878",2878,70,"RL",54,9399,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2.5Unf","7","8",1919,1950,"Gable","CompShg","MetalSd","Stucco","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf",0,"Unf",0,818,818,"GasA","TA","Y","SBrkr",818,818,0,1636,0,0,1,1,4,1,"Gd",7,"Typ",1,"Gd","Detchd",1919,"Unf",1,288,"Fa","TA","N",0,0,212,0,0,0,NA,NA,NA,0,9,2006,"WD","Abnorml",0,"Test"
"2879",2879,50,"RL",84,10164,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","5","5",1939,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","Av","LwQ",646,"Unf",0,346,992,"GasA","Fa","Y","SBrkr",992,473,0,1465,0,0,2,0,3,1,"TA",6,"Typ",2,"TA","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,126,0,0,0,0,NA,NA,NA,0,7,2006,"WD","Normal",0,"Test"
"2880",2880,50,"RL",51,6191,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin","5","4",1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Fa","Fa","No","LwQ",384,"Unf",0,440,824,"GasA","TA","N","SBrkr",824,464,0,1288,0,0,1,0,4,1,"TA",6,"Typ",0,NA,"Detchd",1941,"Unf",1,240,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",0,"Test"
"2881",2881,50,"RL",66,21780,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","6","5",1920,1950,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","PConc","TA","Fa","No","Unf",0,"Unf",0,817,817,"GasA","Gd","Y","FuseF",940,610,0,1550,0,0,1,1,3,1,"TA",7,"Min2",1,"TA","Detchd",1937,"Unf",1,318,"TA","TA","P",0,0,429,0,0,0,NA,"MnPrv",NA,0,9,2006,"WD","Normal",0,"Test"
"2882",2882,50,"RL",80,12400,"Pave",NA,"Reg","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin","5","6",1940,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","Gd","TA","Mn","BLQ",602,"Unf",0,299,901,"GasA","TA","Y","SBrkr",1125,592,0,1717,0,0,1,1,2,1,"TA",7,"Typ",1,"Gd","Attchd",1940,"Unf",1,410,"TA","TA","Y",0,0,0,0,113,0,NA,NA,NA,0,2,2006,"WD","Normal",0,"Test"
"2883",2883,50,"RL",81,8170,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin","7","7",1929,1950,"Gable","CompShg","Stucco","Wd Sdng","BrkFace",270,"Gd","Gd","BrkTil","TA","TA","No","ALQ",526,"Unf",0,496,1022,"GasA","Ex","Y","FuseA",1122,549,0,1671,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Detchd",1963,"Unf",2,451,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,2,2006,"WD","Normal",0,"Test"
"2884",2884,70,"RL",70,12320,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","7","7",1932,1990,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,637,637,"GasA","Ex","Y","SBrkr",959,650,0,1609,0,0,1,1,3,1,"Gd",8,"Typ",2,"Gd","2Types",1963,"Unf",3,579,"TA","TA","Y",0,0,0,0,104,0,NA,"GdWo",NA,0,5,2006,"WD","Normal",0,"Test"
"2885",2885,70,"RL",70,14210,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","6","7",1930,1959,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,697,697,"GasA","Ex","Y","SBrkr",1104,697,0,1801,0,0,1,1,3,1,"TA",8,"Typ",1,"Gd","Attchd",1930,"Unf",2,365,"Fa","TA","Y",0,90,0,0,0,0,NA,"MnPrv",NA,0,11,2006,"WD","Normal",0,"Test"
"2886",2886,60,"RL",78,15600,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story","5","7",1950,1963,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",405,"TA","Gd","CBlock","Gd","TA","No","GLQ",760,"Unf",0,408,1168,"GasA","Gd","Y","SBrkr",1278,1037,0,2315,1,0,2,0,4,1,"TA",9,"Typ",3,"Gd","Attchd",1950,"Fin",1,342,"TA","TA","Y",0,0,0,0,192,0,NA,NA,NA,0,7,2006,"WD","Normal",0,"Test"
"2887",2887,30,"RM",50,7288,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Artery","Norm","1Fam","1Story","5","6",1942,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","Rec",305,"Unf",0,671,976,"GasA","TA","N","SBrkr",976,0,0,976,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1942,"Unf",1,215,"TA","TA","N",160,0,0,0,0,0,NA,NA,NA,0,8,2006,"WD","AdjLand",0,"Test"
"2888",2888,50,"RM",50,7000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","7",1926,1950,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","ALQ",374,"Unf",0,487,861,"GasA","Ex","Y","SBrkr",861,424,0,1285,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1950,"Fin",2,506,"TA","TA","Y",96,0,132,0,0,0,NA,"MnPrv",NA,0,5,2006,"WD","Normal",0,"Test"
"2889",2889,30,"RM",61,8534,"Pave",NA,"Reg","Low","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","4","4",1925,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,432,432,"GasA","TA","N","FuseA",672,0,0,672,0,0,1,0,2,1,"TA",4,"Min1",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,112,0,0,0,NA,"GdWo",NA,0,6,2006,"WD","Normal",0,"Test"
"2890",2890,30,"RM",50,7030,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story","4","6",1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,641,641,"GasA","Gd","Y","SBrkr",641,0,0,641,0,0,1,0,2,1,"Fa",4,"Typ",0,NA,"Detchd",1925,"Unf",1,272,"TA","TA","N",184,0,70,0,0,0,NA,"MnPrv",NA,0,3,2006,"WD","Normal",0,"Test"
"2891",2891,50,"RM",75,9060,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","6","5",1957,1957,"Gable","CompShg","MetalSd","MetalSd","BrkFace",327,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,967,967,"GasA","Gd","Y","SBrkr",967,671,0,1638,0,0,2,0,4,1,"Gd",6,"Typ",0,NA,"Detchd",1957,"Unf",1,384,"TA","TA","Y",0,21,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Normal",0,"Test"
"2892",2892,30,"C (all)",69,12366,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Feedr","Norm","1Fam","1Story","3","5",1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",729,0,0,729,0,0,1,0,2,1,"TA",5,"Mod",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,23,0,0,0,NA,NA,NA,0,10,2006,"WD","Abnorml",0,"Test"
"2893",2893,190,"C (all)",50,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","2fmCon","1.5Fin","5","6",1951,1951,"Gable","CompShg","WdShing","Wd Shng","None",0,"Fa","Fa","CBlock","TA","TA","Mn","Unf",0,"Unf",0,660,660,"GasA","TA","N","SBrkr",1060,336,0,1396,0,0,2,0,4,2,"TA",8,"Min2",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Abnorml",0,"Test"
"2894",2894,50,"C (all)",60,8520,"Grvl",NA,"Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin","3","5",1916,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Fa","Fa","No","Unf",0,"Unf",0,216,216,"GasA","Fa","N","SBrkr",576,360,0,936,0,0,1,0,2,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Normal",0,"Test"
"2895",2895,120,"RM",41,5748,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story","8","5",2005,2006,"Hip","CompShg","CemntBd","CmentBd","Stone",473,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1573,"Unf",0,0,1573,"GasA","Ex","Y","SBrkr",1778,0,0,1778,2,0,2,0,2,1,"Ex",5,"Typ",1,"Gd","Attchd",2005,"Fin",2,495,"TA","TA","Y",123,53,0,0,153,0,NA,NA,NA,0,2,2006,"New","Partial",0,"Test"
"2896",2896,120,"RM",44,3842,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","Crawfor","Norm","Norm","TwnhsE","1Story","8","5",2004,2005,"Hip","CompShg","CemntBd","CmentBd","Stone",186,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1564,"Unf",0,30,1594,"GasA","Ex","Y","SBrkr",1646,0,0,1646,1,1,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2004,"Fin",2,525,"TA","TA","Y",128,53,0,0,155,0,NA,NA,NA,0,12,2006,"WD","Normal",0,"Test"
"2897",2897,20,"RL",69,23580,"Pave",NA,"IR1","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story","6","6",1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Gd","GLQ",776,"Unf",0,849,1625,"GasA","TA","Y","SBrkr",1625,0,0,1625,0,1,2,0,3,1,"Fa",6,"Typ",1,"TA","Attchd",1979,"Fin",2,576,"TA","TA","Y",136,28,0,0,0,0,NA,NA,NA,0,9,2006,"WD","Normal",0,"Test"
"2898",2898,90,"RL",65,8385,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","1Story","6","5",1978,1978,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","Mn","Unf",0,"Unf",0,1664,1664,"GasA","TA","Y","SBrkr",1664,0,0,1664,0,0,2,0,4,2,"TA",10,"Typ",0,NA,"2Types",1978,"Unf",2,616,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Normal",0,"Test"
"2899",2899,20,"RL",70,9116,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story","8","5",2001,2001,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1491,1491,"GasA","Ex","Y","SBrkr",1491,0,0,1491,0,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2001,"RFn",2,490,"TA","TA","Y",120,100,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2900",2900,80,"RL",140,11080,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","SLvl","6","6",1975,1975,"Gable","CompShg","Plywood","Plywood","BrkFace",257,"TA","TA","CBlock","TA","TA","Av","GLQ",576,"Unf",0,552,1128,"GasA","TA","Y","SBrkr",1210,0,0,1210,1,0,2,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1975,"Unf",2,528,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2901",2901,20,"RL",NA,50102,"Pave",NA,"IR1","Low","AllPub","Inside","Mod","Timber","Norm","Norm","1Fam","1Story","6","5",1958,1958,"Gable","Tar&Grv","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Gd","BLQ",909,"Unf",0,723,1632,"GasA","TA","Y","SBrkr",1650,0,0,1650,1,0,1,0,2,1,"TA",6,"Typ",2,"Gd","Attchd",1958,"Unf",2,518,"TA","TA","Y",0,0,0,0,138,0,NA,NA,NA,0,3,2006,"WD","Alloca",0,"Test"
"2902",2902,20,"RL",NA,8098,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","6","5",2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","Wood","Gd","TA","Av","GLQ",1136,"BLQ",116,129,1381,"GasA","Ex","Y","SBrkr",1403,0,0,1403,1,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",2000,"Unf",2,470,"TA","TA","Y",0,173,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Normal",0,"Test"
"2903",2903,20,"RL",95,13618,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story","8","5",2005,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",198,"Gd","TA","PConc","Ex","Gd","Av","GLQ",1350,"Unf",0,378,1728,"GasA","Ex","Y","SBrkr",1960,0,0,1960,1,0,2,0,3,1,"Gd",8,"Typ",2,"Gd","Attchd",2005,"Fin",3,714,"TA","TA","Y",172,38,0,0,0,0,NA,NA,NA,0,11,2006,"New","Partial",0,"Test"
"2904",2904,20,"RL",88,11577,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story","9","5",2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",382,"Ex","TA","PConc","Gd","TA","Gd","GLQ",1455,"Unf",0,383,1838,"GasA","Ex","Y","SBrkr",1838,0,0,1838,1,0,2,0,3,1,"Ex",9,"Typ",1,"Gd","Attchd",2005,"Fin",3,682,"TA","TA","Y",161,225,0,0,0,0,NA,NA,NA,0,9,2006,"New","Partial",0,"Test"
"2905",2905,20,NA,125,31250,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Artery","Norm","1Fam","1Story","1","3",1951,1951,"Gable","CompShg","CBlock","VinylSd","None",0,"TA","Fa","CBlock",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","FuseA",1600,0,0,1600,0,0,1,1,3,1,"TA",6,"Mod",0,NA,"Attchd",1951,"Unf",1,270,"Fa","TA","N",0,0,135,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2906",2906,90,"RM",78,7020,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","Duplex","SFoyer","7","5",1997,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",200,"TA","Gd","PConc","Gd","TA","Gd","GLQ",1243,"Unf",0,45,1288,"GasA","Gd","Y","SBrkr",1368,0,0,1368,2,0,2,0,2,2,"TA",8,"Typ",0,NA,"Attchd",1997,"Fin",4,784,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",0,"Test"
"2907",2907,160,"RM",41,2665,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story","5","6",1977,1977,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,264,264,"GasA","TA","Y","SBrkr",616,688,0,1304,0,0,1,1,3,1,"TA",5,"Typ",1,"TA","BuiltIn",1977,"RFn",1,336,"TA","TA","Y",141,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2908",2908,20,"RL",58,10172,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","7",1968,2003,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",441,"Unf",0,423,864,"GasA","Ex","Y","SBrkr",874,0,0,874,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1968,"RFn",1,288,"TA","TA","Y",0,120,0,0,0,0,NA,NA,NA,0,10,2006,"WD","Normal",0,"Test"
"2909",2909,90,"RL",NA,11836,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","Duplex","1Story","5","5",1970,1970,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",149,"Unf",0,1503,1652,"GasA","TA","Y","SBrkr",1652,0,0,1652,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"2Types",1970,"Unf",3,928,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2006,"WD","Normal",0,"Test"
"2910",2910,180,"RM",21,1470,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SFoyer","4","6",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",522,"Unf",0,108,630,"GasA","TA","Y","SBrkr",630,0,0,630,1,0,1,0,1,1,"TA",3,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Normal",0,"Test"
"2911",2911,160,"RM",21,1484,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story","4","4",1972,1972,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",252,"Unf",0,294,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Attchd",1972,"Unf",1,253,"TA","Fa","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2912",2912,20,"RL",80,13384,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","1Story","5","5",1969,1979,"Gable","CompShg","Plywood","Plywood","BrkFace",194,"TA","TA","PConc","TA","TA","Av","Rec",119,"BLQ",344,641,1104,"GasA","Fa","Y","SBrkr",1360,0,0,1360,1,0,1,0,3,1,"TA",8,"Typ",1,"TA","Attchd",1969,"RFn",1,336,"TA","TA","Y",160,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD","Normal",0,"Test"
"2913",2913,160,"RM",21,1533,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","5",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",408,"Unf",0,138,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"CarPort",1970,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2006,"WD","Abnorml",0,"Test"
"2914",2914,160,"RM",21,1526,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","5",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,546,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,34,0,0,0,0,NA,"GdPrv",NA,0,6,2006,"WD","Normal",0,"Test"
"2915",2915,160,"RM",21,1936,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story","4","7",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,546,546,"GasA","Gd","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,0,0,0,0,0,NA,NA,NA,0,6,2006,"WD","Normal",0,"Test"
"2916",2916,160,"RM",21,1894,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story","4","5",1970,1970,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",252,"Unf",0,294,546,"GasA","TA","Y","SBrkr",546,546,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"CarPort",1970,"Unf",1,286,"TA","TA","Y",0,24,0,0,0,0,NA,NA,NA,0,4,2006,"WD","Abnorml",0,"Test"
"2917",2917,20,"RL",160,20000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story","5","7",1960,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",1224,"Unf",0,0,1224,"GasA","Ex","Y","SBrkr",1224,0,0,1224,1,0,1,0,4,1,"TA",7,"Typ",1,"TA","Detchd",1960,"Unf",2,576,"TA","TA","Y",474,0,0,0,0,0,NA,NA,NA,0,9,2006,"WD","Abnorml",0,"Test"
"2918",2918,85,"RL",62,10441,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer","5","5",1992,1992,"Gable","CompShg","HdBoard","Wd Shng","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",337,"Unf",0,575,912,"GasA","TA","Y","SBrkr",970,0,0,970,0,1,1,0,3,1,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",80,32,0,0,0,0,NA,"MnPrv","Shed",700,7,2006,"WD","Normal",0,"Test"
"2919",2919,60,"RL",74,9627,"Pave",NA,"Reg","Lvl","AllPub","Inside","Mod","Mitchel","Norm","Norm","1Fam","2Story","7","5",1993,1994,"Gable","CompShg","HdBoard","HdBoard","BrkFace",94,"TA","TA","PConc","Gd","TA","Av","LwQ",758,"Unf",0,238,996,"GasA","Ex","Y","SBrkr",996,1004,0,2000,0,0,2,1,3,1,"TA",9,"Typ",1,"TA","Attchd",1993,"Fin",3,650,"TA","TA","Y",190,48,0,0,0,0,NA,NA,NA,0,11,2006,"WD","Normal",0,"Test"
