Id,SalePrice
1461,119160.4437
1462,155648.6739
1463,142138.4893
1464,185147.704
1465,209889.9319
1466,182405.8887
1467,184394.7832
1468,167891.2816
1469,190664.0918
1470,111892.0715
1471,169243.4256
1472,90870.09181
1473,86358.60583
1474,145183.1675
1475,113991.9666
1476,387349.1553
1477,287256.5867
1478,362548.6503
1479,309700.0395
1480,441360.9234
1481,317585.0067
1482,231832.8957
1483,181691.2988
1484,167595.0109
1485,189812.9284
1486,196195.8647
1487,321117.6394
1488,256917.3877
1489,207725.9706
1490,218723.7696
1491,195543.8224
1492,130109.6924
1493,181169.9995
1494,301486.9739
1495,291694.6674
1496,219277.3515
1497,199334.6631
1498,161428.9606
1499,146949.3823
1500,141537.2891
1501,177322.9128
1502,144495.2283
1503,242939.6599
1504,251472.301
1505,229363.8091
1506,206531.0782
1507,227421.1268
1508,181094.4316
1509,166576.0081
1510,139414.8727
1511,137108.8243
1512,167648.1548
1513,181622.3794
1514,153852.8551
1515,225448.6982
1516,149521.6753
1517,167580.2714
1518,137291.2524
1519,170814.9824
1520,132386.5237
1521,137361.6472
1522,169680.3682
1523,124260.0151
1524,139180.547
1525,124672.4465
1526,132223.5064
1527,133058.6737
1528,136464.9822
1529,140703.3998
1530,168103.5488
1531,140031.4488
1532,108532.4594
1533,140989.2172
1534,103497.3706
1535,139521.4612
1536,102127.9109
1537,-37129.892
1538,136444.5858
1539,192371.4092
1540,130404.8742
1541,119910.2671
1542,145758.6569
1543,188281.2386
1544,100060.3071
1545,128394.2573
1546,126695.2436
1547,133202.3929
1548,150821.7979
1549,107830.5356
1550,133967.0913
1551,100556.1219
1552,149839.6674
1553,132936.1633
1554,114299.1929
1555,159612.56
1556,72315.78071
1557,78257.54618
1558,70634.60732
1559,169306.3024
1560,128096.7512
1561,110923.6005
1562,124028.9526
1563,108785.1164
1564,118833.9385
1565,128847.4086
1566,242390.9679
1567,83327.25564
1568,223433.1359
1569,105441.3487
1570,142952.9184
1571,136541.5669
1572,136144.2591
1573,156539.1016
1574,115114.2785
1575,203121.105
1576,207187.3565
1577,189639.098
1578,176604.4623
1579,140265.292
1580,201330.5475
1581,142422.9564
1582,125363.0466
1583,275889.6359
1584,233392.4542
1585,143470
1586,73725.88822
1587,114686.7798
1588,140966.8555
1589,97805.24633
1590,134479.9753
1591,109223.2492
1592,136357.9524
1593,95502.55024
1594,173880.5795
1595,100777.2899
1596,240905.8846
1597,157084.6855
1598,216059.9618
1599,181783.0603
1600,187901.8211
1601,67677.18873
1602,94203.93462
1603,100869.9115
1604,300738.4509
1605,253821.269
1606,171887.369
1607,196747.0341
1608,217422.4558
1609,207488.1211
1610,144510.8419
1611,144837.862
1612,157946.9174
1613,151155.4791
1614,100611.1285
1615,83102.61511
1616,72394.88631
1617,93227.29591
1618,127072.1489
1619,123834.3701
1620,151364.5609
1621,120203.0133
1622,137763.2208
1623,270322.1857
1624,177320.0779
1625,114559.1592
1626,158150.717
1627,178694.2886
1628,239038.5662
1629,209871.3626
1630,317651.3557
1631,322403.1488
1632,245252.6753
1633,190444.6901
1634,181395.1881
1635,171918.7625
1636,171599.0236
1637,172503.9672
1638,199508.9865
1639,194053.7845
1640,255460.5369
1641,190617.1494
1642,234895.582
1643,253525.5265
1644,248060.6696
1645,209741.507
1646,150225.316
1647,150486.7681
1648,135308.4216
1649,138074.964
1650,117239.9039
1651,116535.7046
1652,90870.09181
1653,97149.65457
1654,143857.4311
1655,125006.8806
1656,146360.9115
1657,151314.7378
1658,144049.4782
1659,119137.84
1660,143602.8789
1661,421938.1088
1662,415462.5513
1663,387977.0591
1664,473740.4814
1665,365549.5184
1666,286961.1264
1667,349077.1164
1668,366102.3099
1669,349360.6247
1670,370745.6403
1671,268396.9437
1672,421602.4578
1673,329920.2722
1674,292642.4734
1675,201286.7946
1676,189587.058
1677,194968.044
1678,459367.9025
1679,339061.0468
1680,335064.5027
1681,301265.2513
1682,300523.5826
1683,198679.644
1684,174321.1155
1685,169865.5369
1686,173517.7769
1687,189812.9284
1688,188061.9327
1689,185219.005
1690,176927.1326
1691,165318.5112
1692,216516.1432
1693,189812.9284
1694,171760.822
1695,194235.2603
1696,251600.0369
1697,200514.8231
1698,328178.9061
1699,314006.4623
1700,253264.4564
1701,292247.4589
1702,264893.3793
1703,261892.5112
1704,265367.2006
1705,244045.2429
1706,383741.4532
1707,224941.4772
1708,222256.4899
1709,308419.7817
1710,245308.7663
1711,247286.8796
1712,275459.4757
1713,242788.7454
1714,234180.9921
1715,216653.4627
1716,191932.3384
1717,180061.8026
1718,159042.001
1719,207136.5316
1720,230266.9506
1721,177929.6069
1722,138654.3877
1723,138654.3877
1724,204463.5986
1725,241787.4499
1726,185067.9751
1727,160274.0388
1728,186146.367
1729,175441.3307
1730,155819.4155
1731,117945.6612
1732,114574.9457
1733,108785.1164
1734,121104.4697
1735,131526.9338
1736,118855.2495
1737,324489.4865
1738,248050.8182
1739,289490.6177
1740,220136.8228
1741,183020.8224
1742,177812.6463
1743,173872.1477
1744,308610.8124
1745,272671.5995
1746,332924.3058
1747,210531.8988
1748,251904.478
1749,164521.9073
1750,151842.7745
1751,225057.0047
1752,116633.3969
1753,165948.8645
1754,194098.0961
1755,174698.8694
1756,126362.1177
1757,123386.5043
1758,149797.774
1759,184373.9279
1760,152091.0228
1761,144153.0855
1762,191485.1051
1763,171697.1362
1764,117934.9746
1765,178446.0619
1766,165440.9804
1767,187605.0025
1768,145498.1641
1769,165170.0429
1770,141881.2489
1771,137045.7663
1772,151260.4047
1773,137004.5994
1774,143918.335
1775,151486.8864
1776,129448.7136
1777,110536.7783
1778,142493.1069
1779,137677.528
1780,161644.9683
1781,143167.3886
1782,76502.93829
1783,115959.5174
1784,94040.3603
1785,119746.2297
1786,182612.306
1787,172660.6633
1788,-21063.11014
1789,101425.1402
1790,70722.20052
1791,188882.5635
1792,166918.9956
1793,112483.6061
1794,148351.1452
1795,137959.3461
1796,141370.9774
1797,110327.4457
1798,130611.1247
1799,112472.7026
1800,132088.1518
1801,147084.9917
1802,151457.5997
1803,161613.3522
1804,113099.5971
1805,133710.8667
1806,119934.8982
1807,155364.3479
1808,119616.7783
1809,130233.0249
1810,125474.274
1811,117363.8871
1812,111800.3313
1813,115435.546
1814,92736.52872
1815,-35079.07766
1816,103079.3256
1817,98220.97037
1818,161827.5383
1819,105537.6883
1820,55765.0639
1821,115318.1756
1822,123937.748
1823,57807.10717
1824,169385.451
1825,156318.2467
1826,102363.0937
1827,121577.0057
1828,143879.2839
1829,121378.1493
1830,136690.2834
1831,183817.0368
1832,203605.644
1833,157825.1066
1834,116024.8145
1835,123746.4835
1836,144138.1133
1837,104511.5174
1838,119371.9991
1839,122606.4262
1840,111931.1941
1841,122783.8165
1842,66692.16312
1843,129911.0793
1844,153207.3312
1845,177190.8303
1846,133639.4416
1847,187427.5841
1848,33435.24366
1849,152308.0682
1850,115293.5378
1851,162146.5383
1852,122836.624
1853,121804.1006
1854,176566.5678
1855,169799.459
1856,212427.5359
1857,190036.3329
1858,153197.5153
1859,123895.7081
1860,114374.0154
1861,122158.3634
1862,236617.0838
1863,236617.0838
1864,236617.0838
1865,272507.4412
1866,275666.2498
1867,235614.827
1868,264833.806
1869,195009.0725
1870,218225.4678
1871,237983.9334
1872,170862.837
1873,235409.9446
1874,141118.7584
1875,208670.9194
1876,198502.4117
1877,207170.4854
1878,210961.0556
1879,131211.9791
1880,135117.0221
1881,219868.7776
1882,266732.9491
1883,203936.5646
1884,214897.5121
1885,219588.382
1886,264044.1039
1887,205038.2896
1888,246196.8356
1889,168319.878
1890,130428.1824
1891,152811.3483
1892,102589.7513
1893,138589.7508
1894,149678.9561
1895,153752.0318
1896,115288.1615
1897,88771.40625
1898,101050.2353
1899,177235.5017
1900,180738.212
1901,160020.7086
1902,140024.2933
1903,198682.0765
1904,148142.4985
1905,190545.0176
1906,163299.1266
1907,211020.445
1908,109619.6081
1909,124000
1910,125176.7402
1911,220334.297
1912,305343.6898
1913,179456.6362
1914,64597.85644
1915,301386.1248
1916,74446.29955
1917,264561.2181
1918,154884.3281
1919,190145.6825
1920,170977.0027
1921,352479.9915
1922,321286.7572
1923,241018.5199
1924,224468.3138
1925,244750.0077
1926,348389.4526
1927,137654.1575
1928,155893.6919
1929,141474.2418
1930,143534.4774
1931,135672.966
1932,121229.6261
1933,161507.0199
1934,178868.1412
1935,168286.1326
1936,178868.1412
1937,180905.4546
1938,148215.3377
1939,338513.0724
1940,209889.9319
1941,180668.544
1942,167579.909
1943,214391.234
1944,377686.1562
1945,425039.1171
1946,152102.416
1947,304251.0332
1948,195132.1473
1949,196346.32
1950,169300.176
1951,229439.9762
1952,197489.9573
1953,150958.19
1954,199035.1653
1955,143165.7533
1956,268158.8291
1957,169847.9832
1958,231724.3587
1959,119745.5285
1960,115468.4526
1961,110353.8341
1962,90870.09181
1963,97149.65457
1964,102942.3507
1965,142871.7342
1966,138743.75
1967,290747.1883
1968,360398.9166
1969,382449.1441
1970,420042.8237
1971,457476.4754
1972,387112.2447
1973,305281.5655
1974,324550.2976
1975,457630.5578
1976,289704.6633
1977,349583.8553
1978,352331.9006
1979,333643.0388
1980,195189.0424
1981,328431.0047
1982,229621.7297
1983,229621.7297
1984,183114.2249
1985,192075.7771
1986,201631.1729
1987,158315.5957
1988,171839.7922
1989,195169.2519
1990,216175.3287
1991,201247.6067
1992,208752.1286
1993,171004.3666
1994,235252.0138
1995,189720.3072
1996,271612.5565
1997,292480.1456
1998,299824.7415
1999,267998.9687
2000,336203.5351
2001,264004.4054
2002,236155.2475
2003,252498.9137
2004,253525.5265
2005,245766.6754
2006,239307.0301
2007,262050.4516
2008,207725.9706
2009,176103.4251
2010,188402.3966
2011,160384.4946
2012,181230.4436
2013,169233.0165
2014,174839.9017
2015,205066.3006
2016,174602.991
2017,201213.7656
2018,118261.5421
2019,127736.3636
2020,134286.285
2021,108785.1164
2022,168255.1193
2023,131049.155
2024,199488.8929
2025,349796.4771
2026,189917.4375
2027,153173.9397
2028,176591.2416
2029,166254.966
2030,297497.5693
2031,271595.3393
2032,280203.0926
2033,291100.982
2034,185026.6762
2035,226903.6783
2036,196851.5314
2037,198509.9059
2038,321031.507
2039,262422.5904
2040,428653.0672
2041,306794.4974
2042,229209.7266
2043,171327.8719
2044,193223.1664
2045,207409.8715
2046,135941.4289
2047,138590.9742
2048,128203.6873
2049,147573.2924
2050,169500.3054
2051,122199.3662
2052,129606.654
2053,142955.2051
2054,85770.55645
2055,166542.5718
2056,166657.9923
2057,123936.7109
2058,189508.3347
2059,120439.6939
2060,168873.3473
2061,175170.2288
2062,129306.6854
2063,118054.8607
2064,138887.0849
2065,117145.2725
2066,186264.113
2067,153799.0504
2068,155154.4328
2069,93858.0239
2070,107518.4235
2071,84564.26575
2072,110931.659
2073,130358.3019
2074,170090.9232
2075,136553.7944
2076,124334.1468
2077,147589.7206
2078,123225.9789
2079,131374.4384
2080,124574.3737
2081,121778.1266
2082,152769.4143
2083,149754.5944
2084,120306.666
2085,130333.2982
2086,105689.1858
2087,115040.695
2088,103558.609
2089,59609.0726
2090,100775.7988
2091,110775.1214
2092,131954.3449
2093,134448.8704
2094,124154.2174
2095,95560.41601
2096,98857.45413
2097,111161.3043
2098,121696.6117
2099,-36715.1246
2100,167706.2696
2101,108360.5858
2102,144316.0178
2103,90386.07617
2104,165456.0502
2105,145626.5553
2106,20313.87437
2107,221411.0474
2108,105569.9223
2109,111547.3517
2110,140017.7046
2111,176093.3523
2112,149919.0745
2113,121255.4719
2114,154320.875
2115,171038.1726
2116,124697.4832
2117,157218.3852
2118,131945.332
2119,132467.355
2120,114271.9865
2121,90825.30049
2122,105305.0193
2123,106809.5757
2124,190479.2584
2125,146360.4647
2126,146927.345
2127,132107.5783
2128,138177.0175
2129,97765.83208
2130,132990.4053
2131,168555.8214
2132,112913.5663
2133,125509.1041
2134,110670.6549
2135,106283.8405
2136,66200.52149
2137,130069.0198
2138,145880.8534
2139,130322.6927
2140,131925.9739
2141,172158.5783
2142,124800.1576
2143,153798.9236
2144,139475.9916
2145,135317.5041
2146,159996.3799
2147,135127.4804
2148,135654.3398
2149,127437.9917
2150,248556.058
2151,98607.6429
2152,163467.953
2153,156004.1136
2154,100040.395
2155,138356.4028
2156,263902.3903
2157,218362.3562
2158,247947.1266
2159,246872.2
2160,174796.5558
2161,247223.4484
2162,319573.6885
2163,279298.8796
2164,226241.0664
2165,228445.3173
2166,141118.7584
2167,205117.2598
2168,197933.708
2169,198171.739
2170,211675.6455
2171,148896.1703
2172,141157.0894
2173,188901.1509
2174,238367.5777
2175,277848.3561
2176,270407.7735
2177,261157.0518
2178,233565.4594
2179,143470
2180,214006.5618
2181,207249.4556
2182,222436.7403
2183,200615.9577
2184,116793.9718
2185,126777.9219
2186,140385.2323
2187,145818.7684
2188,143114.7168
2189,345257.3845
2190,110504.236
2191,110993.9694
2192,94990.45877
2193,102693.5666
2194,115245.6415
2195,106854.1428
2196,131314.3636
2197,124420.7932
2198,179628.9662
2199,109462.8342
2200,145772.7645
2201,143037.6271
2202,236761.5518
2203,134039.9436
2204,189318.6578
2205,123947.0478
2206,146659.721
2207,243696.0537
2208,265180.5291
2209,213613.9422
2210,119300.0268
2211,122362.0187
2212,111812.6881
2213,111137.8907
2214,154711.6945
2215,112447.7062
2216,157727.7317
2217,38940.52576
2218,107744.178
2219,84476.78513
2220,62232.60799
2221,301386.1248
2222,276534.446
2223,240728.3494
2224,198562.1133
2225,127055.2361
2226,186931.3497
2227,295442.218
2228,248473.3875
2229,241748.8651
2230,166320.2718
2231,213003.9818
2232,179215.5065
2233,159851.892
2234,240813.2767
2235,193430.1449
2236,263556.6982
2237,282193.6686
2238,174731.1835
2239,123797.6786
2240,154954.6326
2241,162468.3745
2242,124991.0869
2243,140671.6864
2244,114957.4563
2245,90103.97585
2246,142414.7891
2247,64569.66486
2248,122491.8765
2249,118028.9053
2250,121013.8612
2251,157273.1185
2252,176512.7225
2253,183462.0646
2254,217623.2494
2255,187554.8647
2256,181981.2262
2257,233752.4396
2258,178012.9454
2259,191549.428
2260,172982.4332
2261,201913.9403
2262,213127.7106
2263,381413.6684
2264,460891.594
2265,166603.7319
2266,296511.9522
2267,382594.3637
2268,383214.0293
2269,157212.7491
2270,161170.102
2271,194451.0349
2272,183752.9982
2273,147585.1923
2274,162661.6938
2275,152158.6554
2276,173824.4005
2277,184897.0977
2278,160698.776
2279,114302.3448
2280,120484.2153
2281,167669.0968
2282,160211.7901
2283,105441.527
2284,109112.2111
2285,145496.8574
2286,126425.7034
2287,364409.8288
2288,299591.8522
2289,332901.3701
2290,412777.5641
2291,341765.8042
2292,424147.1873
2293,429989.2127
2294,430512.9445
2295,453096.3381
2296,309845.9257
2297,306229.2081
2298,370271.8191
2299,373827.7109
2300,328735.7189
2301,283959.6079
2302,257357.026
2303,301724.048
2304,284259.5766
2305,189271.1771
2306,189271.1771
2307,201602.6755
2308,238770.1294
2309,310820.6471
2310,228200.2659
2311,198679.644
2312,170339.3582
2313,173498.1667
2314,174479.056
2315,170260.388
2316,190081.9116
2317,181849.2392
2318,170971.1199
2319,174321.1155
2320,190389.1268
2321,236357.2838
2322,159895
2323,169675.5239
2324,189323.1949
2325,205194.6111
2326,190902.5992
2327,213174.4606
2328,216886.0606
2329,185659.5796
2330,182026.9498
2331,317438.957
2332,371484.4657
2333,319887.0337
2334,278850.8056
2335,289878.3525
2336,316412.3443
2337,225930.0356
2338,252731.9664
2339,252100.2047
2340,332186.772
2341,224749.4301
2342,252416.0856
2343,230469.3921
2344,242239.8119
2345,250050.8371
2346,236622.0428
2347,216965.4856
2348,247049.969
2349,131735.691
2350,253999.3478
2351,255558.9819
2352,263534.9735
2353,270784.9105
2354,154461.7286
2355,180219.743
2356,137074.9834
2357,207306.5263
2358,185405.9981
2359,129637.4539
2360,111154.2228
2361,135226.8107
2362,307501.3216
2363,132127.382
2364,153255.1832
2365,212872.5493
2366,202403.6175
2367,235097.2859
2368,198856.9838
2369,233912.7327
2370,162464.3957
2371,168150.2511
2372,218781.8005
2373,267266.3437
2374,292062.9907
2375,265422.2695
2376,328070.635
2377,343680.8525
2378,153068.2436
2379,227067.1917
2380,162183.5213
2381,157591.6879
2382,196450.0173
2383,188923.12
2384,201483.2419
2385,154672.375
2386,138891.6595
2387,135823.1588
2388,108378.8118
2389,126937.579
2390,145541.6317
2391,140963.9443
2392,125755.6107
2393,154982.8854
2394,123737.2129
2395,202617.3901
2396,153412.5042
2397,187909.1603
2398,116278.5098
2399,26911.02338
2400,30801.64308
2401,119481.2601
2402,139218.878
2403,133816.563
2404,164128.1983
2405,140478.8981
2406,131856.2208
2407,128005.1076
2408,137822.1412
2409,132465.4939
2410,187094.7311
2411,114934.1065
2412,159830.1037
2413,138151.3493
2414,161598.2374
2415,134306.2965
2416,126050.756
2417,140069.123
2418,133632.5308
2419,125738.1216
2420,114681.2837
2421,179073.5811
2422,94552.1467
2423,129862.7883
2424,160810.4243
2425,245848.251
2426,108603.8887
2427,145642.4675
2428,180861.7084
2429,125281.7894
2430,126366.6369
2431,112260.7181
2432,137285.2619
2433,140798.2822
2434,140204.5748
2435,150865.5537
2436,120960.8465
2437,110353.8341
2438,130682.8821
2439,110427.7445
2440,100787.6563
2441,101801.4942
2442,104227.4286
2443,125190.9854
2444,108702.9767
2445,91284.6849
2446,154468.4858
2447,153202.1833
2448,126740.0365
2449,106483.0918
2450,141414.7963
2451,116433.3387
2452,205573.2268
2453,101676.075
2454,137665.6704
2455,133463.1769
2456,132270.6625
2457,126309.5655
2458,128166.8575
2459,108981.7354
2460,137236.3363
2461,136018.7128
2462,138313.038
2463,120109.2496
2464,188531.1936
2465,147662.9894
2466,116593.6444
2467,123273.4908
2468,75609.64596
2469,65772.29563
2470,214327.464
2471,214307.8405
2472,178938.9737
2473,89351.01286
2474,134139.1992
2475,212126.4702
2476,89913.49883
2477,157537.2309
2478,169862.7946
2479,90405.44318
2480,136598.5364
2481,108131.0272
2482,119248.3985
2483,111391.1335
2484,115023.7633
2485,125118.6234
2486,149138.8955
2487,210164.401
2488,137291.5278
2489,149810.8265
2490,139213.6524
2491,130513.2978
2492,202440.2066
2493,147736.9683
2494,159279.9467
2495,131492.8495
2496,286546.0689
2497,155738.1318
2498,95963.25736
2499,117561.1743
2500,127214.991
2501,142816.088
2502,129660.7404
2503,116916.038
2504,187424.9857
2505,219155.9163
2506,250066.3761
2507,288682.8105
2508,250066.3761
2509,215225.4472
2510,238141.8738
2511,193429.6682
2512,209464.4795
2513,212443.4481
2514,311582.0366
2515,140293.5537
2516,168139.7954
2517,141118.7584
2518,136535.9011
2519,225304.5748
2520,215828.1492
2521,201172.6071
2522,213176.0796
2523,120504.9477
2524,127392.8652
2525,139162.012
2526,141715.0175
2527,116659.1323
2528,125110.2238
2529,118135.8413
2530,133469.6726
2531,225254.6643
2532,220283.3988
2533,204252.4454
2534,245407.1335
2535,286870.3535
2536,224531.8781
2537,235266.0285
2538,184272.9814
2539,179654.7445
2540,189022.1281
2541,185457.5346
2542,145779.274
2543,119117.8112
2544,125610.9993
2545,119473.5828
2546,144491.6834
2547,130373.5242
2548,184042.8553
2549,116324.0085
2550,192990.3239
2551,152811.3483
2552,119402.5738
2553,82876.26004
2554,117815.9058
2555,107823.7502
2556,94060.96824
2557,101642.1087
2558,179425.3704
2559,166343.7019
2560,152475.7217
2561,170472.0843
2562,162002.2975
2563,169895.1298
2564,195486.1543
2565,150865.5401
2566,165134.1985
2567,134936.9305
2568,179314.0564
2569,194460.6106
2570,110646.2209
2571,176985.1068
2572,174397.9145
2573,223679.8421
2574,339883.0525
2575,115275.6544
2576,142804.9463
2577,152606.7636
2578,104866.5657
2579,52667.28648
2580,155610.4333
2581,103672.1999
2582,134786.4264
2583,299569.8099
2584,194020.6363
2585,154946.0493
2586,201210.325
2587,206659.2697
2588,155577.9138
2589,162291.6159
2590,295442.218
2591,260079.401
2592,244998.9725
2593,250605.5832
2594,232254.4354
2595,230705.0894
2596,278876.9197
2597,178899.6256
2598,282513.6819
2599,-59043.45175
2600,212605.7538
2601,137495.5632
2602,55517.09813
2603,84140.29394
2604,93227.29591
2605,42441.96904
2606,139264.68
2607,170251.4133
2608,183653.1527
2609,145223.2438
2610,135555.6648
2611,152906.7865
2612,143836.2529
2613,122491.8765
2614,121345.6543
2615,147015.9169
2616,132052.4922
2617,183543.3099
2618,170636.009
2619,205902.7609
2620,172629.4944
2621,184159.1456
2622,192451.018
2623,231424.5081
2624,243703.0156
2625,392943.3196
2626,176220.2119
2627,203888.1956
2628,471793.3414
2629,473921.745
2630,446128.022
2631,419274.3573
2632,461386.2787
2633,304566.914
2634,424519.2432
2635,144182.821
2636,177988.1726
2637,156932.9707
2638,269168.6547
2639,206706.5276
2640,149198.7032
2641,97197.19647
2642,166687.3476
2643,112837.2198
2644,127872.2925
2645,107298.4811
2646,87790.25348
2647,99161.96423
2648,138912.5563
2649,164687.926
2650,138039.5508
2651,146360.9115
2652,407486.5598
2653,293100.3825
2654,266817.5394
2655,375483.8531
2656,376751.2345
2657,368159.3934
2658,317821.9173
2659,329051.5998
2660,326603.5232
2661,369971.8504
2662,368534.4744
2663,291051.0149
2664,309873.0046
2665,319428.4004
2666,317848.9961
2667,167180.5496
2668,177164.0432
2669,182338.9727
2670,245656.152
2671,177164.0432
2672,184889.4877
2673,196498.1091
2674,199420.007
2675,167358.1003
2676,185534.8859
2677,201374.6521
2678,223129.2158
2679,272031.0843
2680,291915.6659
2681,353874.1081
2682,331258.7444
2683,404809.8959
2684,312937.6549
2685,337023.57
2686,260632.8457
2687,272520.5724
2688,249241.3648
2689,231883.83
2690,370162.4344
2691,213373.5653
2692,157778.4776
2693,200025.3545
2694,156909.8052
2695,197676.0182
2696,189700.0266
2697,187238.2252
2698,178867.3826
2699,165486.0729
2700,151192.4642
2701,146410.6248
2702,104024.5761
2703,115281.3687
2704,142467.3433
2705,127941.9607
2706,118618.3388
2707,119881.8622
2708,137380.332
2709,118855.2495
2710,121145.3856
2711,325718.8522
2712,339155.7658
2713,182352.2092
2714,148765.6973
2715,178760.2889
2716,144495.2283
2717,219401.508
2718,254785.192
2719,114394.0912
2720,168390.8645
2721,124631.5306
2722,156476.2968
2723,135015.0294
2724,133961.5768
2725,125121.2641
2726,141804.073
2727,193605.851
2728,178375.09
2729,136695.6891
2730,153711.0663
2731,128298.3722
2732,137522.1725
2733,161567.4484
2734,176161.0257
2735,138151.3493
2736,159439.1106
2737,122319.2523
2738,136201.5816
2739,139847.1364
2740,137052.3427
2741,149349.2074
2742,156201.4654
2743,152645.411
2744,139949.5136
2745,146777.4022
2746,128005.1076
2747,175075.3464
2748,142119.9538
2749,121488.6342
2750,131795.6779
2751,118212.8012
2752,214959.3317
2753,151418.3452
2754,189728.7258
2755,130742.6767
2756,89215.53856
2757,83733.60227
2758,70220.17591
2759,135700.1208
2760,119334.8375
2761,131950.1151
2762,140224.4786
2763,191201.1822
2764,169693.4872
2765,240784.8454
2766,145070.0971
2767,90973.51102
2768,133500.6822
2769,118386.4684
2770,142252.7688
2771,116633.3969
2772,149788.597
2773,173666.6423
2774,135532.3113
2775,131543.5816
2776,122935.7663
2777,137149.8296
2778,109585.0361
2779,138967.4877
2780,97713.19424
2781,101267.1998
2782,87183.61006
2783,97196.9922
2784,94144.67435
2785,134230.4569
2786,52811.87424
2787,98538.15935
2788,65740.66171
2789,165261.9677
2790,118801.4849
2791,97395.07438
2792,64834.78088
2793,181907.242
2794,69654.98813
2795,130258.0762
2796,101161.7747
2797,188482.6476
2798,102021.4998
2799,106371.1771
2800,77517.95939
2801,114333.6647
2802,128797.2585
2803,153650.3566
2804,162608.6954
2805,125088.4292
2806,69519.83464
2807,133448.9076
2808,130858.7219
2809,130072.4548
2810,129974.1374
2811,155693.4233
2812,141860.3421
2813,136546.2059
2814,135124.742
2815,109416.8781
2816,263040.5246
2817,112587.2286
2818,131706.8542
2819,205402.6269
2820,139531.8991
2821,97321.00715
2822,190875.7838
2823,310582.6739
2824,150294.8513
2825,154345.7392
2826,132981.2615
2827,148116.0754
2828,229701.8725
2829,166900.9015
2830,215861.0668
2831,188533.515
2832,229281.0248
2833,245249.193
2834,210080.3291
2835,220595.4217
2836,193749.4071
2837,192347.9314
2838,142562.641
2839,176943.5434
2840,215350.47
2841,205831.8497
2842,207711.2227
2843,174457.4125
2844,197734.3588
2845,137087.0885
2846,206858.4625
2847,206840.3367
2848,226438.37
2849,218467.0839
2850,269102.0555
2851,222065.6071
2852,220346.4568
2853,224768.7888
2854,143470
2855,202906.0939
2856,204884.2072
2857,194933.9603
2858,191184.3956
2859,127668.0829
2860,135956.1455
2861,108874.6229
2862,148172.1169
2863,117285.0141
2864,194274.8094
2865,152811.3483
2866,129948.5936
2867,96307.39719
2868,98597.43816
2869,133702.5869
2870,135892.8539
2871,106469.6423
2872,25848.38804
2873,122920.3592
2874,126162.557
2875,88874.9965
2876,159037.5106
2877,134396.2035
2878,194929.1737
2879,119371.1186
2880,90350.81052
2881,157972.2317
2882,171866.2406
2883,211174.7533
2884,204907.2864
2885,190826.4254
2886,224472.222
2887,110748.6925
2888,121293.3028
2889,51662.46819
2890,70046.80117
2891,136137.118
2892,80554.84203
2893,109994.47
2894,72848.43916
2895,311652.2526
2896,301228.1844
2897,195441.3147
2898,166422.4721
2899,245193.7456
2900,158721.7622
2901,191455.8896
2902,171950.2468
2903,281388.0543
2904,337333.6227
2905,95067.20203
2906,177116.2021
2907,120414.6725
2908,127072.1489
2909,149169.4533
2910,79933.01249
2911,72394.88631
2912,152419.0025
2913,70069.94496
2914,70069.94496
2915,83102.61511
2916,86947.73314
2917,154711.7236
2918,136263.8119
2919,212776.7518